"Sample.ID","TA","Mass","Tank","Type"
"20181107_Tank3",2174.55450681958,59.7,"Tank3","Tank"
"20181107_Tank4",2171.4341096126,59.61,"Tank4","Tank"
"20181107_Tank6",2129.64632061618,59.17,"Tank6","Tank"
"20181107_Tank9",2154.54178422139,59.38,"Tank9","Tank"
"20181107_Tank10",2168.59985802207,59.45,"Tank10","Tank"
"20181107_Tank11",2168.21671313318,59.35,"Tank11","Tank"
