Titration report,,,,, ,
Method,,,,,,
Method ID,,000,,"Release state
",Released,
Name,,URIBioMin,,Modified by,SystemInternal,
Modified on,,5/29/2018 11:13:39 AM,,,,
Titration (EP) [1],,"Scope 1/1, Sample 1/3",,,,
Measured Values,,"Scope 1/1, Sample 1/3",,,,
Time,V,Meas. value,dV,Temp.,dE,EP
[s],[mL],[mV],[mL],[°C],[mV],
0,0.0000,-8.0,,26.2,,
1,0.0010,-9.3,0.0010,26.2,-1.3,
2,0.0025,-9.5,0.0015,26.2,-0.2,
3,0.0050,-9.8,0.0025,26.2,-0.3,
4,0.0085,-10.0,0.0035,26.2,-0.2,
5,0.0150,-10.2,0.0065,26.2,-0.2,
6,0.0230,-10.2,0.0080,26.2,0.0,
7,0.0315,-10.2,0.0085,26.2,0.0,
8,0.0400,-10.1,0.0085,26.2,0.1,
9,0.0475,-9.9,0.0075,26.2,0.2,
10,0.0560,-9.5,0.0085,26.2,0.4,
11,0.0645,-9.1,0.0085,26.2,0.4,
12,0.0730,-8.6,0.0085,26.2,0.5,
13,0.0815,-8.1,0.0085,26.2,0.5,
14,0.0900,-7.5,0.0085,26.2,0.6,
15,0.0975,-6.9,0.0075,26.2,0.6,
16,0.1060,-6.1,0.0085,26.2,0.8,
17,0.1145,-4.8,0.0085,26.2,1.3,
18,0.1230,-3.8,0.0085,26.2,1.0,
19,0.1315,-2.6,0.0085,26.2,1.2,
20,0.1400,-1.6,0.0085,26.2,1.0,
21,0.1485,-0.5,0.0085,26.2,1.1,
22,0.1560,-0.9,0.0075,26.2,-0.4,
23,0.1645,-0.3,0.0085,26.2,0.6,
24,0.1730,0.4,0.0085,26.2,0.7,
25,0.1815,1.3,0.0085,26.2,0.9,
26,0.1900,2.9,0.0085,26.2,1.6,
27,0.1985,3.3,0.0085,26.2,0.4,
28,0.2070,3.8,0.0085,26.2,0.5,
29,0.2145,4.5,0.0075,26.2,0.7,
30,0.2230,5.0,0.0085,26.2,0.5,
31,0.2315,5.4,0.0085,26.2,0.4,
32,0.2400,5.8,0.0085,26.2,0.4,
33,0.2485,6.2,0.0085,26.2,0.4,
34,0.2570,6.8,0.0085,26.2,0.6,
35,0.2645,7.4,0.0075,26.2,0.6,
36,0.2730,8.1,0.0085,26.2,0.7,
37,0.2815,8.8,0.0085,26.2,0.7,
38,0.2900,9.4,0.0085,26.2,0.6,
39,0.2985,10.1,0.0085,26.2,0.7,
40,0.3070,10.8,0.0085,26.2,0.7,
41,0.3155,11.3,0.0085,26.2,0.5,
42,0.3230,11.8,0.0075,26.2,0.5,
43,0.3315,12.4,0.0085,26.2,0.6,
44,0.3400,13.0,0.0085,26.2,0.6,
45,0.3485,13.5,0.0085,26.2,0.5,
46,0.3570,14.0,0.0085,26.2,0.5,
47,0.3655,14.5,0.0085,26.2,0.5,
48,0.3740,15.0,0.0085,26.2,0.5,
49,0.3815,15.4,0.0075,26.2,0.4,
50,0.3900,15.9,0.0085,26.2,0.5,
51,0.3985,16.4,0.0085,26.2,0.5,
52,0.4070,16.9,0.0085,26.2,0.5,
53,0.4155,17.4,0.0085,26.2,0.5,
54,0.4240,17.8,0.0085,26.2,0.4,
55,0.4320,18.4,0.0080,26.2,0.6,
56,0.4400,18.8,0.0080,26.2,0.4,
57,0.4485,19.3,0.0085,26.2,0.5,
58,0.4565,19.8,0.0080,26.2,0.5,
59,0.4650,20.3,0.0085,26.2,0.5,
60,0.4735,20.7,0.0085,26.2,0.4,
61,0.4820,21.2,0.0085,26.2,0.5,
62,0.4900,21.6,0.0080,26.2,0.4,
63,0.4985,22.1,0.0085,26.2,0.5,
64,0.5065,22.7,0.0080,26.2,0.6,
65,0.5150,23.1,0.0085,26.2,0.4,
66,0.5235,23.6,0.0085,26.2,0.5,
67,0.5320,24.2,0.0085,26.2,0.6,
68,0.5405,24.6,0.0085,26.2,0.4,
69,0.5480,25.0,0.0075,26.2,0.4,
70,0.5565,25.5,0.0085,26.2,0.5,
71,0.5650,26.1,0.0085,26.2,0.6,
72,0.5735,26.6,0.0085,26.2,0.5,
73,0.5820,27.0,0.0085,26.2,0.4,
74,0.5905,27.6,0.0085,26.2,0.6,
75,0.5990,28.1,0.0085,26.2,0.5,
76,0.6065,28.5,0.0075,26.2,0.4,
77,0.6150,29.0,0.0085,26.2,0.5,
78,0.6235,29.5,0.0085,26.2,0.5,
79,0.6320,30.0,0.0085,26.2,0.5,
80,0.6405,30.5,0.0085,26.2,0.5,
81,0.6490,31.1,0.0085,26.2,0.6,
82,0.6575,31.5,0.0085,26.2,0.4,
83,0.6650,32.1,0.0075,26.2,0.6,
84,0.6735,32.6,0.0085,26.2,0.5,
85,0.6820,33.1,0.0085,26.2,0.5,
86,0.6905,33.6,0.0085,26.2,0.5,
87,0.6990,34.1,0.0085,26.2,0.5,
88,0.7075,34.7,0.0085,26.2,0.6,
89,0.7150,35.2,0.0075,26.2,0.5,
90,0.7235,35.7,0.0085,26.2,0.5,
91,0.7320,36.2,0.0085,26.2,0.5,
92,0.7405,36.8,0.0085,26.2,0.6,
93,0.7490,37.4,0.0085,26.2,0.6,
94,0.7575,37.9,0.0085,26.2,0.5,
95,0.7660,38.5,0.0085,26.2,0.6,
96,0.7735,39.0,0.0075,26.2,0.5,
97,0.7820,39.6,0.0085,26.2,0.6,
98,0.7905,40.1,0.0085,26.2,0.5,
99,0.7990,40.7,0.0085,26.2,0.6,
100,0.8075,41.3,0.0085,26.2,0.6,
101,0.8160,42.0,0.0085,26.2,0.7,
102,0.8245,42.5,0.0085,26.2,0.5,
103,0.8320,43.1,0.0075,26.2,0.6,
104,0.8405,43.7,0.0085,26.2,0.6,
105,0.8490,44.4,0.0085,26.2,0.7,
106,0.8575,45.0,0.0085,26.2,0.6,
107,0.8660,45.6,0.0085,26.2,0.6,
108,0.8745,46.2,0.0085,26.2,0.6,
109,0.8825,46.9,0.0080,26.2,0.7,
110,0.8905,47.6,0.0080,26.2,0.7,
111,0.8990,48.3,0.0085,26.2,0.7,
112,0.9075,48.9,0.0085,26.2,0.6,
113,0.9155,49.6,0.0080,26.2,0.7,
114,0.9240,50.4,0.0085,26.2,0.8,
115,0.9325,51.1,0.0085,26.2,0.7,
116,0.9410,51.7,0.0085,26.2,0.6,
117,0.9485,52.4,0.0075,26.2,0.7,
118,0.9570,53.2,0.0085,26.2,0.8,
119,0.9655,54.0,0.0085,26.2,0.8,
120,0.9740,54.7,0.0085,26.2,0.7,
121,0.9825,55.5,0.0085,26.2,0.8,
122,0.9910,56.4,0.0085,26.2,0.9,
123,0.9985,57.1,0.0075,26.2,0.7,
124,1.0070,57.9,0.0085,26.2,0.8,
125,1.0155,58.8,0.0085,26.2,0.9,
126,1.0240,59.6,0.0085,26.2,0.8,
127,1.0325,60.6,0.0085,26.2,1.0,
128,1.0410,61.5,0.0085,26.2,0.9,
129,1.0495,62.5,0.0085,26.2,1.0,
130,1.0570,63.3,0.0075,26.2,0.8,
131,1.0655,64.4,0.0085,26.2,1.1,
132,1.0740,65.4,0.0085,26.2,1.0,
133,1.0825,66.4,0.0085,26.2,1.0,
134,1.0910,67.5,0.0085,26.2,1.1,
135,1.0995,68.6,0.0085,26.2,1.1,
136,1.1080,69.8,0.0085,26.2,1.2,
137,1.1155,70.9,0.0075,26.2,1.1,
138,1.1240,72.2,0.0085,26.2,1.3,
139,1.1325,73.4,0.0085,26.2,1.2,
140,1.1410,74.7,0.0085,26.2,1.3,
141,1.1495,76.1,0.0085,26.2,1.4,
142,1.1580,77.5,0.0085,26.2,1.4,
143,1.1665,78.8,0.0085,26.2,1.3,
144,1.1740,80.4,0.0075,26.2,1.6,
145,1.1825,82.1,0.0085,26.2,1.7,
146,1.1910,83.9,0.0085,26.2,1.8,
147,1.1995,85.7,0.0085,26.2,1.8,
148,1.2080,87.7,0.0085,26.2,2.0,
149,1.2165,89.9,0.0085,26.2,2.2,
150,1.2240,91.9,0.0075,26.2,2.0,
151,1.2325,94.2,0.0085,26.2,2.3,
152,1.2410,96.7,0.0085,26.2,2.5,
153,1.2495,99.7,0.0085,26.2,3.0,
154,1.2580,102.7,0.0085,26.2,3.0,
155,1.2665,106.0,0.0085,26.2,3.3,
156,1.2745,109.5,0.0080,26.2,3.5,
157,1.2825,112.5,0.0080,26.2,3.0,
158,1.2910,116.4,0.0085,26.2,3.9,
159,1.2995,120.5,0.0085,26.2,4.1,
160,1.3080,125.1,0.0085,26.2,4.6,
