"Plot Title: 20444034"
"#","Date Time, GMT-10:00","Temp, °C (LGR S/N: 20444034, SEN S/N: 20444034)","Coupler Detached (LGR S/N: 20444034)","Coupler Attached (LGR S/N: 20444034)","Host Connected (LGR S/N: 20444034)","Stopped (LGR S/N: 20444034)","End Of File (LGR S/N: 20444034)"
111,08/20/18 05:42:11 PM,28.916,,,,,
112,08/20/18 05:43:11 PM,28.891,,,,,
113,08/20/18 05:44:11 PM,28.891,,,,,
114,08/20/18 05:45:11 PM,28.866,,,,,
115,08/20/18 05:46:11 PM,28.866,,,,,
116,08/20/18 05:47:11 PM,28.866,,,,,
117,08/20/18 05:48:11 PM,28.841,,,,,
118,08/20/18 05:49:11 PM,28.841,,,,,
119,08/20/18 05:50:11 PM,28.816,,,,,
120,08/20/18 05:51:11 PM,28.816,,,,,
121,08/20/18 05:52:11 PM,28.791,,,,,
122,08/20/18 05:53:11 PM,28.791,,,,,
123,08/20/18 05:54:11 PM,28.766,,,,,
124,08/20/18 05:55:11 PM,28.766,,,,,
125,08/20/18 05:56:11 PM,28.742,,,,,
126,08/20/18 05:57:11 PM,28.742,,,,,
127,08/20/18 05:58:11 PM,28.742,,,,,
128,08/20/18 05:59:11 PM,28.717,,,,,
129,08/20/18 06:00:11 PM,28.717,,,,,
130,08/20/18 06:01:11 PM,28.692,,,,,
131,08/20/18 06:02:11 PM,28.692,,,,,
132,08/20/18 06:03:11 PM,28.667,,,,,
133,08/20/18 06:04:11 PM,28.667,,,,,
134,08/20/18 06:05:11 PM,28.642,,,,,
135,08/20/18 06:06:11 PM,28.642,,,,,
136,08/20/18 06:07:11 PM,28.617,,,,,
137,08/20/18 06:08:11 PM,28.617,,,,,
138,08/20/18 06:09:11 PM,28.617,,,,,
139,08/20/18 06:10:11 PM,28.593,,,,,
140,08/20/18 06:11:11 PM,28.593,,,,,
141,08/20/18 06:12:11 PM,28.568,,,,,
142,08/20/18 06:13:11 PM,28.568,,,,,
143,08/20/18 06:14:11 PM,28.543,,,,,
144,08/20/18 06:15:11 PM,28.543,,,,,
145,08/20/18 06:16:11 PM,28.518,,,,,
146,08/20/18 06:17:11 PM,28.518,,,,,
147,08/20/18 06:18:11 PM,28.518,,,,,
148,08/20/18 06:19:11 PM,28.493,,,,,
149,08/20/18 06:20:11 PM,28.493,,,,,
150,08/20/18 06:21:11 PM,28.468,,,,,
151,08/20/18 06:22:11 PM,28.468,,,,,
152,08/20/18 06:23:11 PM,28.468,,,,,
153,08/20/18 06:24:11 PM,28.444,,,,,
154,08/20/18 06:25:11 PM,28.444,,,,,
155,08/20/18 06:26:11 PM,28.419,,,,,
156,08/20/18 06:27:11 PM,28.419,,,,,
157,08/20/18 06:28:11 PM,28.419,,,,,
158,08/20/18 06:29:11 PM,28.394,,,,,
159,08/20/18 06:30:11 PM,28.394,,,,,
160,08/20/18 06:31:11 PM,28.369,,,,,
161,08/20/18 06:32:11 PM,28.369,,,,,
162,08/20/18 06:33:11 PM,28.369,,,,,
163,08/20/18 06:34:11 PM,28.345,,,,,
164,08/20/18 06:35:11 PM,28.345,,,,,
165,08/20/18 06:36:11 PM,28.320,,,,,
166,08/20/18 06:37:11 PM,28.320,,,,,
167,08/20/18 06:38:11 PM,28.320,,,,,
168,08/20/18 06:39:11 PM,28.320,,,,,
169,08/20/18 06:40:11 PM,28.295,,,,,
170,08/20/18 06:41:11 PM,28.295,,,,,
171,08/20/18 06:42:11 PM,28.295,,,,,
172,08/20/18 06:43:11 PM,28.270,,,,,
173,08/20/18 06:44:11 PM,28.270,,,,,
174,08/20/18 06:45:11 PM,28.270,,,,,
175,08/20/18 06:46:11 PM,28.245,,,,,
176,08/20/18 06:47:11 PM,28.245,,,,,
177,08/20/18 06:48:11 PM,28.221,,,,,
178,08/20/18 06:49:11 PM,28.221,,,,,
179,08/20/18 06:50:11 PM,28.221,,,,,
180,08/20/18 06:51:11 PM,28.221,,,,,
181,08/20/18 06:52:11 PM,28.196,,,,,
182,08/20/18 06:53:11 PM,28.196,,,,,
183,08/20/18 06:54:11 PM,28.196,,,,,
184,08/20/18 06:55:11 PM,28.171,,,,,
185,08/20/18 06:56:11 PM,28.171,,,,,
186,08/20/18 06:57:11 PM,28.171,,,,,
187,08/20/18 06:58:11 PM,28.147,,,,,
188,08/20/18 06:59:11 PM,28.147,,,,,
189,08/20/18 07:00:11 PM,28.147,,,,,
190,08/20/18 07:01:11 PM,28.122,,,,,
191,08/20/18 07:02:11 PM,28.122,,,,,
192,08/20/18 07:03:11 PM,28.122,,,,,
193,08/20/18 07:04:11 PM,28.097,,,,,
194,08/20/18 07:05:11 PM,28.097,,,,,
195,08/20/18 07:06:11 PM,28.097,,,,,
196,08/20/18 07:07:11 PM,28.072,,,,,
197,08/20/18 07:08:11 PM,28.072,,,,,
198,08/20/18 07:09:11 PM,28.072,,,,,
199,08/20/18 07:10:11 PM,28.048,,,,,
200,08/20/18 07:11:11 PM,28.048,,,,,
201,08/20/18 07:12:11 PM,28.048,,,,,
202,08/20/18 07:13:11 PM,28.023,,,,,
203,08/20/18 07:14:11 PM,28.023,,,,,
204,08/20/18 07:15:11 PM,28.023,,,,,
205,08/20/18 07:16:11 PM,28.023,,,,,
206,08/20/18 07:17:11 PM,27.998,,,,,
207,08/20/18 07:18:11 PM,27.998,,,,,
208,08/20/18 07:19:11 PM,27.998,,,,,
209,08/20/18 07:20:11 PM,27.974,,,,,
210,08/20/18 07:21:11 PM,27.974,,,,,
211,08/20/18 07:22:11 PM,27.974,,,,,
212,08/20/18 07:23:11 PM,27.974,,,,,
213,08/20/18 07:24:11 PM,27.949,,,,,
214,08/20/18 07:25:11 PM,27.949,,,,,
215,08/20/18 07:26:11 PM,27.949,,,,,
216,08/20/18 07:27:11 PM,27.924,,,,,
217,08/20/18 07:28:11 PM,27.924,,,,,
218,08/20/18 07:29:11 PM,27.924,,,,,
219,08/20/18 07:30:11 PM,27.924,,,,,
220,08/20/18 07:31:11 PM,27.924,,,,,
221,08/20/18 07:32:11 PM,27.899,,,,,
222,08/20/18 07:33:11 PM,27.899,,,,,
223,08/20/18 07:34:11 PM,27.899,,,,,
224,08/20/18 07:35:11 PM,27.875,,,,,
225,08/20/18 07:36:11 PM,27.875,,,,,
226,08/20/18 07:37:11 PM,27.875,,,,,
227,08/20/18 07:38:11 PM,27.875,,,,,
228,08/20/18 07:39:11 PM,27.850,,,,,
229,08/20/18 07:40:11 PM,27.850,,,,,
230,08/20/18 07:41:11 PM,27.850,,,,,
231,08/20/18 07:42:11 PM,27.825,,,,,
232,08/20/18 07:43:11 PM,27.825,,,,,
233,08/20/18 07:44:11 PM,27.825,,,,,
234,08/20/18 07:45:11 PM,27.825,,,,,
235,08/20/18 07:46:11 PM,27.801,,,,,
236,08/20/18 07:47:11 PM,27.801,,,,,
237,08/20/18 07:48:11 PM,27.801,,,,,
238,08/20/18 07:49:11 PM,27.776,,,,,
239,08/20/18 07:50:11 PM,27.776,,,,,
240,08/20/18 07:51:11 PM,27.776,,,,,
241,08/20/18 07:52:11 PM,27.751,,,,,
242,08/20/18 07:53:11 PM,27.751,,,,,
243,08/20/18 07:54:11 PM,27.751,,,,,
244,08/20/18 07:55:11 PM,27.751,,,,,
245,08/20/18 07:56:11 PM,27.727,,,,,
246,08/20/18 07:57:11 PM,27.727,,,,,
247,08/20/18 07:58:11 PM,27.727,,,,,
248,08/20/18 07:59:11 PM,27.727,,,,,
249,08/20/18 08:00:11 PM,27.702,,,,,
250,08/20/18 08:01:11 PM,27.702,,,,,
251,08/20/18 08:02:11 PM,27.702,,,,,
252,08/20/18 08:03:11 PM,27.702,,,,,
253,08/20/18 08:04:11 PM,27.677,,,,,
254,08/20/18 08:05:11 PM,27.677,,,,,
255,08/20/18 08:06:11 PM,27.677,,,,,
256,08/20/18 08:07:11 PM,27.677,,,,,
257,08/20/18 08:08:11 PM,27.653,,,,,
258,08/20/18 08:09:11 PM,27.653,,,,,
259,08/20/18 08:10:11 PM,27.653,,,,,
260,08/20/18 08:11:11 PM,27.653,,,,,
261,08/20/18 08:12:11 PM,27.628,,,,,
262,08/20/18 08:13:11 PM,27.628,,,,,
263,08/20/18 08:14:11 PM,27.628,,,,,
264,08/20/18 08:15:11 PM,27.628,,,,,
265,08/20/18 08:16:11 PM,27.628,,,,,
266,08/20/18 08:17:11 PM,27.604,,,,,
267,08/20/18 08:18:11 PM,27.604,,,,,
268,08/20/18 08:19:11 PM,27.604,,,,,
269,08/20/18 08:20:11 PM,27.604,,,,,
270,08/20/18 08:21:11 PM,27.579,,,,,
271,08/20/18 08:22:11 PM,27.579,,,,,
272,08/20/18 08:23:11 PM,27.579,,,,,
273,08/20/18 08:24:11 PM,27.579,,,,,
274,08/20/18 08:25:11 PM,27.579,,,,,
275,08/20/18 08:26:11 PM,27.579,,,,,
276,08/20/18 08:27:11 PM,27.554,,,,,
277,08/20/18 08:28:11 PM,27.554,,,,,
278,08/20/18 08:29:11 PM,27.554,,,,,
279,08/20/18 08:30:11 PM,27.554,,,,,
280,08/20/18 08:31:11 PM,27.554,,,,,
281,08/20/18 08:32:11 PM,27.554,,,,,
282,08/20/18 08:33:11 PM,27.530,,,,,
283,08/20/18 08:34:11 PM,27.530,,,,,
284,08/20/18 08:35:11 PM,27.530,,,,,
285,08/20/18 08:36:11 PM,27.530,,,,,
286,08/20/18 08:37:11 PM,27.530,,,,,
287,08/20/18 08:38:11 PM,27.530,,,,,
288,08/20/18 08:39:11 PM,27.505,,,,,
289,08/20/18 08:40:11 PM,27.505,,,,,
290,08/20/18 08:41:11 PM,27.505,,,,,
291,08/20/18 08:42:11 PM,27.505,,,,,
292,08/20/18 08:43:11 PM,27.481,,,,,
293,08/20/18 08:44:11 PM,27.481,,,,,
294,08/20/18 08:45:11 PM,27.481,,,,,
295,08/20/18 08:46:11 PM,27.481,,,,,
296,08/20/18 08:47:11 PM,27.481,,,,,
297,08/20/18 08:48:11 PM,27.456,,,,,
298,08/20/18 08:49:11 PM,27.456,,,,,
299,08/20/18 08:50:11 PM,27.456,,,,,
300,08/20/18 08:51:11 PM,27.431,,,,,
301,08/20/18 08:52:11 PM,27.431,,,,,
302,08/20/18 08:53:11 PM,27.431,,,,,
303,08/20/18 08:54:11 PM,27.431,,,,,
304,08/20/18 08:55:11 PM,27.431,,,,,
305,08/20/18 08:56:11 PM,27.407,,,,,
306,08/20/18 08:57:11 PM,27.407,,,,,
307,08/20/18 08:58:11 PM,27.407,,,,,
308,08/20/18 08:59:11 PM,27.407,,,,,
309,08/20/18 09:00:11 PM,27.382,,,,,
310,08/20/18 09:01:11 PM,27.382,,,,,
311,08/20/18 09:02:11 PM,27.382,,,,,
312,08/20/18 09:03:11 PM,27.382,,,,,
313,08/20/18 09:04:11 PM,27.382,,,,,
314,08/20/18 09:05:11 PM,27.358,,,,,
315,08/20/18 09:06:11 PM,27.358,,,,,
316,08/20/18 09:07:11 PM,27.358,,,,,
317,08/20/18 09:08:11 PM,27.358,,,,,
318,08/20/18 09:09:11 PM,27.358,,,,,
319,08/20/18 09:10:11 PM,27.333,,,,,
320,08/20/18 09:11:11 PM,27.333,,,,,
321,08/20/18 09:12:11 PM,27.333,,,,,
322,08/20/18 09:13:11 PM,27.333,,,,,
323,08/20/18 09:14:11 PM,27.333,,,,,
324,08/20/18 09:15:11 PM,27.333,,,,,
325,08/20/18 09:16:11 PM,27.333,,,,,
326,08/20/18 09:17:11 PM,27.308,,,,,
327,08/20/18 09:18:11 PM,27.308,,,,,
328,08/20/18 09:19:11 PM,27.308,,,,,
329,08/20/18 09:20:11 PM,27.308,,,,,
330,08/20/18 09:21:11 PM,27.308,,,,,
331,08/20/18 09:22:11 PM,27.284,,,,,
332,08/20/18 09:23:11 PM,27.284,,,,,
333,08/20/18 09:24:11 PM,27.284,,,,,
334,08/20/18 09:25:11 PM,27.284,,,,,
335,08/20/18 09:26:11 PM,27.284,,,,,
336,08/20/18 09:27:11 PM,27.284,,,,,
337,08/20/18 09:28:11 PM,27.284,,,,,
338,08/20/18 09:29:11 PM,27.284,,,,,
339,08/20/18 09:30:11 PM,27.259,,,,,
340,08/20/18 09:31:11 PM,27.259,,,,,
341,08/20/18 09:32:11 PM,27.259,,,,,
342,08/20/18 09:33:11 PM,27.259,,,,,
343,08/20/18 09:34:11 PM,27.259,,,,,
344,08/20/18 09:35:11 PM,27.259,,,,,
345,08/20/18 09:36:11 PM,27.259,,,,,
346,08/20/18 09:37:11 PM,27.259,,,,,
347,08/20/18 09:38:11 PM,27.235,,,,,
348,08/20/18 09:39:11 PM,27.235,,,,,
349,08/20/18 09:40:11 PM,27.235,,,,,
350,08/20/18 09:41:11 PM,27.235,,,,,
351,08/20/18 09:42:11 PM,27.235,,,,,
352,08/20/18 09:43:11 PM,27.235,,,,,
353,08/20/18 09:44:11 PM,27.235,,,,,
354,08/20/18 09:45:11 PM,27.235,,,,,
355,08/20/18 09:46:11 PM,27.235,,,,,
356,08/20/18 09:47:11 PM,27.235,,,,,
357,08/20/18 09:48:11 PM,27.235,,,,,
358,08/20/18 09:49:11 PM,27.210,,,,,
359,08/20/18 09:50:11 PM,27.210,,,,,
360,08/20/18 09:51:11 PM,27.210,,,,,
361,08/20/18 09:52:11 PM,27.210,,,,,
362,08/20/18 09:53:11 PM,27.210,,,,,
363,08/20/18 09:54:11 PM,27.210,,,,,
364,08/20/18 09:55:11 PM,27.210,,,,,
365,08/20/18 09:56:11 PM,27.210,,,,,
366,08/20/18 09:57:11 PM,27.210,,,,,
367,08/20/18 09:58:11 PM,27.210,,,,,
368,08/20/18 09:59:11 PM,27.210,,,,,
369,08/20/18 10:00:11 PM,27.186,,,,,
370,08/20/18 10:01:11 PM,27.186,,,,,
371,08/20/18 10:02:11 PM,27.186,,,,,
372,08/20/18 10:03:11 PM,27.186,,,,,
373,08/20/18 10:04:11 PM,27.186,,,,,
374,08/20/18 10:05:11 PM,27.186,,,,,
375,08/20/18 10:06:11 PM,27.186,,,,,
376,08/20/18 10:07:11 PM,27.186,,,,,
377,08/20/18 10:08:11 PM,27.186,,,,,
378,08/20/18 10:09:11 PM,27.186,,,,,
379,08/20/18 10:10:11 PM,27.186,,,,,
380,08/20/18 10:11:11 PM,27.186,,,,,
381,08/20/18 10:12:11 PM,27.186,,,,,
382,08/20/18 10:13:11 PM,27.161,,,,,
383,08/20/18 10:14:11 PM,27.161,,,,,
384,08/20/18 10:15:11 PM,27.161,,,,,
385,08/20/18 10:16:11 PM,27.161,,,,,
386,08/20/18 10:17:11 PM,27.161,,,,,
387,08/20/18 10:18:11 PM,27.161,,,,,
388,08/20/18 10:19:11 PM,27.161,,,,,
389,08/20/18 10:20:11 PM,27.161,,,,,
390,08/20/18 10:21:11 PM,27.161,,,,,
391,08/20/18 10:22:11 PM,27.161,,,,,
392,08/20/18 10:23:11 PM,27.136,,,,,
393,08/20/18 10:24:11 PM,27.136,,,,,
394,08/20/18 10:25:11 PM,27.136,,,,,
395,08/20/18 10:26:11 PM,27.136,,,,,
396,08/20/18 10:27:11 PM,27.136,,,,,
397,08/20/18 10:28:11 PM,27.136,,,,,
398,08/20/18 10:29:11 PM,27.136,,,,,
399,08/20/18 10:30:11 PM,27.136,,,,,
400,08/20/18 10:31:11 PM,27.136,,,,,
401,08/20/18 10:32:11 PM,27.136,,,,,
402,08/20/18 10:33:11 PM,27.136,,,,,
403,08/20/18 10:34:11 PM,27.136,,,,,
404,08/20/18 10:35:11 PM,27.136,,,,,
405,08/20/18 10:36:11 PM,27.112,,,,,
406,08/20/18 10:37:11 PM,27.112,,,,,
407,08/20/18 10:38:11 PM,27.112,,,,,
408,08/20/18 10:39:11 PM,27.112,,,,,
409,08/20/18 10:40:11 PM,27.112,,,,,
410,08/20/18 10:41:11 PM,27.112,,,,,
411,08/20/18 10:42:11 PM,27.087,,,,,
412,08/20/18 10:43:11 PM,27.087,,,,,
413,08/20/18 10:44:11 PM,27.087,,,,,
414,08/20/18 10:45:11 PM,27.087,,,,,
415,08/20/18 10:46:11 PM,27.087,,,,,
416,08/20/18 10:47:11 PM,27.087,,,,,
417,08/20/18 10:48:11 PM,27.087,,,,,
418,08/20/18 10:49:11 PM,27.087,,,,,
419,08/20/18 10:50:11 PM,27.063,,,,,
420,08/20/18 10:51:11 PM,27.063,,,,,
421,08/20/18 10:52:11 PM,27.063,,,,,
422,08/20/18 10:53:11 PM,27.063,,,,,
423,08/20/18 10:54:11 PM,27.063,,,,,
424,08/20/18 10:55:11 PM,27.063,,,,,
425,08/20/18 10:56:11 PM,27.063,,,,,
426,08/20/18 10:57:11 PM,27.038,,,,,
427,08/20/18 10:58:11 PM,27.038,,,,,
428,08/20/18 10:59:11 PM,27.038,,,,,
429,08/20/18 11:00:11 PM,27.038,,,,,
430,08/20/18 11:01:11 PM,27.038,,,,,
431,08/20/18 11:02:11 PM,27.038,,,,,
432,08/20/18 11:03:11 PM,27.038,,,,,
433,08/20/18 11:04:11 PM,27.038,,,,,
434,08/20/18 11:05:11 PM,27.038,,,,,
435,08/20/18 11:06:11 PM,27.038,,,,,
436,08/20/18 11:07:11 PM,27.038,,,,,
437,08/20/18 11:08:11 PM,27.014,,,,,
438,08/20/18 11:09:11 PM,27.014,,,,,
439,08/20/18 11:10:11 PM,27.014,,,,,
440,08/20/18 11:11:11 PM,27.014,,,,,
441,08/20/18 11:12:11 PM,27.014,,,,,
442,08/20/18 11:13:11 PM,27.014,,,,,
443,08/20/18 11:14:11 PM,27.014,,,,,
444,08/20/18 11:15:11 PM,26.989,,,,,
445,08/20/18 11:16:11 PM,26.989,,,,,
446,08/20/18 11:17:11 PM,26.989,,,,,
447,08/20/18 11:18:11 PM,26.989,,,,,
448,08/20/18 11:19:11 PM,26.989,,,,,
449,08/20/18 11:20:11 PM,26.989,,,,,
450,08/20/18 11:21:11 PM,26.989,,,,,
451,08/20/18 11:22:11 PM,26.989,,,,,
452,08/20/18 11:23:11 PM,26.965,,,,,
453,08/20/18 11:24:11 PM,26.965,,,,,
454,08/20/18 11:25:11 PM,26.965,,,,,
455,08/20/18 11:26:11 PM,26.965,,,,,
456,08/20/18 11:27:11 PM,26.965,,,,,
457,08/20/18 11:28:11 PM,26.965,,,,,
458,08/20/18 11:29:11 PM,26.965,,,,,
459,08/20/18 11:30:11 PM,26.940,,,,,
460,08/20/18 11:31:11 PM,26.940,,,,,
461,08/20/18 11:32:11 PM,26.940,,,,,
462,08/20/18 11:33:11 PM,26.940,,,,,
463,08/20/18 11:34:11 PM,26.940,,,,,
464,08/20/18 11:35:11 PM,26.940,,,,,
465,08/20/18 11:36:11 PM,26.940,,,,,
466,08/20/18 11:37:11 PM,26.940,,,,,
467,08/20/18 11:38:11 PM,26.940,,,,,
468,08/20/18 11:39:11 PM,26.940,,,,,
469,08/20/18 11:40:11 PM,26.916,,,,,
470,08/20/18 11:41:11 PM,26.916,,,,,
471,08/20/18 11:42:11 PM,26.916,,,,,
472,08/20/18 11:43:11 PM,26.916,,,,,
473,08/20/18 11:44:11 PM,26.916,,,,,
474,08/20/18 11:45:11 PM,26.916,,,,,
475,08/20/18 11:46:11 PM,26.891,,,,,
476,08/20/18 11:47:11 PM,26.891,,,,,
477,08/20/18 11:48:11 PM,26.891,,,,,
478,08/20/18 11:49:11 PM,26.891,,,,,
479,08/20/18 11:50:11 PM,26.891,,,,,
480,08/20/18 11:51:11 PM,26.891,,,,,
481,08/20/18 11:52:11 PM,26.891,,,,,
482,08/20/18 11:53:11 PM,26.891,,,,,
483,08/20/18 11:54:11 PM,26.891,,,,,
484,08/20/18 11:55:11 PM,26.891,,,,,
485,08/20/18 11:56:11 PM,26.867,,,,,
486,08/20/18 11:57:11 PM,26.867,,,,,
487,08/20/18 11:58:11 PM,26.867,,,,,
488,08/20/18 11:59:11 PM,26.867,,,,,
489,08/21/18 12:00:11 AM,26.867,,,,,
490,08/21/18 12:01:11 AM,26.867,,,,,
491,08/21/18 12:02:11 AM,26.867,,,,,
492,08/21/18 12:03:11 AM,26.867,,,,,
493,08/21/18 12:04:11 AM,26.842,,,,,
494,08/21/18 12:05:11 AM,26.842,,,,,
495,08/21/18 12:06:11 AM,26.842,,,,,
496,08/21/18 12:07:11 AM,26.842,,,,,
497,08/21/18 12:08:11 AM,26.842,,,,,
498,08/21/18 12:09:11 AM,26.842,,,,,
499,08/21/18 12:10:11 AM,26.842,,,,,
500,08/21/18 12:11:11 AM,26.842,,,,,
501,08/21/18 12:12:11 AM,26.818,,,,,
502,08/21/18 12:13:11 AM,26.818,,,,,
503,08/21/18 12:14:11 AM,26.818,,,,,
504,08/21/18 12:15:11 AM,26.818,,,,,
505,08/21/18 12:16:11 AM,26.818,,,,,
506,08/21/18 12:17:11 AM,26.818,,,,,
507,08/21/18 12:18:11 AM,26.818,,,,,
508,08/21/18 12:19:11 AM,26.793,,,,,
509,08/21/18 12:20:11 AM,26.793,,,,,
510,08/21/18 12:21:11 AM,26.793,,,,,
511,08/21/18 12:22:11 AM,26.793,,,,,
512,08/21/18 12:23:11 AM,26.793,,,,,
513,08/21/18 12:24:11 AM,26.793,,,,,
514,08/21/18 12:25:11 AM,26.793,,,,,
515,08/21/18 12:26:11 AM,26.793,,,,,
516,08/21/18 12:27:11 AM,26.793,,,,,
517,08/21/18 12:28:11 AM,26.769,,,,,
518,08/21/18 12:29:11 AM,26.769,,,,,
519,08/21/18 12:30:11 AM,26.769,,,,,
520,08/21/18 12:31:11 AM,26.769,,,,,
521,08/21/18 12:32:11 AM,26.769,,,,,
522,08/21/18 12:33:11 AM,26.769,,,,,
523,08/21/18 12:34:11 AM,26.769,,,,,
524,08/21/18 12:35:11 AM,26.769,,,,,
525,08/21/18 12:36:11 AM,26.769,,,,,
526,08/21/18 12:37:11 AM,26.769,,,,,
