"Plot Title: 20444029"
"#","Date Time, GMT-10:00","Temp, °C (LGR S/N: 20444029, SEN S/N: 20444029)","Coupler Detached (LGR S/N: 20444029)","Coupler Attached (LGR S/N: 20444029)","Host Connected (LGR S/N: 20444029)","Stopped (LGR S/N: 20444029)","End Of File (LGR S/N: 20444029)"
55,08/20/18 04:36:59 PM,30.217,,,,,
56,08/20/18 04:37:59 PM,30.167,,,,,
57,08/20/18 04:38:59 PM,30.091,,,,,
58,08/20/18 04:39:59 PM,30.041,,,,,
59,08/20/18 04:40:59 PM,29.966,,,,,
60,08/20/18 04:41:59 PM,29.916,,,,,
61,08/20/18 04:42:59 PM,29.865,,,,,
62,08/20/18 04:43:59 PM,29.815,,,,,
63,08/20/18 04:44:59 PM,29.765,,,,,
64,08/20/18 04:45:59 PM,29.715,,,,,
65,08/20/18 04:46:59 PM,29.690,,,,,
66,08/20/18 04:47:59 PM,29.665,,,,,
67,08/20/18 04:48:59 PM,29.640,,,,,
68,08/20/18 04:49:59 PM,29.590,,,,,
69,08/20/18 04:50:59 PM,29.565,,,,,
70,08/20/18 04:51:59 PM,29.540,,,,,
71,08/20/18 04:52:59 PM,29.515,,,,,
72,08/20/18 04:53:59 PM,29.490,,,,,
73,08/20/18 04:54:59 PM,29.464,,,,,
74,08/20/18 04:55:59 PM,29.439,,,,,
75,08/20/18 04:56:59 PM,29.414,,,,,
76,08/20/18 04:57:59 PM,29.389,,,,,
77,08/20/18 04:58:59 PM,29.365,,,,,
78,08/20/18 04:59:59 PM,29.340,,,,,
79,08/20/18 05:00:59 PM,29.315,,,,,
80,08/20/18 05:01:59 PM,29.290,,,,,
81,08/20/18 05:02:59 PM,29.265,,,,,
82,08/20/18 05:03:59 PM,29.240,,,,,
83,08/20/18 05:04:59 PM,29.215,,,,,
84,08/20/18 05:05:59 PM,29.215,,,,,
85,08/20/18 05:06:59 PM,29.190,,,,,
86,08/20/18 05:07:59 PM,29.165,,,,,
87,08/20/18 05:08:59 PM,29.140,,,,,
88,08/20/18 05:09:59 PM,29.115,,,,,
89,08/20/18 05:10:59 PM,29.090,,,,,
90,08/20/18 05:11:59 PM,29.065,,,,,
91,08/20/18 05:12:59 PM,29.065,,,,,
92,08/20/18 05:13:59 PM,29.040,,,,,
93,08/20/18 05:14:59 PM,29.015,,,,,
94,08/20/18 05:15:59 PM,28.990,,,,,
95,08/20/18 05:16:59 PM,28.965,,,,,
96,08/20/18 05:17:59 PM,28.941,,,,,
97,08/20/18 05:18:59 PM,28.916,,,,,
98,08/20/18 05:19:59 PM,28.916,,,,,
99,08/20/18 05:20:59 PM,28.891,,,,,
100,08/20/18 05:21:59 PM,28.866,,,,,
101,08/20/18 05:22:59 PM,28.841,,,,,
102,08/20/18 05:23:59 PM,28.841,,,,,
103,08/20/18 05:24:59 PM,28.816,,,,,
104,08/20/18 05:25:59 PM,28.791,,,,,
105,08/20/18 05:26:59 PM,28.791,,,,,
106,08/20/18 05:27:59 PM,28.766,,,,,
107,08/20/18 05:28:59 PM,28.766,,,,,
108,08/20/18 05:29:59 PM,28.766,,,,,
109,08/20/18 05:30:59 PM,28.742,,,,,
110,08/20/18 05:31:59 PM,28.742,,,,,
111,08/20/18 05:32:59 PM,28.717,,,,,
112,08/20/18 05:33:59 PM,28.717,,,,,
113,08/20/18 05:34:59 PM,28.717,,,,,
114,08/20/18 05:35:59 PM,28.692,,,,,
115,08/20/18 05:36:59 PM,28.692,,,,,
116,08/20/18 05:37:59 PM,28.692,,,,,
117,08/20/18 05:38:59 PM,28.667,,,,,
118,08/20/18 05:39:59 PM,28.667,,,,,
119,08/20/18 05:40:59 PM,28.667,,,,,
120,08/20/18 05:41:59 PM,28.642,,,,,
121,08/20/18 05:42:59 PM,28.642,,,,,
122,08/20/18 05:43:59 PM,28.617,,,,,
123,08/20/18 05:44:59 PM,28.617,,,,,
124,08/20/18 05:45:59 PM,28.593,,,,,
125,08/20/18 05:46:59 PM,28.593,,,,,
126,08/20/18 05:47:59 PM,28.593,,,,,
127,08/20/18 05:48:59 PM,28.568,,,,,
128,08/20/18 05:49:59 PM,28.568,,,,,
129,08/20/18 05:50:59 PM,28.543,,,,,
130,08/20/18 05:51:59 PM,28.543,,,,,
131,08/20/18 05:52:59 PM,28.518,,,,,
132,08/20/18 05:53:59 PM,28.518,,,,,
133,08/20/18 05:54:59 PM,28.518,,,,,
134,08/20/18 05:55:59 PM,28.493,,,,,
135,08/20/18 05:56:59 PM,28.493,,,,,
136,08/20/18 05:57:59 PM,28.468,,,,,
137,08/20/18 05:58:59 PM,28.444,,,,,
138,08/20/18 05:59:59 PM,28.444,,,,,
139,08/20/18 06:00:59 PM,28.419,,,,,
140,08/20/18 06:01:59 PM,28.419,,,,,
141,08/20/18 06:02:59 PM,28.394,,,,,
142,08/20/18 06:03:59 PM,28.394,,,,,
143,08/20/18 06:04:59 PM,28.369,,,,,
144,08/20/18 06:05:59 PM,28.369,,,,,
145,08/20/18 06:06:59 PM,28.345,,,,,
146,08/20/18 06:07:59 PM,28.345,,,,,
147,08/20/18 06:08:59 PM,28.320,,,,,
148,08/20/18 06:09:59 PM,28.320,,,,,
149,08/20/18 06:10:59 PM,28.320,,,,,
150,08/20/18 06:11:59 PM,28.295,,,,,
151,08/20/18 06:12:59 PM,28.295,,,,,
152,08/20/18 06:13:59 PM,28.270,,,,,
153,08/20/18 06:14:59 PM,28.270,,,,,
154,08/20/18 06:15:59 PM,28.270,,,,,
155,08/20/18 06:16:59 PM,28.245,,,,,
156,08/20/18 06:17:59 PM,28.245,,,,,
157,08/20/18 06:18:59 PM,28.221,,,,,
158,08/20/18 06:19:59 PM,28.221,,,,,
159,08/20/18 06:20:59 PM,28.221,,,,,
160,08/20/18 06:21:59 PM,28.196,,,,,
161,08/20/18 06:22:59 PM,28.196,,,,,
162,08/20/18 06:23:59 PM,28.171,,,,,
163,08/20/18 06:24:59 PM,28.171,,,,,
164,08/20/18 06:25:59 PM,28.171,,,,,
165,08/20/18 06:26:59 PM,28.171,,,,,
166,08/20/18 06:27:59 PM,28.147,,,,,
167,08/20/18 06:28:59 PM,28.147,,,,,
168,08/20/18 06:29:59 PM,28.147,,,,,
169,08/20/18 06:30:59 PM,28.122,,,,,
170,08/20/18 06:31:59 PM,28.122,,,,,
171,08/20/18 06:32:59 PM,28.122,,,,,
172,08/20/18 06:33:59 PM,28.122,,,,,
173,08/20/18 06:34:59 PM,28.097,,,,,
174,08/20/18 06:35:59 PM,28.097,,,,,
175,08/20/18 06:36:59 PM,28.072,,,,,
176,08/20/18 06:37:59 PM,28.072,,,,,
177,08/20/18 06:38:59 PM,28.072,,,,,
178,08/20/18 06:39:59 PM,28.072,,,,,
179,08/20/18 06:40:59 PM,28.072,,,,,
180,08/20/18 06:41:59 PM,28.048,,,,,
181,08/20/18 06:42:59 PM,28.048,,,,,
182,08/20/18 06:43:59 PM,28.048,,,,,
183,08/20/18 06:44:59 PM,28.048,,,,,
184,08/20/18 06:45:59 PM,28.023,,,,,
185,08/20/18 06:46:59 PM,28.023,,,,,
186,08/20/18 06:47:59 PM,28.023,,,,,
187,08/20/18 06:48:59 PM,28.023,,,,,
188,08/20/18 06:49:59 PM,28.023,,,,,
189,08/20/18 06:50:59 PM,27.998,,,,,
190,08/20/18 06:51:59 PM,27.998,,,,,
191,08/20/18 06:52:59 PM,27.998,,,,,
192,08/20/18 06:53:59 PM,27.974,,,,,
193,08/20/18 06:54:59 PM,27.974,,,,,
194,08/20/18 06:55:59 PM,27.974,,,,,
195,08/20/18 06:56:59 PM,27.974,,,,,
196,08/20/18 06:57:59 PM,27.949,,,,,
197,08/20/18 06:58:59 PM,27.949,,,,,
198,08/20/18 06:59:59 PM,27.949,,,,,
199,08/20/18 07:00:59 PM,27.924,,,,,
200,08/20/18 07:01:59 PM,27.924,,,,,
201,08/20/18 07:02:59 PM,27.924,,,,,
202,08/20/18 07:03:59 PM,27.899,,,,,
203,08/20/18 07:04:59 PM,27.899,,,,,
204,08/20/18 07:05:59 PM,27.899,,,,,
205,08/20/18 07:06:59 PM,27.875,,,,,
206,08/20/18 07:07:59 PM,27.875,,,,,
207,08/20/18 07:08:59 PM,27.875,,,,,
208,08/20/18 07:09:59 PM,27.850,,,,,
209,08/20/18 07:10:59 PM,27.850,,,,,
210,08/20/18 07:11:59 PM,27.850,,,,,
211,08/20/18 07:12:59 PM,27.850,,,,,
212,08/20/18 07:13:59 PM,27.825,,,,,
213,08/20/18 07:14:59 PM,27.825,,,,,
214,08/20/18 07:15:59 PM,27.825,,,,,
215,08/20/18 07:16:59 PM,27.801,,,,,
216,08/20/18 07:17:59 PM,27.801,,,,,
217,08/20/18 07:18:59 PM,27.801,,,,,
218,08/20/18 07:19:59 PM,27.801,,,,,
219,08/20/18 07:20:59 PM,27.801,,,,,
220,08/20/18 07:21:59 PM,27.801,,,,,
221,08/20/18 07:22:59 PM,27.801,,,,,
222,08/20/18 07:23:59 PM,27.776,,,,,
223,08/20/18 07:24:59 PM,27.776,,,,,
224,08/20/18 07:25:59 PM,27.776,,,,,
225,08/20/18 07:26:59 PM,27.776,,,,,
226,08/20/18 07:27:59 PM,27.751,,,,,
227,08/20/18 07:28:59 PM,27.751,,,,,
228,08/20/18 07:29:59 PM,27.751,,,,,
229,08/20/18 07:30:59 PM,27.751,,,,,
230,08/20/18 07:31:59 PM,27.727,,,,,
231,08/20/18 07:32:59 PM,27.727,,,,,
232,08/20/18 07:33:59 PM,27.727,,,,,
233,08/20/18 07:34:59 PM,27.727,,,,,
234,08/20/18 07:35:59 PM,27.727,,,,,
235,08/20/18 07:36:59 PM,27.702,,,,,
236,08/20/18 07:37:59 PM,27.702,,,,,
237,08/20/18 07:38:59 PM,27.702,,,,,
238,08/20/18 07:39:59 PM,27.677,,,,,
239,08/20/18 07:40:59 PM,27.677,,,,,
240,08/20/18 07:41:59 PM,27.677,,,,,
241,08/20/18 07:42:59 PM,27.653,,,,,
242,08/20/18 07:43:59 PM,27.653,,,,,
243,08/20/18 07:44:59 PM,27.653,,,,,
244,08/20/18 07:45:59 PM,27.628,,,,,
245,08/20/18 07:46:59 PM,27.628,,,,,
246,08/20/18 07:47:59 PM,27.628,,,,,
247,08/20/18 07:48:59 PM,27.604,,,,,
248,08/20/18 07:49:59 PM,27.604,,,,,
249,08/20/18 07:50:59 PM,27.604,,,,,
250,08/20/18 07:51:59 PM,27.579,,,,,
251,08/20/18 07:52:59 PM,27.579,,,,,
252,08/20/18 07:53:59 PM,27.579,,,,,
253,08/20/18 07:54:59 PM,27.579,,,,,
254,08/20/18 07:55:59 PM,27.554,,,,,
255,08/20/18 07:56:59 PM,27.554,,,,,
256,08/20/18 07:57:59 PM,27.554,,,,,
257,08/20/18 07:58:59 PM,27.554,,,,,
258,08/20/18 07:59:59 PM,27.554,,,,,
259,08/20/18 08:00:59 PM,27.530,,,,,
260,08/20/18 08:01:59 PM,27.530,,,,,
261,08/20/18 08:02:59 PM,27.530,,,,,
262,08/20/18 08:03:59 PM,27.530,,,,,
263,08/20/18 08:04:59 PM,27.530,,,,,
264,08/20/18 08:05:59 PM,27.530,,,,,
265,08/20/18 08:06:59 PM,27.530,,,,,
266,08/20/18 08:07:59 PM,27.505,,,,,
267,08/20/18 08:08:59 PM,27.505,,,,,
268,08/20/18 08:09:59 PM,27.505,,,,,
269,08/20/18 08:10:59 PM,27.505,,,,,
270,08/20/18 08:11:59 PM,27.505,,,,,
271,08/20/18 08:12:59 PM,27.481,,,,,
272,08/20/18 08:13:59 PM,27.481,,,,,
273,08/20/18 08:14:59 PM,27.481,,,,,
274,08/20/18 08:15:59 PM,27.481,,,,,
275,08/20/18 08:16:59 PM,27.481,,,,,
276,08/20/18 08:17:59 PM,27.481,,,,,
277,08/20/18 08:18:59 PM,27.456,,,,,
278,08/20/18 08:19:59 PM,27.456,,,,,
279,08/20/18 08:20:59 PM,27.456,,,,,
280,08/20/18 08:21:59 PM,27.456,,,,,
281,08/20/18 08:22:59 PM,27.456,,,,,
282,08/20/18 08:23:59 PM,27.456,,,,,
283,08/20/18 08:24:59 PM,27.456,,,,,
284,08/20/18 08:25:59 PM,27.456,,,,,
285,08/20/18 08:26:59 PM,27.456,,,,,
286,08/20/18 08:27:59 PM,27.456,,,,,
287,08/20/18 08:28:59 PM,27.456,,,,,
288,08/20/18 08:29:59 PM,27.456,,,,,
289,08/20/18 08:30:59 PM,27.456,,,,,
290,08/20/18 08:31:59 PM,27.431,,,,,
291,08/20/18 08:32:59 PM,27.431,,,,,
292,08/20/18 08:33:59 PM,27.431,,,,,
293,08/20/18 08:34:59 PM,27.431,,,,,
294,08/20/18 08:35:59 PM,27.431,,,,,
295,08/20/18 08:36:59 PM,27.431,,,,,
296,08/20/18 08:37:59 PM,27.431,,,,,
297,08/20/18 08:38:59 PM,27.407,,,,,
298,08/20/18 08:39:59 PM,27.407,,,,,
299,08/20/18 08:40:59 PM,27.407,,,,,
300,08/20/18 08:41:59 PM,27.382,,,,,
301,08/20/18 08:42:59 PM,27.382,,,,,
302,08/20/18 08:43:59 PM,27.358,,,,,
303,08/20/18 08:44:59 PM,27.358,,,,,
304,08/20/18 08:45:59 PM,27.358,,,,,
305,08/20/18 08:46:59 PM,27.333,,,,,
306,08/20/18 08:47:59 PM,27.333,,,,,
307,08/20/18 08:48:59 PM,27.333,,,,,
308,08/20/18 08:49:59 PM,27.308,,,,,
309,08/20/18 08:50:59 PM,27.308,,,,,
310,08/20/18 08:51:59 PM,27.308,,,,,
311,08/20/18 08:52:59 PM,27.284,,,,,
312,08/20/18 08:53:59 PM,27.284,,,,,
313,08/20/18 08:54:59 PM,27.284,,,,,
314,08/20/18 08:55:59 PM,27.284,,,,,
315,08/20/18 08:56:59 PM,27.284,,,,,
316,08/20/18 08:57:59 PM,27.284,,,,,
317,08/20/18 08:58:59 PM,27.259,,,,,
318,08/20/18 08:59:59 PM,27.259,,,,,
319,08/20/18 09:00:59 PM,27.259,,,,,
320,08/20/18 09:01:59 PM,27.259,,,,,
321,08/20/18 09:02:59 PM,27.259,,,,,
322,08/20/18 09:03:59 PM,27.235,,,,,
323,08/20/18 09:04:59 PM,27.235,,,,,
324,08/20/18 09:05:59 PM,27.235,,,,,
325,08/20/18 09:06:59 PM,27.235,,,,,
326,08/20/18 09:07:59 PM,27.235,,,,,
327,08/20/18 09:08:59 PM,27.235,,,,,
328,08/20/18 09:09:59 PM,27.235,,,,,
329,08/20/18 09:10:59 PM,27.235,,,,,
330,08/20/18 09:11:59 PM,27.235,,,,,
331,08/20/18 09:12:59 PM,27.235,,,,,
332,08/20/18 09:13:59 PM,27.210,,,,,
333,08/20/18 09:14:59 PM,27.210,,,,,
334,08/20/18 09:15:59 PM,27.210,,,,,
335,08/20/18 09:16:59 PM,27.210,,,,,
336,08/20/18 09:17:59 PM,27.210,,,,,
337,08/20/18 09:18:59 PM,27.210,,,,,
338,08/20/18 09:19:59 PM,27.210,,,,,
339,08/20/18 09:20:59 PM,27.186,,,,,
340,08/20/18 09:21:59 PM,27.186,,,,,
341,08/20/18 09:22:59 PM,27.186,,,,,
342,08/20/18 09:23:59 PM,27.186,,,,,
343,08/20/18 09:24:59 PM,27.186,,,,,
344,08/20/18 09:25:59 PM,27.186,,,,,
345,08/20/18 09:26:59 PM,27.186,,,,,
346,08/20/18 09:27:59 PM,27.186,,,,,
347,08/20/18 09:28:59 PM,27.186,,,,,
348,08/20/18 09:29:59 PM,27.186,,,,,
349,08/20/18 09:30:59 PM,27.186,,,,,
350,08/20/18 09:31:59 PM,27.186,,,,,
351,08/20/18 09:32:59 PM,27.186,,,,,
352,08/20/18 09:33:59 PM,27.186,,,,,
353,08/20/18 09:34:59 PM,27.186,,,,,
354,08/20/18 09:35:59 PM,27.186,,,,,
355,08/20/18 09:36:59 PM,27.186,,,,,
356,08/20/18 09:37:59 PM,27.161,,,,,
357,08/20/18 09:38:59 PM,27.161,,,,,
358,08/20/18 09:39:59 PM,27.161,,,,,
359,08/20/18 09:40:59 PM,27.161,,,,,
360,08/20/18 09:41:59 PM,27.161,,,,,
361,08/20/18 09:42:59 PM,27.161,,,,,
362,08/20/18 09:43:59 PM,27.161,,,,,
363,08/20/18 09:44:59 PM,27.161,,,,,
364,08/20/18 09:45:59 PM,27.161,,,,,
365,08/20/18 09:46:59 PM,27.161,,,,,
366,08/20/18 09:47:59 PM,27.161,,,,,
367,08/20/18 09:48:59 PM,27.161,,,,,
368,08/20/18 09:49:59 PM,27.161,,,,,
369,08/20/18 09:50:59 PM,27.161,,,,,
370,08/20/18 09:51:59 PM,27.161,,,,,
371,08/20/18 09:52:59 PM,27.161,,,,,
372,08/20/18 09:53:59 PM,27.161,,,,,
373,08/20/18 09:54:59 PM,27.161,,,,,
374,08/20/18 09:55:59 PM,27.161,,,,,
375,08/20/18 09:56:59 PM,27.161,,,,,
376,08/20/18 09:57:59 PM,27.161,,,,,
377,08/20/18 09:58:59 PM,27.161,,,,,
378,08/20/18 09:59:59 PM,27.136,,,,,
379,08/20/18 10:00:59 PM,27.136,,,,,
380,08/20/18 10:01:59 PM,27.136,,,,,
381,08/20/18 10:02:59 PM,27.136,,,,,
382,08/20/18 10:03:59 PM,27.136,,,,,
383,08/20/18 10:04:59 PM,27.136,,,,,
384,08/20/18 10:05:59 PM,27.136,,,,,
385,08/20/18 10:06:59 PM,27.136,,,,,
386,08/20/18 10:07:59 PM,27.136,,,,,
387,08/20/18 10:08:59 PM,27.136,,,,,
388,08/20/18 10:09:59 PM,27.136,,,,,
389,08/20/18 10:10:59 PM,27.136,,,,,
390,08/20/18 10:11:59 PM,27.136,,,,,
391,08/20/18 10:12:59 PM,27.136,,,,,
392,08/20/18 10:13:59 PM,27.136,,,,,
393,08/20/18 10:14:59 PM,27.112,,,,,
394,08/20/18 10:15:59 PM,27.112,,,,,
395,08/20/18 10:16:59 PM,27.112,,,,,
396,08/20/18 10:17:59 PM,27.112,,,,,
397,08/20/18 10:18:59 PM,27.112,,,,,
398,08/20/18 10:19:59 PM,27.112,,,,,
399,08/20/18 10:20:59 PM,27.112,,,,,
400,08/20/18 10:21:59 PM,27.112,,,,,
401,08/20/18 10:22:59 PM,27.112,,,,,
402,08/20/18 10:23:59 PM,27.112,,,,,
403,08/20/18 10:24:59 PM,27.112,,,,,
404,08/20/18 10:25:59 PM,27.087,,,,,
405,08/20/18 10:26:59 PM,27.087,,,,,
406,08/20/18 10:27:59 PM,27.087,,,,,
407,08/20/18 10:28:59 PM,27.087,,,,,
408,08/20/18 10:29:59 PM,27.087,,,,,
409,08/20/18 10:30:59 PM,27.087,,,,,
410,08/20/18 10:31:59 PM,27.087,,,,,
411,08/20/18 10:32:59 PM,27.087,,,,,
412,08/20/18 10:33:59 PM,27.087,,,,,
413,08/20/18 10:34:59 PM,27.087,,,,,
414,08/20/18 10:35:59 PM,27.087,,,,,
415,08/20/18 10:36:59 PM,27.063,,,,,
416,08/20/18 10:37:59 PM,27.063,,,,,
417,08/20/18 10:38:59 PM,27.063,,,,,
418,08/20/18 10:39:59 PM,27.063,,,,,
419,08/20/18 10:40:59 PM,27.038,,,,,
420,08/20/18 10:41:59 PM,27.038,,,,,
421,08/20/18 10:42:59 PM,27.038,,,,,
422,08/20/18 10:43:59 PM,27.038,,,,,
423,08/20/18 10:44:59 PM,27.038,,,,,
424,08/20/18 10:45:59 PM,27.014,,,,,
425,08/20/18 10:46:59 PM,27.014,,,,,
426,08/20/18 10:47:59 PM,27.014,,,,,
427,08/20/18 10:48:59 PM,27.014,,,,,
428,08/20/18 10:49:59 PM,27.014,,,,,
429,08/20/18 10:50:59 PM,26.989,,,,,
430,08/20/18 10:51:59 PM,26.989,,,,,
431,08/20/18 10:52:59 PM,26.989,,,,,
432,08/20/18 10:53:59 PM,26.989,,,,,
433,08/20/18 10:54:59 PM,26.989,,,,,
434,08/20/18 10:55:59 PM,26.989,,,,,
435,08/20/18 10:56:59 PM,26.989,,,,,
436,08/20/18 10:57:59 PM,26.965,,,,,
437,08/20/18 10:58:59 PM,26.965,,,,,
438,08/20/18 10:59:59 PM,26.965,,,,,
439,08/20/18 11:00:59 PM,26.965,,,,,
440,08/20/18 11:01:59 PM,26.965,,,,,
441,08/20/18 11:02:59 PM,26.965,,,,,
442,08/20/18 11:03:59 PM,26.965,,,,,
443,08/20/18 11:04:59 PM,26.989,,,,,
444,08/20/18 11:05:59 PM,26.989,,,,,
445,08/20/18 11:06:59 PM,26.965,,,,,
446,08/20/18 11:07:59 PM,26.965,,,,,
447,08/20/18 11:08:59 PM,26.965,,,,,
448,08/20/18 11:09:59 PM,26.965,,,,,
449,08/20/18 11:10:59 PM,26.940,,,,,
450,08/20/18 11:11:59 PM,26.940,,,,,
451,08/20/18 11:12:59 PM,26.940,,,,,
452,08/20/18 11:13:59 PM,26.940,,,,,
453,08/20/18 11:14:59 PM,26.940,,,,,
454,08/20/18 11:15:59 PM,26.940,,,,,
455,08/20/18 11:16:59 PM,26.940,,,,,
456,08/20/18 11:17:59 PM,26.916,,,,,
457,08/20/18 11:18:59 PM,26.916,,,,,
458,08/20/18 11:19:59 PM,26.916,,,,,
459,08/20/18 11:20:59 PM,26.916,,,,,
460,08/20/18 11:21:59 PM,26.916,,,,,
461,08/20/18 11:22:59 PM,26.891,,,,,
462,08/20/18 11:23:59 PM,26.891,,,,,
463,08/20/18 11:24:59 PM,26.891,,,,,
464,08/20/18 11:25:59 PM,26.891,,,,,
465,08/20/18 11:26:59 PM,26.891,,,,,
466,08/20/18 11:27:59 PM,26.891,,,,,
467,08/20/18 11:28:59 PM,26.891,,,,,
468,08/20/18 11:29:59 PM,26.891,,,,,
469,08/20/18 11:30:59 PM,26.891,,,,,
470,08/20/18 11:31:59 PM,26.891,,,,,
471,08/20/18 11:32:59 PM,26.891,,,,,
472,08/20/18 11:33:59 PM,26.867,,,,,
473,08/20/18 11:34:59 PM,26.867,,,,,
474,08/20/18 11:35:59 PM,26.867,,,,,
475,08/20/18 11:36:59 PM,26.867,,,,,
476,08/20/18 11:37:59 PM,26.867,,,,,
477,08/20/18 11:38:59 PM,26.867,,,,,
478,08/20/18 11:39:59 PM,26.867,,,,,
479,08/20/18 11:40:59 PM,26.842,,,,,
480,08/20/18 11:41:59 PM,26.842,,,,,
481,08/20/18 11:42:59 PM,26.842,,,,,
482,08/20/18 11:43:59 PM,26.842,,,,,
483,08/20/18 11:44:59 PM,26.842,,,,,
484,08/20/18 11:45:59 PM,26.842,,,,,
485,08/20/18 11:46:59 PM,26.842,,,,,
486,08/20/18 11:47:59 PM,26.818,,,,,
487,08/20/18 11:48:59 PM,26.818,,,,,
488,08/20/18 11:49:59 PM,26.818,,,,,
489,08/20/18 11:50:59 PM,26.818,,,,,
490,08/20/18 11:51:59 PM,26.818,,,,,
491,08/20/18 11:52:59 PM,26.818,,,,,
492,08/20/18 11:53:59 PM,26.818,,,,,
493,08/20/18 11:54:59 PM,26.818,,,,,
494,08/20/18 11:55:59 PM,26.818,,,,,
495,08/20/18 11:56:59 PM,26.818,,,,,
496,08/20/18 11:57:59 PM,26.818,,,,,
497,08/20/18 11:58:59 PM,26.818,,,,,
498,08/20/18 11:59:59 PM,26.818,,,,,
499,08/21/18 12:00:59 AM,26.793,,,,,
500,08/21/18 12:01:59 AM,26.793,,,,,
501,08/21/18 12:02:59 AM,26.793,,,,,
502,08/21/18 12:03:59 AM,26.793,,,,,
503,08/21/18 12:04:59 AM,26.793,,,,,
504,08/21/18 12:05:59 AM,26.793,,,,,
505,08/21/18 12:06:59 AM,26.769,,,,,
506,08/21/18 12:07:59 AM,26.769,,,,,
507,08/21/18 12:08:59 AM,26.769,,,,,
508,08/21/18 12:09:59 AM,26.769,,,,,
509,08/21/18 12:10:59 AM,26.769,,,,,
510,08/21/18 12:11:59 AM,26.769,,,,,
511,08/21/18 12:12:59 AM,26.744,,,,,
512,08/21/18 12:13:59 AM,26.744,,,,,
513,08/21/18 12:14:59 AM,26.744,,,,,
514,08/21/18 12:15:59 AM,26.744,,,,,
515,08/21/18 12:16:59 AM,26.744,,,,,
516,08/21/18 12:17:59 AM,26.744,,,,,
517,08/21/18 12:18:59 AM,26.744,,,,,
518,08/21/18 12:19:59 AM,26.744,,,,,
519,08/21/18 12:20:59 AM,26.720,,,,,
520,08/21/18 12:21:59 AM,26.720,,,,,
521,08/21/18 12:22:59 AM,26.720,,,,,
522,08/21/18 12:23:59 AM,26.720,,,,,
523,08/21/18 12:24:59 AM,26.720,,,,,
524,08/21/18 12:25:59 AM,26.720,,,,,
525,08/21/18 12:26:59 AM,26.720,,,,,
526,08/21/18 12:27:59 AM,26.720,,,,,
