Mooring Name,Latitude,Longitude,Date,Time,xCO2  SW (wet) (umol/mol),QF,H2O (mmol/mol),xCO2  Air (wet) (umol/mol),QF,H2O (mmol/mol),Licor Atm Pressure  (hPa),Licor Temp (C),% O2,SST (C),Salinity,xCO2  SW (dry) (umol/mol),xCO2  Air (dry) (umol/mol),fCO2  SW (sat) uatm,fCO2  Air (sat) uatm,dfCO2,pCO2 SW (sat) uatm,pCO2 Air (sat) uatm,dpCO2
CRIMP2_158W_21N,21.458,-157.798,2/28/2013,12:17,442.3,2,4.59,394.8,2,4.67,1016.2,23.7,100.11,22.381,35.381,444.3,396.7,432.5,386.2,46.3,434,387.5,46.5
CRIMP2_158W_21N,21.458,-157.798,2/28/2013,15:17,448.3,2,4.62,395.3,2,4.73,1016.1,23.5,99.41,22.395,35.377,450.4,397.2,438.4,386.6,51.8,439.9,387.9,52
CRIMP2_158W_21N,21.458,-157.798,2/28/2013,18:17,463.5,2,4.68,395.4,2,4.78,1017.9,23.4,98.7,22.278,35.384,465.6,397.3,454.2,387.5,66.6,455.7,388.8,66.9
CRIMP2_158W_21N,21.458,-157.798,2/28/2013,21:17,416.5,2,4.93,394.9,2,5,1018.1,23.6,99.07,22.364,35.371,418.5,396.9,408.2,387.2,21.1,409.6,388.5,21.1
CRIMP2_158W_21N,21.458,-157.798,3/1/2013,0:17,345,2,5.03,394.9,2,5.08,1016.3,23.9,100.59,23.458,35.372,346.8,396.9,337,385.8,-48.7,338.1,387,-48.9
CRIMP2_158W_21N,21.458,-157.798,3/1/2013,3:17,331.3,2,4.99,394.5,2,5.08,1016.1,24.1,101.7,23.672,35.37,333,396.6,323.4,385.2,-61.8,324.5,386.4,-62
CRIMP2_158W_21N,21.458,-157.798,3/1/2013,6:17,384.9,2,4.67,394.7,2,4.78,1018.2,24,101.55,22.897,35.37,386.7,396.6,376.9,386.5,-9.6,378.2,387.8,-9.6
CRIMP2_158W_21N,21.458,-157.798,3/1/2013,9:17,427.4,2,4.59,395.7,2,4.72,1018.6,23.8,100.69,22.437,35.381,429.4,397.6,419,388,31.1,420.4,389.3,31.2
CRIMP2_158W_21N,21.458,-157.798,3/1/2013,12:17,455.1,2,4.53,394.8,2,4.63,1017.1,23.6,99.94,22.311,35.374,457.2,396.7,445.5,386.6,58.9,447,387.8,59.1
CRIMP2_158W_21N,21.458,-157.798,3/1/2013,15:17,478.3,2,4.56,394.7,2,4.64,1015.7,23.4,99.16,22.235,35.377,480.5,396.6,467.6,386,81.7,469.2,387.2,81.9
CRIMP2_158W_21N,21.458,-157.798,3/1/2013,18:17,497.4,2,4.76,395.3,2,4.82,1017,23.2,98.38,22.1,35.382,499.8,397.2,487.1,387.2,99.9,488.7,388.5,100.3
CRIMP2_158W_21N,21.458,-157.798,3/1/2013,21:17,400,2,4.93,394.9,2,4.99,1018.1,23.5,99.3,22.501,35.393,402,396.9,392,387.1,5,393.3,388.4,5
CRIMP2_158W_21N,21.458,-157.798,3/2/2013,0:17,331.8,2,4.94,395.3,2,4.96,1015.9,23.8,100.82,23.512,35.398,333.4,397.2,323.9,385.9,-62,324.9,387.1,-62.2
CRIMP2_158W_21N,21.458,-157.798,3/2/2013,3:17,343.7,2,5.04,395,2,5.12,1015,24,101.56,23.377,35.398,345.5,397,335.4,385.4,-50,336.5,386.6,-50.2
CRIMP2_158W_21N,21.458,-157.798,3/2/2013,6:17,382.6,2,4.53,395.6,2,4.63,1016.2,23.7,101.39,22.745,35.388,384.3,397.4,373.9,386.7,-12.7,375.2,388,-12.8
CRIMP2_158W_21N,21.458,-157.798,3/2/2013,9:17,435.2,2,4.53,395.7,2,4.64,1017.3,23.4,100.62,22.261,35.39,437.2,397.6,426.2,387.5,38.6,427.6,388.8,38.8
CRIMP2_158W_21N,21.458,-157.798,3/2/2013,12:17,448,2,4.54,395.6,2,4.63,1016.3,23.2,99.88,22.225,35.401,450,397.5,438.3,387.1,51.2,439.7,388.4,51.4
CRIMP2_158W_21N,21.458,-157.798,3/2/2013,15:17,442.2,2,4.53,395.5,2,4.66,1015.5,23,99.23,22.176,35.424,444.2,397.4,432.3,386.7,45.6,433.8,388,45.8
CRIMP2_158W_21N,21.458,-157.798,3/2/2013,18:17,464.1,2,4.57,395.8,2,4.69,1017.5,22.8,98.7,21.887,35.397,466.2,397.7,454.8,387.9,66.9,456.4,389.2,67.1
CRIMP2_158W_21N,21.458,-157.798,3/2/2013,21:17,402.8,2,4.88,395.4,2,4.9,1017.5,22.9,99.31,22.37,35.394,404.8,397.4,394.6,387.4,7.2,395.9,388.6,7.2
CRIMP2_158W_21N,21.458,-157.798,3/3/2013,0:17,335.6,2,4.91,395.4,2,4.9,1015.5,23.2,100.91,23.266,35.412,337.2,397.3,327.6,385.9,-58.4,328.7,387.2,-58.5
CRIMP2_158W_21N,21.458,-157.798,3/3/2013,3:17,340.1,2,4.88,395.2,2,4.91,1015.2,23.5,101.95,23.289,35.41,341.8,397.1,331.9,385.7,-53.7,333,386.9,-53.9
CRIMP2_158W_21N,21.458,-157.798,3/3/2013,6:17,388.4,2,4.55,395.2,2,4.64,1017.4,23.6,101.58,22.704,35.392,390.2,397.1,380.1,386.8,-6.7,381.3,388.1,-6.7
CRIMP2_158W_21N,21.458,-157.798,3/3/2013,9:17,438.8,2,4.58,395.2,2,4.66,1018.6,23.5,100.65,22.429,35.384,440.8,397.1,430.1,387.4,42.7,431.5,388.7,42.8
CRIMP2_158W_21N,21.458,-157.798,3/3/2013,12:17,467.9,2,4.55,395.4,2,4.61,1017.1,23.4,99.73,22.238,35.391,470,397.2,458.1,387.2,70.9,459.6,388.4,71.2
CRIMP2_158W_21N,21.458,-157.798,3/3/2013,15:17,478.1,2,4.52,395.7,2,4.54,1016,23.2,98.91,22.035,35.41,480.3,397.5,467.7,387.1,80.6,469.3,388.3,80.9
CRIMP2_158W_21N,21.458,-157.798,3/3/2013,18:17,483.5,2,4.59,395.7,2,4.62,1017.2,23.2,98.27,21.979,35.406,485.8,397.6,473.7,387.7,86,475.2,388.9,86.3
CRIMP2_158W_21N,21.458,-157.798,3/3/2013,21:17,435.6,2,4.87,395.2,2,4.88,1017.6,23.2,98.6,22.151,35.404,437.7,397.1,426.9,387.3,39.6,428.3,388.6,39.7
CRIMP2_158W_21N,21.458,-157.798,3/4/2013,0:17,337.8,2,4.96,395.4,2,4.91,1016.1,23.6,100.17,22.921,35.42,339.5,397.3,330.2,386.4,-56.2,331.3,387.7,-56.4
CRIMP2_158W_21N,21.458,-157.798,3/4/2013,3:17,321.9,2,4.8,395.6,2,4.81,1015.9,23.8,101.76,23.214,35.432,323.5,397.5,314.4,386.3,-71.9,315.4,387.6,-72.2
CRIMP2_158W_21N,21.458,-157.798,3/4/2013,6:17,366.1,2,4.54,395.4,2,4.64,1017.2,23.8,101.57,22.584,35.454,367.7,397.3,358.2,387,-28.8,359.4,388.3,-28.9
CRIMP2_158W_21N,21.458,-157.798,3/4/2013,9:17,409.6,2,4.55,395.8,2,4.59,1017.8,23.5,100.92,22.136,35.442,411.5,397.6,401.4,387.9,13.6,402.8,389.2,13.6
CRIMP2_158W_21N,21.458,-157.798,3/4/2013,12:17,458.9,2,4.51,396,2,4.54,1017.3,23.4,99.9,22.087,35.404,461,397.8,449.5,387.9,61.6,451,389.1,61.8
CRIMP2_158W_21N,21.458,-157.798,3/4/2013,15:17,500.5,2,4.52,396.4,2,4.55,1017.2,23.3,98.83,21.928,35.411,502.8,398.2,490.3,388.3,102,492,389.6,102.4
CRIMP2_158W_21N,21.458,-157.798,3/4/2013,18:17,526.4,2,4.53,396.6,2,4.62,1018.2,23.2,97.86,21.816,35.414,528.8,398.4,516.3,389,127.3,518,390.3,127.7
CRIMP2_158W_21N,21.458,-157.798,3/4/2013,21:17,457.8,2,4.85,396.4,2,4.9,1018.3,23.3,98.08,22.085,35.413,460.1,398.4,449,388.8,60.2,450.5,390.1,60.4
CRIMP2_158W_21N,21.458,-157.798,3/5/2013,0:17,364.8,2,5,395.8,2,5.01,1016.2,23.6,99.76,22.905,35.401,366.6,397.8,356.6,386.9,-30.3,357.8,388.2,-30.4
CRIMP2_158W_21N,21.458,-157.798,3/5/2013,3:17,315.5,2,5.03,395.8,2,5.01,1015.9,23.9,101.56,23.566,35.417,317.1,397.8,308,386.4,-78.4,309,387.7,-78.6
CRIMP2_158W_21N,21.458,-157.798,3/5/2013,6:17,346.2,2,4.47,396,2,4.5,1016.7,23.8,101.81,23.107,35.454,347.7,397.8,338.3,387,-48.7,339.4,388.2,-48.9
CRIMP2_158W_21N,21.458,-157.798,3/5/2013,9:17,384.7,2,4.48,396.3,2,4.51,1017,23.6,101.46,22.516,35.449,386.4,398.1,376.4,387.8,-11.4,377.6,389.1,-11.4
CRIMP2_158W_21N,21.458,-157.798,3/5/2013,12:17,432.6,2,4.52,396.4,2,4.58,1016,23.4,100.57,22.201,35.458,434.5,398.2,423.1,387.7,35.4,424.5,389,35.5
CRIMP2_158W_21N,21.458,-157.798,3/5/2013,15:17,523.2,2,4.5,396.5,2,4.52,1015.5,23.3,99.18,21.803,35.436,525.6,398.3,511.8,387.8,124,513.5,389.1,124.4
CRIMP2_158W_21N,21.458,-157.798,3/5/2013,18:17,547.9,2,4.63,396.5,2,4.69,1016.8,23.3,98.09,21.824,35.42,550.5,398.3,536.7,388.4,148.3,538.5,389.7,148.8
CRIMP2_158W_21N,21.458,-157.798,3/5/2013,21:17,472.3,2,4.92,396.2,2,4.9,1016.3,23.4,98.33,22.217,35.413,474.6,398.2,462.2,387.8,74.5,463.8,389.1,74.7
CRIMP2_158W_21N,21.458,-157.798,3/6/2013,0:17,406.1,2,5.14,395.7,2,5.17,1014.5,23.8,99.57,22.832,35.397,408.2,397.8,396.4,386.3,10.2,397.7,387.5,10.2
CRIMP2_158W_21N,21.458,-157.798,3/6/2013,3:17,353.2,2,5.01,395.3,2,5.06,1014.3,24.3,101.33,23.503,35.412,354.9,397.3,344.2,385.4,-41.1,345.4,386.6,-41.2
CRIMP2_158W_21N,21.458,-157.798,3/6/2013,6:17,337.5,2,4.65,395.2,2,4.75,1016,24.2,102.25,23.706,35.427,339.1,397.1,329.3,385.6,-56.3,330.4,386.9,-56.5
CRIMP2_158W_21N,21.458,-157.798,3/6/2013,9:17,378,2,4.65,395.6,2,4.78,1016.6,24,102.09,23.275,35.427,379.8,397.5,369.3,386.5,-17.2,370.5,387.8,-17.2
CRIMP2_158W_21N,21.458,-157.798,3/6/2013,12:17,403.5,2,4.62,395.7,2,4.77,1015.1,23.8,101.52,22.772,35.413,405.4,397.6,393.9,386.4,7.6,395.2,387.6,7.6
CRIMP2_158W_21N,21.458,-157.798,3/6/2013,15:17,446.7,2,4.63,395.8,2,4.78,1014,23.6,100.53,22.43,35.418,448.8,397.7,435.9,386.3,49.7,437.4,387.5,49.8
CRIMP2_158W_21N,21.458,-157.798,3/6/2013,18:17,496.8,2,4.73,395.7,2,4.88,1015.7,23.6,99.53,22.268,35.416,499.2,397.6,485.8,387,98.8,487.4,388.3,99.1
CRIMP2_158W_21N,21.458,-157.798,3/6/2013,21:17,479.1,2,5.01,395.5,2,5.14,1016.3,23.8,99.45,22.558,35.397,481.5,397.5,468.7,386.9,81.7,470.2,388.2,82
CRIMP2_158W_21N,21.458,-157.798,3/7/2013,0:17,403,2,4.91,395.3,2,4.97,1014.2,24.1,100.33,23.116,35.404,405,397.2,393,385.5,7.5,394.3,386.7,7.5
CRIMP2_158W_21N,21.458,-157.798,3/7/2013,3:17,365.9,2,4.82,395.2,2,4.9,1014.1,24.2,101.5,23.317,35.41,367.7,397.1,356.6,385.2,-28.6,357.8,386.5,-28.7
CRIMP2_158W_21N,21.458,-157.798,3/7/2013,6:17,370.9,2,4.73,395,2,4.88,1014.8,24.1,101.77,23.339,35.416,372.6,397,361.7,385.3,-23.6,362.8,386.6,-23.7
CRIMP2_158W_21N,21.458,-157.798,3/7/2013,9:17,369.7,2,4.61,396.2,2,4.72,1015.4,24,101.86,23.282,35.419,371.4,398.1,360.7,386.6,-25.9,361.9,387.9,-26
CRIMP2_158W_21N,21.458,-157.798,3/7/2013,12:17,378.6,2,4.56,410.3,2,4.67,1013.7,23.8,101.62,22.866,35.418,380.3,412.2,369.1,400,-30.9,370.3,401.3,-31
CRIMP2_158W_21N,21.458,-157.798,3/7/2013,15:17,409.7,2,4.43,405.7,2,4.54,1012.8,23.5,101.08,22.672,35.411,411.5,407.5,399.1,395.2,3.9,400.4,396.5,3.9
CRIMP2_158W_21N,21.458,-157.798,3/7/2013,18:17,448.2,2,4.34,397.8,2,4.48,1014.3,23.1,100.26,22.581,35.333,450.2,399.6,437.3,388.2,49.1,438.7,389.5,49.2
CRIMP2_158W_21N,21.458,-157.798,3/7/2013,21:17,484.4,2,4.9,395.6,2,5.16,1014.3,23.1,99.59,22.801,35.297,486.8,397.7,472.6,386.1,86.5,474.2,387.4,86.8
CRIMP2_158W_21N,21.458,-157.798,3/8/2013,0:17,451.8,2,5.06,394.9,2,5.34,1011.7,23.8,99.6,22.909,35.27,454.1,397,439.7,384.4,55.3,441.2,385.6,55.5
CRIMP2_158W_21N,21.458,-157.798,3/8/2013,3:17,425.4,2,4.95,394.4,2,5.18,1011.4,24.3,99.92,23.035,35.372,427.6,396.5,413.8,383.7,30.1,415.1,385,30.2
CRIMP2_158W_21N,21.458,-157.798,3/8/2013,6:17,431.5,2,4.38,395.5,2,4.54,1012.7,24.3,100.17,23.216,35.345,433.4,397.3,419.9,384.9,35,421.2,386.2,35.1
CRIMP2_158W_21N,21.458,-157.798,3/8/2013,9:17,392.6,2,4.41,410.1,2,4.55,1012.7,23.8,100.58,23.436,35.337,394.3,412,381.9,399,-17.1,383.1,400.3,-17.2
CRIMP2_158W_21N,21.458,-157.798,3/8/2013,12:17,405.3,2,4.26,414.7,2,4.38,1010.9,23.2,100.63,23.148,35.351,407,416.5,393.6,402.8,-9.2,394.9,404.1,-9.2
CRIMP2_158W_21N,21.458,-157.798,3/8/2013,15:17,452.8,2,4.15,412.6,2,4.27,1009.7,22.7,100.12,22.941,35.356,454.6,414.3,439.3,400.4,38.9,440.7,401.7,39.1
CRIMP2_158W_21N,21.458,-157.798,3/8/2013,18:17,479.9,2,4.43,406.5,2,4.59,1010.9,22.1,99.57,22.714,35.375,482,408.4,466.5,395.2,71.2,468,396.5,71.5
CRIMP2_158W_21N,21.458,-157.798,3/8/2013,21:17,463.6,2,4.84,395,2,5.22,1010.3,22.7,99.9,23.155,35.313,465.8,397.1,450.2,383.8,66.4,451.7,385,66.7
CRIMP2_158W_21N,21.458,-157.798,3/9/2013,0:17,476.1,2,4.8,394.6,2,5.21,1007.6,24.3,99.69,23.683,35.336,478.4,396.7,460.7,382,78.7,462.2,383.2,79
CRIMP2_158W_21N,21.458,-157.798,3/9/2013,3:17,448,2,5.17,394.9,2,5,1007.3,25.4,99.83,23.816,35.334,450.3,396.9,433.5,382,51.4,434.9,383.2,51.6
CRIMP2_158W_21N,21.458,-157.798,3/9/2013,6:17,479.9,2,4.95,394.7,2,4.94,1009,25.5,99.6,23.732,35.352,482.3,396.7,465.1,382.5,82.6,466.6,383.7,82.8
CRIMP2_158W_21N,21.458,-157.798,3/9/2013,9:17,492.3,2,5.02,395.5,2,5.03,1009.5,25.1,99.28,23.543,35.36,494.8,397.5,477.5,383.6,93.9,479,384.9,94.2
CRIMP2_158W_21N,21.458,-157.798,3/9/2013,12:17,488.3,2,5.1,394.9,2,5.15,1007.3,24.8,99.02,23.365,35.361,490.8,397,472.7,382.4,90.4,474.3,383.6,90.7
CRIMP2_158W_21N,21.458,-157.798,3/9/2013,15:17,514,2,5.13,394.7,2,5.17,1006,24.6,98.58,22.992,35.232,516.7,396.7,497.3,381.9,115.4,498.9,383.1,115.8
CRIMP2_158W_21N,21.458,-157.798,3/9/2013,18:17,467.8,2,4.88,394.7,2,4.95,1008.2,24.4,98.79,22.917,35.237,470.1,396.7,453.6,382.8,70.8,455,384,71
CRIMP2_158W_21N,21.458,-157.798,3/9/2013,21:17,457.4,2,5.46,393.6,2,5.45,1008.2,24.5,99.13,23.209,35.252,460,395.8,443.6,381.7,61.9,445,382.9,62.1
CRIMP2_158W_21N,21.458,-157.798,3/10/2013,0:17,451.3,2,5.51,393.3,2,5.51,1005.9,25.1,99.37,23.556,35.265,453.8,395.4,436.4,380.2,56.1,437.8,381.5,56.3
CRIMP2_158W_21N,21.458,-157.798,3/10/2013,3:17,434.1,2,5,393.5,2,5.13,1006.7,25.6,99.66,23.702,35.266,436.3,395.5,419.8,380.5,39.2,421.1,381.8,39.4
CRIMP2_158W_21N,21.458,-157.798,3/10/2013,6:17,442,2,5.16,395.3,2,5.31,1007.3,25.1,99.63,23.639,35.181,444.3,397.4,427.7,382.6,45.2,429.1,383.8,45.3
CRIMP2_158W_21N,21.458,-157.798,3/10/2013,9:17,440.2,2,4.6,395.1,2,4.8,1008.9,24.6,99.56,23.524,35.21,442.2,397,426.5,382.9,43.6,427.9,384.2,43.8
CRIMP2_158W_21N,21.458,-157.798,3/10/2013,12:17,458.9,2,4.65,396.6,2,4.91,1007.9,23.8,99.22,23.436,34.937,461,398.5,444.3,384,60.2,445.7,385.3,60.4
CRIMP2_158W_21N,21.458,-157.798,3/10/2013,15:17,475.8,2,4.79,397.1,2,5.03,1006.9,23.3,98.87,23.309,35.043,478.1,399.1,460.4,384.3,76.1,461.9,385.5,76.3
CRIMP2_158W_21N,21.458,-157.798,3/10/2013,18:17,492.7,2,4.69,400.4,2,4.95,1009.1,23.2,98.43,22.971,34.895,495,402.4,478,388.6,89.4,479.5,389.8,89.7
CRIMP2_158W_21N,21.458,-157.798,3/10/2013,21:17,481.1,2,4.47,395.7,2,4.71,1009.7,23.1,98.21,22.942,34.751,483.3,397.5,467,384.1,82.8,468.5,385.4,83.1
CRIMP2_158W_21N,21.458,-157.798,3/11/2013,0:17,457.4,2,4.77,395,2,5.03,1007.8,23.2,98.59,23.103,34.829,459.6,397,443.2,382.7,60.4,444.6,384,60.6
CRIMP2_158W_21N,21.458,-157.798,3/11/2013,3:17,451,2,4.35,396.5,2,4.65,1008.6,23.1,98.63,23.162,35.074,453,398.3,437.1,384.3,52.8,438.5,385.6,52.9
CRIMP2_158W_21N,21.458,-157.798,3/11/2013,6:17,454.9,2,4.23,401.6,2,4.48,1011,22.7,98.65,22.794,34.619,456.9,403.4,442.1,390.4,51.7,443.6,391.7,51.9
CRIMP2_158W_21N,21.458,-157.798,3/11/2013,9:17,447,2,4.13,410.4,2,4.35,1012.3,22.3,98.4,22.652,34.38,448.9,412.2,435.1,399.5,35.5,436.5,400.9,35.6
CRIMP2_158W_21N,21.458,-157.798,3/11/2013,12:17,457.8,2,4.06,402.7,2,4.27,1010.8,22,98.38,22.727,34.507,459.6,404.4,444.8,391.3,53.4,446.2,392.6,53.6
CRIMP2_158W_21N,21.458,-157.798,3/11/2013,15:17,477.1,2,3.97,413.4,2,4.17,1010.5,21.6,98.21,22.809,34.696,479.1,415.2,463.4,401.6,61.8,464.9,402.9,62
CRIMP2_158W_21N,21.458,-157.798,3/11/2013,18:17,494.8,2,4.32,412,2,4.49,1012.8,21.4,97.64,22.747,34.834,496.9,413.9,481.8,401.3,80.5,483.4,402.6,80.8
CRIMP2_158W_21N,21.458,-157.798,3/11/2013,21:17,486.1,2,4.52,397.6,2,4.89,1013.3,22.3,97.88,22.881,34.363,488.3,399.6,473.6,387.5,86,475.1,388.8,86.3
CRIMP2_158W_21N,21.458,-157.798,3/12/2013,0:17,504.9,2,4.25,395.8,2,4.62,1010.9,23.9,97.94,23.118,34.74,507,397.7,490.4,384.6,105.8,492,385.8,106.1
CRIMP2_158W_21N,21.458,-157.798,3/12/2013,3:17,486.3,2,3.77,395.4,2,4.26,1011,24.5,98.65,23.431,34.848,488.1,397.1,471.9,383.9,88,473.4,385.2,88.3
CRIMP2_158W_21N,21.458,-157.798,3/12/2013,6:17,506,2,4.57,398.3,2,5.04,1012.7,24.4,98.51,23.322,34.937,508.3,400.3,492.3,387.7,104.6,493.9,389,104.9
CRIMP2_158W_21N,21.458,-157.798,3/12/2013,9:17,480.3,2,4.6,408.7,2,5.03,1013.1,24.1,98.76,23.406,34.82,482.5,410.8,467.5,398,69.5,469,399.3,69.7
CRIMP2_158W_21N,21.458,-157.798,3/12/2013,12:17,460.1,2,4.58,400.2,2,4.95,1011.2,23.8,98.94,23.558,34.758,462.2,402.2,446.9,388.9,58,448.3,390.1,58.2
CRIMP2_158W_21N,21.458,-157.798,3/12/2013,15:17,493.9,2,4.6,397.5,2,4.91,1011.2,23.5,98.4,23.553,34.914,496.2,399.4,479.7,386.1,93.6,481.3,387.4,93.9
CRIMP2_158W_21N,21.458,-157.798,3/12/2013,18:17,536.3,2,4.65,399,2,4.96,1012.9,23.3,97.72,23.259,34.984,538.8,400.9,522,388.5,133.5,523.7,389.7,134
CRIMP2_158W_21N,21.458,-157.798,3/12/2013,21:17,508.4,2,5.08,396.1,2,5.42,1013.5,23.5,97.81,23.268,34.762,511,398.2,495.4,386.1,109.4,497.1,387.3,109.7
CRIMP2_158W_21N,21.458,-157.798,3/13/2013,0:17,520.7,2,4.63,395.8,2,4.98,1011.9,24.2,97.73,23.335,34.747,523.1,397.8,506.3,385,121.2,507.9,386.3,121.6
CRIMP2_158W_21N,21.458,-157.798,3/13/2013,3:17,503,2,5.27,395.7,2,5.61,1011.3,24.4,98.17,23.476,34.935,505.6,397.9,488.9,384.7,104.2,490.5,386,104.5
CRIMP2_158W_21N,21.458,-157.798,3/13/2013,6:17,520.4,2,4.6,399.7,2,5.02,1013.8,24.4,98.21,23.284,35.028,522.8,401.7,507,389.5,117.4,508.6,390.8,117.8
CRIMP2_158W_21N,21.458,-157.798,3/13/2013,9:17,543.1,2,4.53,400.4,2,4.83,1014.2,23.9,97.63,23.072,34.878,545.5,402.3,529.4,390.4,139,531.2,391.7,139.4
CRIMP2_158W_21N,21.458,-157.798,3/13/2013,12:17,480.4,2,4.28,411.4,2,4.53,1012.4,23.3,98.01,23.15,34.943,482.5,413.3,467.3,400.3,67,468.9,401.6,67.2
CRIMP2_158W_21N,21.458,-157.798,3/13/2013,15:17,465.5,2,4.42,407.7,2,4.63,1012.3,22.6,98.06,23.105,34.914,467.5,409.6,452.8,396.7,56.1,454.3,398,56.3
CRIMP2_158W_21N,21.458,-157.798,3/13/2013,18:17,487.7,2,4.82,396.2,2,5.09,1014.2,22.5,97.7,23.086,34.94,490,398.3,475.5,386.5,89.1,477.1,387.8,89.3
CRIMP2_158W_21N,21.458,-157.798,3/13/2013,21:17,498.1,2,4.96,396.1,2,5.32,1014.2,23.5,98.23,23.383,34.879,500.6,398.2,485.5,386.3,99.2,487.1,387.5,99.6
CRIMP2_158W_21N,21.458,-157.798,3/14/2013,0:17,489.5,2,5.19,395.4,2,5.58,1012.3,24.6,98.74,23.355,34.826,492.1,397.6,476.4,384.9,91.5,478,386.2,91.8
CRIMP2_158W_21N,21.458,-157.798,3/14/2013,3:17,467.2,2,5,395.3,2,5.32,1012.4,25.1,99.17,23.609,34.866,469.5,397.4,454.4,384.6,69.8,455.9,385.8,70
CRIMP2_158W_21N,21.458,-157.798,3/14/2013,6:17,469.2,2,4.81,395.5,2,5.06,1013.3,24.7,99.3,23.572,34.977,471.4,397.5,456.7,385.1,71.6,458.2,386.4,71.8
CRIMP2_158W_21N,21.458,-157.798,3/14/2013,9:17,469,2,4.74,409.9,2,4.97,1013.7,24.3,99.34,23.238,34.771,471.2,412,457,399.5,57.5,458.5,400.8,57.6
CRIMP2_158W_21N,21.458,-157.798,3/14/2013,12:17,437.2,2,4.69,407,2,4.9,1012.5,23.8,99.58,23.465,34.809,439.2,409,425.2,396,29.2,426.6,397.3,29.3
CRIMP2_158W_21N,21.458,-157.798,3/14/2013,15:17,468.6,2,4.63,421.5,2,4.84,1011.6,23.4,99.32,23.533,35.026,470.8,423.5,455.4,409.6,45.8,456.8,410.9,45.9
CRIMP2_158W_21N,21.458,-157.798,3/14/2013,18:17,488.5,2,4.79,399.6,2,4.98,1013.6,23.1,98.99,23.274,34.872,490.8,401.6,475.9,389.4,86.5,477.5,390.6,86.8
CRIMP2_158W_21N,21.458,-157.798,3/14/2013,21:17,482.6,2,5.28,397.3,2,5.71,1013.3,23.6,99.28,23.413,34.708,485.2,399.6,470.2,387.2,83,471.7,388.4,83.3
CRIMP2_158W_21N,21.458,-157.798,3/15/2013,0:17,487.3,2,5.14,395.5,2,5.51,1011,24.3,99.32,23.597,34.884,489.8,397.7,473.4,384.3,89.1,474.9,385.6,89.4
CRIMP2_158W_21N,21.458,-157.798,3/15/2013,3:17,489.3,2,5.13,395.2,2,5.4,1010.5,24.7,99.25,23.618,34.921,491.8,397.4,475.1,383.8,91.3,476.6,385.1,91.6
CRIMP2_158W_21N,21.458,-157.798,3/15/2013,6:17,472,2,4.72,398.9,2,4.95,1011.5,24.7,99.73,23.74,35.025,474.2,400.9,458.4,387.6,70.8,459.9,388.8,71.1
CRIMP2_158W_21N,21.458,-157.798,3/15/2013,9:17,482,2,4.61,408.9,2,4.82,1011.2,24.2,99.69,23.256,34.721,484.2,410.8,468.3,397.4,71,469.9,398.7,71.2
CRIMP2_158W_21N,21.458,-157.798,3/15/2013,12:17,469.6,2,4.54,416.3,2,4.72,1009.6,23.5,99.78,23.335,34.808,471.8,418.2,455.5,403.8,51.7,457,405.1,51.8
CRIMP2_158W_21N,21.458,-157.798,3/15/2013,15:17,480.6,2,4.38,408.1,2,4.55,1009,22.9,99.76,23.433,34.875,482.7,409.9,465.7,395.5,70.2,467.2,396.8,70.4
CRIMP2_158W_21N,21.458,-157.798,3/15/2013,18:17,501.2,2,4.81,401.2,2,5.03,1010.1,22.4,99.54,23.318,34.867,503.6,403.2,486.5,389.6,97,488.1,390.8,97.3
CRIMP2_158W_21N,21.458,-157.798,3/15/2013,21:17,489.4,2,4.92,394.9,2,5.14,1010,23.2,99.76,23.354,34.697,491.8,396.9,475,383.4,91.7,476.6,384.6,92
CRIMP2_158W_21N,21.458,-157.798,3/16/2013,0:17,478.4,2,5.11,396.5,2,5.2,1007.9,24.5,100.1,23.522,34.707,480.8,398.6,463.3,384,79.2,464.8,385.3,79.5
CRIMP2_158W_21N,21.458,-157.798,3/16/2013,3:17,479.7,2,5.26,395.3,2,5.28,1007.8,24.8,100.08,23.597,34.848,482.2,397.4,464.5,382.8,81.7,466.1,384.1,82
CRIMP2_158W_21N,21.458,-157.798,3/16/2013,6:17,433.9,2,4.85,397.5,2,4.91,1009.7,24.8,100.75,23.662,34.925,436,399.4,420.8,385.5,35.3,422.2,386.8,35.4
CRIMP2_158W_21N,21.458,-157.798,3/16/2013,9:17,473.7,2,4.56,398.3,2,4.69,1010.2,24.3,100.37,23.51,34.983,475.9,400.2,459.6,386.5,73.1,461.1,387.8,73.4
CRIMP2_158W_21N,21.458,-157.798,3/16/2013,12:17,492.6,2,4.66,401,2,4.78,1008.9,23.6,100.1,23.32,34.927,494.9,402.9,477.5,388.8,88.7,479.1,390.1,89
CRIMP2_158W_21N,21.458,-157.798,3/16/2013,15:17,497.4,2,4.75,398.8,2,4.81,1008.6,23.1,99.84,23.139,34.887,499.8,400.7,482.2,386.7,95.6,483.8,387.9,95.9
CRIMP2_158W_21N,21.458,-157.798,3/16/2013,18:17,566,2,4.71,398,2,4.71,1010.8,22.9,98.93,22.798,34.858,568.6,399.9,550.2,386.9,163.3,552,388.2,163.8
CRIMP2_158W_21N,21.458,-157.798,3/16/2013,21:17,540,2,5.05,397,2,5.05,1010.5,23.2,98.95,23.064,34.853,542.7,399,524.7,385.8,139,526.4,387,139.4
