Well,630,663,750
A1,0.026,0.026,0.027
B1,0.127,0.41,0.028
C1,0.201,0.702,0.028
D1,0.145,0.48,0.028
E1,0.093,0.263,0.028
F1,0.088,0.282,0.028
G1,0.067,0.187,0.028
H1,0.109,0.341,0.029
A2,0.027,0.027,0.027
B2,0.135,0.443,0.028
C2,0.214,0.749,0.028
D2,0.159,0.533,0.028
E2,0.1,0.291,0.029
F2,0.093,0.305,0.028
G2,0.071,0.205,0.028
H2,0.114,0.361,0.028
A3,0.149,0.506,0.029
B3,0.078,0.223,0.03
C3,0.158,0.532,0.028
D3,0.103,0.318,0.029
E3,0.121,0.371,0.028
F3,0.049,0.122,0.029
G3,0.179,0.611,0.029
H3,0.072,0.221,0.028
A4,0.167,0.579,0.028
B4,0.08,0.238,0.028
C4,0.174,0.592,0.03
D4,0.109,0.344,0.028
E4,0.13,0.4,0.03
F4,0.053,0.134,0.03
G4,0.191,0.66,0.028
H4,0.077,0.241,0.028
A5,0.103,0.33,0.028
B5,0.145,0.511,0.028
C5,0.203,0.703,0.028
D5,0.099,0.332,0.028
E5,0.084,0.252,0.028
F5,0.068,0.182,0.035
G5,0.126,0.419,0.029
H5,0.116,0.365,0.028
A6,0.11,0.355,0.028
B6,0.162,0.574,0.03
C6,0.242,0.856,0.028
D6,0.106,0.361,0.028
E6,0.088,0.27,0.028
F6,0.066,0.185,0.028
G6,0.133,0.448,0.028
H6,0.123,0.387,0.028
A7,0.075,0.218,0.028
B7,0.078,0.217,0.028
C7,0.108,0.331,0.029
D7,0.087,0.258,0.028
E7,0.063,0.178,0.028
F7,0.103,0.333,0.028
G7,0.096,0.276,0.028
H7,0.11,0.366,0.028
A8,0.08,0.235,0.028
B8,0.087,0.241,0.031
C8,0.115,0.356,0.029
D8,0.092,0.278,0.028
E8,0.07,0.207,0.028
F8,0.109,0.359,0.028
G8,0.102,0.3,0.028
H8,0.115,0.388,0.028
A9,0.098,0.314,0.028
B9,0.1,0.325,0.028
C9,0.03,0.038,0.028
D9,0.138,0.448,0.028
E9,0.113,0.369,0.028
F9,0.124,0.383,0.028
G9,0.09,0.247,0.03
H9,0.057,0.15,0.028
A10,0.106,0.344,0.029
B10,0.105,0.346,0.028
C10,0.029,0.037,0.027
D10,0.147,0.483,0.028
E10,0.12,0.392,0.029
F10,0.132,0.404,0.03
G10,0.092,0.262,0.029
H10,0.061,0.161,0.029
A11,0.113,0.351,0.028
B11,0.115,0.367,0.028
C11,0.08,0.231,0.027
D11,0.064,0.168,0.028
E11,0.122,0.395,0.028
F11,0.084,0.249,0.028
G11,0.081,0.24,0.028
H11,0.099,0.307,0.028
A12,0.121,0.377,0.029
B12,0.121,0.391,0.028
C12,0.086,0.252,0.028
D12,0.067,0.178,0.028
E12,0.127,0.414,0.029
F12,0.089,0.266,0.028
G12,0.085,0.253,0.028
H12,0.105,0.332,0.029
