"Sample.ID","TA","Mass","Tank","Type"
"20180929_Tank9",2145.14177773719,59.91,"Tank9","Tank"
"20180929_Tank8",2156.7191159309,59.93,"Tank8","Tank"
"20180929_Tank1",2145.69301628113,59.46,"Tank1","Tank"
"20180929_Tank3",2157.47357558968,59.8,"Tank3","Tank"
"20180929_Tank7",2151.01836058401,59.05,"Tank7","Tank"
"20180929_Tank5",2158.01240685632,59.21,"Tank5","Tank"
"20180929_Tank2",2156.41508227306,59.31,"Tank2","Tank"
"20180929_Tank6",2157.96429464148,59.11,"Tank6","Tank"
"20180929_Tank4",2157.14537286285,59.74,"Tank4","Tank"
