Titration report,,,,, ,
Method,,,,,,
Method ID,,000,,"Release state
",Released,
Name,,URIBioMin,,Modified by,SystemInternal,
Modified on,,5/29/2018 11:13:39 AM,,,,
Titration (EP) [1],,"Scope 1/1, Sample 1/3",,,,
Measured Values,,"Scope 1/1, Sample 1/3",,,,
Time,V,Meas. value,dV,Temp.,dE,EP
[s],[mL],[mV],[mL],[°C],[mV],
0,0.0000,12.3,,25.8,,
1,0.0010,11.0,0.0010,25.8,-1.3,
2,0.0025,10.7,0.0015,25.8,-0.3,
3,0.0050,10.3,0.0025,25.8,-0.4,
4,0.0085,10.0,0.0035,25.8,-0.3,
5,0.0150,9.7,0.0065,25.8,-0.3,
6,0.0230,9.5,0.0080,25.8,-0.2,
7,0.0315,9.5,0.0085,25.8,0.0,
8,0.0390,9.5,0.0075,25.8,0.0,
9,0.0475,9.7,0.0085,25.8,0.2,
10,0.0560,10.0,0.0085,25.8,0.3,
11,0.0645,10.4,0.0085,25.8,0.4,
12,0.0730,10.9,0.0085,25.8,0.5,
13,0.0815,11.5,0.0085,25.8,0.6,
14,0.0900,11.9,0.0085,25.8,0.4,
15,0.0975,12.5,0.0075,25.8,0.6,
16,0.1060,13.1,0.0085,25.8,0.6,
17,0.1145,13.8,0.0085,25.8,0.7,
18,0.1230,14.4,0.0085,25.8,0.6,
19,0.1315,15.1,0.0085,25.8,0.7,
20,0.1400,15.7,0.0085,25.8,0.6,
21,0.1475,16.3,0.0075,25.8,0.6,
22,0.1560,16.9,0.0085,25.7,0.6,
23,0.1645,17.5,0.0085,25.7,0.6,
24,0.1730,18.0,0.0085,25.8,0.5,
25,0.1815,18.6,0.0085,25.8,0.6,
26,0.1900,19.1,0.0085,25.8,0.5,
27,0.1975,19.6,0.0075,25.8,0.5,
28,0.2060,20.1,0.0085,25.7,0.5,
29,0.2145,20.6,0.0085,25.8,0.5,
30,0.2230,21.0,0.0085,25.8,0.4,
31,0.2315,21.5,0.0085,25.8,0.5,
32,0.2400,22.0,0.0085,25.7,0.5,
33,0.2485,22.4,0.0085,25.7,0.4,
34,0.2560,22.8,0.0075,25.7,0.4,
35,0.2645,23.2,0.0085,25.7,0.4,
36,0.2730,23.7,0.0085,25.7,0.5,
37,0.2815,24.1,0.0085,25.7,0.4,
38,0.2900,24.5,0.0085,25.7,0.4,
39,0.2985,24.8,0.0085,25.7,0.3,
40,0.3060,25.3,0.0075,25.8,0.5,
41,0.3145,25.6,0.0085,25.8,0.3,
42,0.3230,26.0,0.0085,25.7,0.4,
43,0.3315,26.4,0.0085,25.7,0.4,
44,0.3400,26.8,0.0085,25.7,0.4,
45,0.3485,27.2,0.0085,25.7,0.4,
46,0.3565,27.5,0.0080,25.7,0.3,
47,0.3645,27.9,0.0080,25.7,0.4,
48,0.3730,28.3,0.0085,25.7,0.4,
49,0.3815,28.7,0.0085,25.7,0.4,
50,0.3900,29.0,0.0085,25.7,0.3,
51,0.3985,29.4,0.0085,25.7,0.4,
52,0.4065,29.7,0.0080,25.7,0.3,
53,0.4150,30.1,0.0085,25.7,0.4,
54,0.4230,30.4,0.0080,25.7,0.3,
55,0.4315,30.8,0.0085,25.7,0.4,
56,0.4400,31.2,0.0085,25.7,0.4,
57,0.4485,31.5,0.0085,25.7,0.3,
58,0.4570,31.9,0.0085,25.7,0.4,
59,0.4650,32.2,0.0080,25.7,0.3,
60,0.4730,32.6,0.0080,25.7,0.4,
61,0.4815,33.0,0.0085,25.7,0.4,
62,0.4900,33.4,0.0085,25.7,0.4,
63,0.4985,33.7,0.0085,25.7,0.3,
64,0.5070,34.1,0.0085,25.7,0.4,
65,0.5145,34.4,0.0075,25.7,0.3,
66,0.5230,34.8,0.0085,25.7,0.4,
67,0.5315,35.2,0.0085,25.7,0.4,
68,0.5400,35.5,0.0085,25.7,0.3,
69,0.5485,35.9,0.0085,25.7,0.4,
70,0.5570,36.3,0.0085,25.7,0.4,
71,0.5655,36.6,0.0085,25.7,0.3,
72,0.5730,37.0,0.0075,25.7,0.4,
73,0.5815,37.4,0.0085,25.7,0.4,
74,0.5900,37.8,0.0085,25.7,0.4,
75,0.5985,38.2,0.0085,25.7,0.4,
76,0.6070,38.6,0.0085,25.7,0.4,
77,0.6155,39.0,0.0085,25.7,0.4,
78,0.6230,39.4,0.0075,25.7,0.4,
79,0.6315,39.8,0.0085,25.7,0.4,
80,0.6400,40.2,0.0085,25.7,0.4,
81,0.6485,40.6,0.0085,25.7,0.4,
82,0.6570,41.0,0.0085,25.7,0.4,
83,0.6655,41.4,0.0085,25.7,0.4,
84,0.6730,41.8,0.0075,25.7,0.4,
85,0.6815,42.2,0.0085,25.7,0.4,
86,0.6900,42.7,0.0085,25.7,0.5,
87,0.6985,43.1,0.0085,25.7,0.4,
88,0.7070,43.5,0.0085,25.7,0.4,
89,0.7155,44.0,0.0085,25.7,0.5,
90,0.7240,44.4,0.0085,25.7,0.4,
91,0.7315,44.8,0.0075,25.7,0.4,
92,0.7400,45.3,0.0085,25.7,0.5,
93,0.7485,45.8,0.0085,25.7,0.5,
94,0.7570,46.2,0.0085,25.7,0.4,
95,0.7655,46.6,0.0085,25.7,0.4,
96,0.7740,47.1,0.0085,25.7,0.5,
97,0.7815,47.6,0.0075,25.7,0.5,
98,0.7900,48.0,0.0085,25.7,0.4,
99,0.7985,48.5,0.0085,25.7,0.5,
100,0.8070,49.1,0.0085,25.7,0.6,
101,0.8155,49.5,0.0085,25.7,0.4,
102,0.8240,50.0,0.0085,25.7,0.5,
103,0.8325,50.5,0.0085,25.7,0.5,
104,0.8400,51.0,0.0075,25.7,0.5,
105,0.8485,51.6,0.0085,25.7,0.6,
106,0.8570,52.1,0.0085,25.7,0.5,
107,0.8655,52.6,0.0085,25.7,0.5,
108,0.8740,53.2,0.0085,25.7,0.6,
109,0.8825,53.8,0.0085,25.7,0.6,
110,0.8900,54.3,0.0075,25.7,0.5,
111,0.8985,54.9,0.0085,25.7,0.6,
112,0.9070,55.5,0.0085,25.7,0.6,
113,0.9155,56.1,0.0085,25.7,0.6,
114,0.9240,56.8,0.0085,25.7,0.7,
115,0.9325,57.4,0.0085,25.7,0.6,
116,0.9410,58.0,0.0085,25.7,0.6,
117,0.9485,58.7,0.0075,25.7,0.7,
118,0.9570,59.4,0.0085,25.7,0.7,
119,0.9655,60.1,0.0085,25.7,0.7,
120,0.9740,60.8,0.0085,25.7,0.7,
121,0.9825,61.5,0.0085,25.7,0.7,
122,0.9910,62.3,0.0085,25.7,0.8,
123,0.9985,62.9,0.0075,25.7,0.6,
124,1.0070,63.7,0.0085,25.7,0.8,
125,1.0155,64.5,0.0085,25.7,0.8,
126,1.0240,65.4,0.0085,25.7,0.9,
127,1.0325,66.2,0.0085,25.7,0.8,
128,1.0410,67.1,0.0085,25.6,0.9,
129,1.0495,68.0,0.0085,25.6,0.9,
130,1.0570,68.9,0.0075,25.6,0.9,
131,1.0655,69.9,0.0085,25.7,1.0,
132,1.0740,70.9,0.0085,25.7,1.0,
133,1.0825,72.0,0.0085,25.7,1.1,
134,1.0910,73.0,0.0085,25.7,1.0,
135,1.0995,74.1,0.0085,25.7,1.1,
136,1.1070,75.1,0.0075,25.7,1.0,
137,1.1155,76.4,0.0085,25.6,1.3,
138,1.1240,77.6,0.0085,25.6,1.2,
139,1.1325,79.0,0.0085,25.6,1.4,
140,1.1410,80.3,0.0085,25.6,1.3,
141,1.1495,81.8,0.0085,25.6,1.5,
142,1.1570,83.2,0.0075,25.6,1.4,
143,1.1655,84.8,0.0085,25.6,1.6,
144,1.1740,86.6,0.0085,25.6,1.8,
145,1.1825,88.4,0.0085,25.7,1.8,
146,1.1910,90.5,0.0085,25.6,2.1,
147,1.1995,92.6,0.0085,25.6,2.1,
148,1.2070,94.7,0.0075,25.6,2.1,
149,1.2155,97.1,0.0085,25.6,2.4,
150,1.2240,99.9,0.0085,25.6,2.8,
151,1.2325,102.8,0.0085,25.6,2.9,
152,1.2410,105.7,0.0085,25.6,2.9,
153,1.2495,109.1,0.0085,25.6,3.4,
154,1.2580,112.2,0.0085,25.6,3.1,
155,1.2655,116.3,0.0075,25.6,4.1,
156,1.2740,120.1,0.0085,25.6,3.8,
157,1.2825,124.1,0.0085,25.6,4.0,
158,1.2910,128.4,0.0085,25.6,4.3,
159,1.2995,132.7,0.0085,25.6,4.3,
160,1.3080,137.0,0.0085,25.6,4.3,
161,1.3155,140.6,0.0075,25.6,3.6,
