Plug_ID,uae.mM,prot_mg.mL,CRE.umol.L,CRE.umol,prot.mg.L,CRE.uM.mg
1042,0.03335086948446217,0.2952764915997888,73.00505330148769,0.001460101066029754,295.2764915997888,4.944860520791959e-6
1046,0.04158904018013535,0.585312054971573,91.03840895431628,0.0018207681790863258,585.312054971573,3.1107648708427086e-6
1048,0.036489220225671,0.6583043384201386,79.87490307399382,0.0015974980614798765,658.3043384201386,2.4266862122065066e-6
1065,0.026681874159393403,0.3909882275124776,58.40662253491216,0.0011681324506982434,390.9882275124776,2.987640978681295e-6
1084,0.08866430129826779,2.047574686970985,194.0861555419082,0.0038817231108381643,2047.5746869709849,1.8957663110108424e-6
1086,0.06669584610980599,1.2480433172760999,145.9972071343653,0.0029199441426873063,1248.0433172760997,2.3396176256607754e-6
1091,0.021189760362277953,0.40355643525858814,46.38438543302644,9.276877086605289e-4,403.5564352585881,2.2987806106129656e-6
1098,0.04198133402278645,0.6945587838416116,91.89714017587954,0.001837942803517591,694.5587838416117,2.646201943270965e-6
1100,0.07258025374957254,1.2432093912199034,158.87817545781428,0.0031775635091562857,1243.2093912199034,2.5559358959139543e-6
1104,0.01962058499167354,0.3160623736414333,42.94946054677337,8.589892109354676e-4,316.0623736414333,2.7177838381672548e-6
1116,0.049827210875808534,0.8811483296107929,109.07176460714489,0.0021814352921428978,881.1483296107929,2.4756731855877743e-6
1127,0.018835997306371328,0.40742357610354524,41.23199810364684,8.246399620729368e-4,407.42357610354526,2.024035943033786e-6
1130,0.053750149302319555,0.8337758542600681,117.65907682277751,0.0023531815364555503,833.7758542600681,2.822319121418879e-6
1146,0.02079746651962685,0.5277883349028357,45.52565421146317,9.105130842292635e-4,527.7883349028357,1.7251481778142866e-6
1163,0.02275893573288237,0.3305641518100225,49.81931031927951,9.963862063855902e-4,330.5641518100225,3.014199213465289e-6
1174,0.06787272763775927,0.7781857046138095,148.57340079905504,0.002971468015981101,778.1857046138095,3.818456183869058e-6
1175,0.020012878834324642,0.3639182415977777,43.80819176833664,8.761638353667329e-4,363.9182415977777,2.4075842736542924e-6
1180,0.06983419685101482,1.4215812626935507,152.86705690687143,0.003057341138137429,1421.5812626935506,2.150662236743689e-6
1181,0.10435605500431192,1.5994697415615784,228.43540440443877,0.004568708088088776,1599.4697415615783,2.8563891953518924e-6
1187,0.1118096380146829,2.038873620069831,244.75129761414087,0.004895025952282818,2038.8736200698313,2.4008481467895803e-6
1191,0.010597826610698151,0.18119583667355357,23.19864245081825,4.639728490163651e-4,181.19583667355357,2.56061539566314e-6
1211,0.15417737302100207,2.720457193993524,337.49426954297354,0.006749885390859471,2720.457193993524,2.4811584632768674e-6
1213,0.051396386246412934,0.968158998622328,112.50668949339791,0.0022501337898679584,968.158998622328,2.3241366274236527e-6
1214,0.061988319997992744,1.0295498595360222,135.69243247560613,0.0027138486495121225,1029.5498595360223,2.635956505044979e-6
1217,0.042765921708088656,0.6950421764472311,93.61460261900606,0.0018722920523801215,695.0421764472311,2.6937819255091917e-6
1226,0.014128471194558092,0.1797456588566947,30.927223444887662,6.185444688977533e-4,179.7456588566947,3.44122062714682e-6
1228,0.07258025374957254,1.552580658816473,158.87817545781428,0.0031775635091562857,1552.580658816473,2.04663344935556e-6
1233,0.0804261306025946,1.224840472206357,176.05279988907958,0.003521055997781592,1224.8404722063572,2.8747057904111907e-6
1240,0.027466461844695617,0.46929782962285926,60.1240849780387,0.0012024816995607741,469.29782962285924,2.562299724520614e-6
1242,0.023151229575533474,0.2595054387839353,50.67804154084278,0.0010135608308168556,259.5054387839353,3.905740224815666e-6
1249,0.07807236754668798,1.605270452829014,170.9004125597,0.0034180082511940002,1605.270452829014,2.1292413656342747e-6
1252,0.11416340107058952,1.9711986552830818,249.90368494352046,0.00499807369887041,1971.1986552830817,2.5355504811627635e-6
1253,0.016482234250464717,0.242586697587248,36.079610774267266,7.215922154853453e-4,242.58669758724798,2.9745745445329695e-6
1256,0.055319324672924,0.8444104915837001,121.09400170903064,0.0024218800341806127,844.4104915837,2.868131149860956e-6
1258,0.03884298328157763,0.6853743243348385,85.02729040337343,0.0017005458080674688,685.3743243348384,2.4811927550946163e-6
1285,0.01962058499167354,0.3692355602595937,42.94946054677337,8.589892109354676e-4,369.2355602595937,2.3263989262885435e-6
1294,0.03884298328157763,0.57564420285918,85.02729040337343,0.0017005458080674688,575.64420285918,2.9541612677084035e-6
1297,0.01844370346372023,0.3121952327964762,40.373266882083584,8.074653376416717e-4,312.1952327964762,2.586411491324943e-6
1300,0.03413545716976438,0.644769345462789,74.72251574461423,0.0014944503148922846,644.7693454627889,2.317806088966016e-6
1304,0.036096926383019895,0.7042266359540044,79.01617185243055,0.001580323437048611,704.2266359540043,2.244055189573698e-6
1305,0.025504992631440095,0.5331056535646516,55.83042887022237,0.0011166085774044474,533.1056535646516,2.0945352388183454e-6
1311,0.05100409240376185,0.8898493965119464,111.6479582718347,0.002232959165436694,889.8493965119463,2.509367511164813e-6
1325,0.027466461844695617,0.4625303331441844,60.1240849780387,0.0012024816995607741,462.5303331441844,2.5997899238014406e-6
1327,0.01255929582395367,0.23775277153105148,27.492298558634584,5.498459711726917e-4,237.75277153105148,2.3126795436783357e-6
1338,0.0459042724492975,0.6312343525054387,100.48445239151222,0.0020096890478302444,631.2343525054387,3.183744737360328e-6
1344,0.07768007370403687,1.3316702380482974,170.04168133813673,0.003400833626762735,1331.6702380482975,2.5538106429013636e-6
