PLUG.ID,Species,Tank,Temperature,CO2,Treatment,Analysis,Date,Date.Format,TimePoint,Mass.g,Temp.C
1105,Mcapitata,Tank1,Ambient,Ambient,ATAC,Phys,20181019,10/19/18,Time3_Init,2.079,27.01
1106,Mcapitata,Tank1,Ambient,Ambient,ATAC,Phys,20181019,10/19/18,Time3_Init,2.023,27.08
1111,Pacuta,Tank1,Ambient,Ambient,ATAC,Phys,20181019,10/19/18,Time3_Init,NA,NA
1112,Pacuta,Tank1,Ambient,Ambient,ATAC,Phys,20181019,10/19/18,Time3_Init,5.523,27.01
1113,Pacuta,Tank1,Ambient,Ambient,ATAC,Phys,20181019,10/19/18,Time3_Init,3.253,27.07
1115,Mcapitata,Tank1,Ambient,Ambient,ATAC,Phys,20181019,10/19/18,Time3_Init,2.114,27.07
1119,Mcapitata,Tank1,Ambient,Ambient,ATAC,Phys,20181019,10/19/18,Time3_Init,2.797,27.07
1120,Mcapitata,Tank1,Ambient,Ambient,ATAC,Phys,20181019,10/19/18,Time3_Init,2.992,27.07
1121,Mcapitata,Tank1,Ambient,Ambient,ATAC,Phys,20181019,10/19/18,Time3_Init,3.654,27.01
1123,Mcapitata,Tank1,Ambient,Ambient,ATAC,Phys,20181019,10/19/18,Time3_Init,2.695,27.06
1129,Pacuta,Tank1,Ambient,Ambient,ATAC,Phys,20181019,10/19/18,Time3_Init,3.727,27.06
1130,Pacuta,Tank2,High,High,HTHC,Phys,20181019,10/19/18,Time3_Init,3.357,29.16
1131,Pacuta,Tank2,High,High,HTHC,Phys,20181019,10/19/18,Time3_Init,2.487,29.24
1132,Pacuta,Tank2,High,High,HTHC,Phys,20181019,10/19/18,Time3_Init,1.983,29.27
1133,Mcapitata,Tank2,High,High,HTHC,Phys,20181019,10/19/18,Time3_Init,1.649,29.14
1134,Mcapitata,Tank2,High,High,HTHC,Phys,20181019,10/19/18,Time3_Init,NA,NA
1135,Mcapitata,Tank2,High,High,HTHC,Phys,20181019,10/19/18,Time3_Init,1.632,29.29
1136,Mcapitata,Tank3,Ambient,High,ATHC,Phys,20181019,10/19/18,Time3_Init,2.212,27.35
1137,Pacuta,Tank2,High,High,HTHC,Molecular,20181019,10/19/18,Time3_Init,1.728,29.3
1139,Pacuta,Tank2,High,High,HTHC,Phys,20181019,10/19/18,Time3_Init,2.527,29.13
1140,Mcapitata,Tank2,High,High,HTHC,Molecular,20181019,10/19/18,Time3_Init,2.345,29.27
1141,Pacuta,Tank1,Ambient,Ambient,ATAC,Phys,20181019,10/19/18,Time3_Init,3.703,27.07
1142,Mcapitata,Tank3,Ambient,High,ATHC,Phys,20181019,10/19/18,Time3_Init,2.365,27.35
1144,Mcapitata,Tank2,High,High,HTHC,Phys,20181019,10/19/18,Time3_Init,NA,NA
1148,Mcapitata,Tank3,Ambient,High,ATHC,Phys,20181019,10/19/18,Time3_Init,2.858,27.36
1149,Pacuta,Tank3,Ambient,High,ATHC,Phys,20181019,10/19/18,Time3_Init,2.728,27.37
1150,Pacuta,Tank3,Ambient,High,ATHC,Phys,20181019,10/19/18,Time3_Init,NA,NA
1151,Mcapitata,Tank3,Ambient,High,ATHC,Phys,20181019,10/19/18,Time3_Init,2.348,27.34
1154,Mcapitata,Tank3,Ambient,High,ATHC,Phys,20181019,10/19/18,Time3_Init,2.343,27.38
1155,Mcapitata,Tank3,Ambient,High,ATHC,Phys,20181019,10/19/18,Time3_Init,2.872,27.38
1159,Pacuta,Tank1,Ambient,Ambient,ATAC,Phys,20181019,10/19/18,Time3_Init,3.485,27.02
1160,Pacuta,Tank2,High,High,HTHC,Phys,20181019,10/19/18,Time3_Init,4.6,29.28
1161,Pacuta,Tank2,High,High,HTHC,Phys,20181019,10/19/18,Time3_Init,3.05,29.28
1162,Mcapitata,Tank2,High,High,HTHC,Phys,20181019,10/19/18,Time3_Init,1.809,29.29
1166,Mcapitata,Tank1,Ambient,Ambient,ATAC,Phys,20181019,10/19/18,Time3_Init,1.804,27.02
1170,Pacuta,Tank2,High,High,HTHC,Phys,20181019,10/19/18,Time3_Init,8.335,29.31
1174,Pacuta,Tank2,High,High,HTHC,Molecular,20181019,10/19/18,Time3_Init,2.577,29.16
1176,Mcapitata,Tank2,High,High,HTHC,Phys,20181019,10/19/18,Time3_Init,2.406,29.34
1177,Pacuta,Tank2,High,High,HTHC,Phys,20181019,10/19/18,Time3_Init,4.092,29.12
1178,Mcapitata,Tank2,High,High,HTHC,Phys,20181019,10/19/18,Time3_Init,3.292,29.13
1181,Pacuta,Tank1,Ambient,Ambient,ATAC,Phys,20181019,10/19/18,Time3_Init,4.426,27.01
1183,Mcapitata,Tank3,Ambient,High,ATHC,Phys,20181019,10/19/18,Time3_Init,3.765,27.37
1184,Pacuta,Tank2,High,High,HTHC,Phys,20181019,10/19/18,Time3_Init,2.257,29.25
1185,Mcapitata,Tank2,High,High,HTHC,Phys,20181019,10/19/18,Time3_Init,2.478,29.18
1186,Mcapitata,Tank3,Ambient,High,ATHC,Phys,20181019,10/19/18,Time3_Init,2.87,27.39
1191,Pacuta,Tank2,High,High,HTHC,Phys,20181019,10/19/18,Time3_Init,2.877,29.32
1194,Pacuta,Tank3,Ambient,High,ATHC,Phys,20181019,10/19/18,Time3_Init,NA,NA
1204,Mcapitata,Tank3,Ambient,High,ATHC,Phys,20181019,10/19/18,Time3_Init,2.209,27.33
1205,Pacuta,Tank3,Ambient,High,ATHC,Phys,20181019,10/19/18,Time3_Init,2.842,27.37
1208,Mcapitata,Tank3,Ambient,High,ATHC,Phys,20181019,10/19/18,Time3_Init,2.238,27.36
1210,Mcapitata,Tank1,Ambient,Ambient,ATAC,Phys,20181019,10/19/18,Time3_Init,2.249,27.02
1214,Pacuta,Tank3,Ambient,High,ATHC,Phys,20181019,10/19/18,Time3_Init,6.537,27.38
1215,Pacuta,Tank3,Ambient,High,ATHC,Phys,20181019,10/19/18,Time3_Init,2.482,27.38
1217,Pacuta,Tank3,Ambient,High,ATHC,Phys,20181019,10/19/18,Time3_Init,NA,NA
1224,Pacuta,Tank3,Ambient,High,ATHC,Phys,20181019,10/19/18,Time3_Init,3.851,27.38
1225,Pacuta,Tank4,High,Ambient,HTAC,Phys,20181019,10/19/18,Time3_Init,2.179,29.32
1226,Mcapitata,Tank3,Ambient,High,ATHC,Phys,20181019,10/19/18,Time3_Init,NA,NA
1228,Pacuta,Tank2,High,High,HTHC,Phys,20181019,10/19/18,Time3_Init,4.992,29.15
1231,Mcapitata,Tank4,High,Ambient,HTAC,Phys,20181019,10/19/18,Time3_Init,2.74,29.29
1233,Pacuta,Tank2,High,High,HTHC,Phys,20181019,10/19/18,Time3_Init,3.67,29.25
1237,Mcapitata,Tank3,Ambient,High,ATHC,Phys,20181019,10/19/18,Time3_Init,2.206,27.36
1238,Pacuta,Tank2,High,High,HTHC,Phys,20181019,10/19/18,Time3_Init,2.66,29.32
1241,Mcapitata,Tank4,High,Ambient,HTAC,Phys,20181019,10/19/18,Time3_Init,1.599,29.31
1247,Pacuta,Tank3,Ambient,High,ATHC,Phys,20181019,10/19/18,Time3_Init,4.513,27.36
1248,Mcapitata,Tank4,High,Ambient,HTAC,Phys,20181019,10/19/18,Time3_Init,3.47,29.3
1249,Pacuta,Tank3,Ambient,High,ATHC,Phys,20181019,10/19/18,Time3_Init,3.752,27.33
1251,Mcapitata,Tank5,High,High,HTHC,Phys,20181019,10/19/18,Time3_Init,1.921,29.2
1255,Mcapitata,Tank3,Ambient,High,ATHC,Phys,20181019,10/19/18,Time3_Init,4.947,27.33
1256,Pacuta,Tank3,Ambient,High,ATHC,Phys,20181019,10/19/18,Time3_Init,2.194,27.37
1257,Pacuta,Tank2,High,High,HTHC,Phys,20181019,10/19/18,Time3_Init,5.884,29.27
1259,Mcapitata,Tank3,Ambient,High,ATHC,Phys,20181019,10/19/18,Time3_Init,3.284,27.36
1263,Mcapitata,Tank4,High,Ambient,HTAC,Phys,20181019,10/19/18,Time3_Init,1.705,29.33
1264,Mcapitata,Tank5,High,High,HTHC,Phys,20181019,10/19/18,Time3_Init,3.173,29.28
1266,Pacuta,Tank4,High,Ambient,HTAC,Phys,20181019,10/19/18,Time3_Init,2.572,29.27
1267,Mcapitata,Tank4,High,Ambient,HTAC,Phys,20181019,10/19/18,Time3_Init,4.248,29.41
1268,Pacuta,Tank4,High,Ambient,HTAC,Phys,20181019,10/19/18,Time3_Init,1.746,29.4
1270,Mcapitata,Tank5,High,High,HTHC,Phys,20181019,10/19/18,Time3_Init,1.873,29.1
1272,Mcapitata,Tank5,High,High,HTHC,Phys,20181019,10/19/18,Time3_Init,2.379,29.09
1273,Mcapitata,Tank5,High,High,HTHC,Phys,20181019,10/19/18,Time3_Init,3.185,29.06
1274,Mcapitata,Tank5,High,High,HTHC,Phys,20181019,10/19/18,Time3_Init,2.632,29.29
1275,Pacuta,Tank4,High,Ambient,HTAC,Phys,20181019,10/19/18,Time3_Init,2.639,29.37
1280,Pacuta,Tank5,High,High,HTHC,Phys,20181019,10/19/18,Time3_Init,2.653,29.11
1282,Pacuta,Tank5,High,High,HTHC,Phys,20181019,10/19/18,Time3_Init,4.016,29.14
1284,Mcapitata,Tank4,High,Ambient,HTAC,Phys,20181019,10/19/18,Time3_Init,3.724,29.12
1285,Mcapitata,Tank4,High,Ambient,HTAC,Phys,20181019,10/19/18,Time3_Init,3.118,29.11
1286,Mcapitata,Tank4,High,Ambient,HTAC,Phys,20181019,10/19/18,Time3_Init,2.055,29.1
1287,Pacuta,Tank4,High,Ambient,HTAC,Phys,20181019,10/19/18,Time3_Init,2.615,29.12
1288,Pacuta,Tank4,High,Ambient,HTAC,Phys,20181019,10/19/18,Time3_Init,3.277,29.33
1292,Mcapitata,Tank4,High,Ambient,HTAC,Phys,20181019,10/19/18,Time3_Init,4.138,29.26
1298,Pacuta,Tank4,High,Ambient,HTAC,Phys,20181019,10/19/18,Time3_Init,6.994,29.08
1300,Mcapitata,Tank3,Ambient,High,ATHC,Phys,20181019,10/19/18,Time3_Init,4.184,27.4
1302,Pacuta,Tank4,High,Ambient,HTAC,Phys,20181019,10/19/18,Time3_Init,2.876,29.1
1306,Mcapitata,Tank4,High,Ambient,HTAC,Phys,20181019,10/19/18,Time3_Init,4.472,29.09
1309,Mcapitata,Tank4,High,Ambient,HTAC,Phys,20181019,10/19/18,Time3_Init,2.359,29.34
1310,Mcapitata,Tank4,High,Ambient,HTAC,Phys,20181019,10/19/18,Time3_Init,1.612,29.38
1312,Mcapitata,Tank5,High,High,HTHC,Phys,20181019,10/19/18,Time3_Init,3.006,29.25
1313,Pacuta,Tank4,High,Ambient,HTAC,Phys,20181019,10/19/18,Time3_Init,2.189,29.09
1316,Mcapitata,Tank4,High,Ambient,HTAC,Phys,20181019,10/19/18,Time3_Init,3.017,29.32
1318,Mcapitata,Tank4,High,Ambient,HTAC,Phys,20181019,10/19/18,Time3_Init,2.566,29.09
1322,Pacuta,Tank4,High,Ambient,HTAC,Phys,20181019,10/19/18,Time3_Init,2.273,29.37
1325,Mcapitata,Tank4,High,Ambient,HTAC,Phys,20181019,10/19/18,Time3_Init,2.854,29.41
1327,Pacuta,Tank4,High,Ambient,HTAC,Phys,20181019,10/19/18,Time3_Init,2.391,29.08
1332,Mcapitata,Tank5,High,High,HTHC,Phys,20181019,10/19/18,Time3_Init,1.967,29.29
1337,Mcapitata,Tank5,High,High,HTHC,Phys,20181019,10/19/18,Time3_Init,3.446,29.3
1340,Pacuta,Tank5,High,High,HTHC,Phys,20181019,10/19/18,Time3_Init,2.944,29.11
1342,Pacuta,Tank5,High,High,HTHC,Phys,20181019,10/19/18,Time3_Init,3.152,29.2
1353,Mcapitata,Tank5,High,High,HTHC,Phys,20181019,10/19/18,Time3_Init,2.051,29.28
1408,Mcapitata,Tank5,High,High,HTHC,Phys,20181019,10/19/18,Time3_Init,2.166,29.1
1410,Mcapitata,Tank5,High,High,HTHC,Phys,20181019,10/19/18,Time3_Init,2.607,29.22
1411,Pacuta,Tank5,High,High,HTHC,Phys,20181019,10/19/18,Time3_Init,3.075,29.22
1413,Mcapitata,Tank5,High,High,HTHC,Phys,20181019,10/19/18,Time3_Init,1.875,29.28
1414,Pacuta,Tank5,High,High,HTHC,Phys,20181019,10/19/18,Time3_Init,4.174,29.21
1417,Mcapitata,Tank5,High,High,HTHC,Phys,20181019,10/19/18,Time3_Init,2.339,29.32
1419,Mcapitata,Tank5,High,High,HTHC,Phys,20181019,10/19/18,Time3_Init,2.448,29.23
1420,Mcapitata,Tank6,Ambient,Ambient,ATAC,Molecular,20181019,10/19/18,Time3_Init,2.485,27.03
1421,Pacuta,Tank5,High,High,HTHC,Phys,20181019,10/19/18,Time3_Init,4.52,29.07
1422,Pacuta,Tank5,High,High,HTHC,Phys,20181019,10/19/18,Time3_Init,4.326,29.27
1423,Pacuta,Tank6,Ambient,Ambient,ATAC,Phys,20181019,10/19/18,Time3_Init,6.708,27.13
1424,Mcapitata,Tank6,Ambient,Ambient,ATAC,Phys,20181019,10/19/18,Time3_Init,3.893,27.13
1431,Pacuta,Tank6,Ambient,Ambient,ATAC,Phys,20181019,10/19/18,Time3_Init,5.715,27.13
1433,Mcapitata,Tank6,Ambient,Ambient,ATAC,Phys,20181019,10/19/18,Time3_Init,1.721,27.04
1434,Pacuta,Tank6,Ambient,Ambient,ATAC,Phys,20181019,10/19/18,Time3_Init,6.166,27
1438,Mcapitata,Tank6,Ambient,Ambient,ATAC,Phys,20181019,10/19/18,Time3_Init,2.345,27.05
1441,Pacuta,Tank5,High,High,HTHC,Phys,20181019,10/19/18,Time3_Init,5.345,29.07
1443,Mcapitata,Tank6,Ambient,Ambient,ATAC,Phys,20181019,10/19/18,Time3_Init,2.344,27.03
1444,Mcapitata,Tank6,Ambient,Ambient,ATAC,Phys,20181019,10/19/18,Time3_Init,4.082,27.13
1447,Mcapitata,Tank5,High,High,HTHC,Phys,20181019,10/19/18,Time3_Init,1.658,29.21
1448,Mcapitata,Tank6,Ambient,Ambient,ATAC,Phys,20181019,10/19/18,Time3_Init,4.311,27.12
1451,Pacuta,Tank3,Ambient,High,ATHC,Phys,20181019,10/19/18,Time3_Init,2.643,27.33
1452,Mcapitata,Tank6,Ambient,Ambient,ATAC,Phys no weigh,20181019,10/19/18,Time3_Init,3.524,27.12
1454,Mcapitata,Tank2,High,High,HTHC,Phys,20181019,10/19/18,Time3_Init,2.193,29.13
1456,Pacuta,Tank6,Ambient,Ambient,ATAC,Phys,20181019,10/19/18,Time3_Init,5.048,27.13
1457,Mcapitata,Tank2,High,High,HTHC,Phys,20181019,10/19/18,Time3_Init,4.635,29.16
1458,Pacuta,Tank6,Ambient,Ambient,ATAC,Phys,20181019,10/19/18,Time3_Init,2.502,27.05
1460,Mcapitata,Tank6,Ambient,Ambient,ATAC,Phys,20181019,10/19/18,Time3_Init,2.089,27.06
1462,Pacuta,Tank6,Ambient,Ambient,ATAC,Phys,20181019,10/19/18,Time3_Init,1.844,27.02
1464,Mcapitata,Tank7,High,Ambient,HTAC,Phys,20181019,10/19/18,Time3_Init,2.901,29.12
1465,Pacuta,Tank5,High,High,HTHC,Phys,20181019,10/19/18,Time3_Init,3.358,29.14
1469,Mcapitata,Tank7,High,Ambient,HTAC,Phys,20181019,10/19/18,Time3_Init,1.927,29.44
1472,Pacuta,Tank6,Ambient,Ambient,ATAC,Phys no weigh,20181019,10/19/18,Time3_Init,1.955,27
1473,Pacuta,Tank6,Ambient,Ambient,ATAC,Phys,20181019,10/19/18,Time3_Init,2.331,27.04
1474,Mcapitata,Tank7,High,Ambient,HTAC,Phys,20181019,10/19/18,Time3_Init,2.534,29.13
1475,Mcapitata,Tank6,Ambient,Ambient,ATAC,Phys,20181019,10/19/18,Time3_Init,2.581,27.11
1476,Mcapitata,Tank7,High,Ambient,HTAC,Phys,20181019,10/19/18,Time3_Init,1.994,29.38
1477,Pacuta,Tank6,Ambient,Ambient,ATAC,Phys,20181019,10/19/18,Time3_Init,1.869,27.05
1478,Mcapitata,Tank7,High,Ambient,HTAC,Phys,20181019,10/19/18,Time3_Init,2.78,29.4
1482,Pacuta,Tank6,Ambient,Ambient,ATAC,Phys,20181019,10/19/18,Time3_Init,2.233,27.14
1484,Pacuta,Tank6,Ambient,Ambient,ATAC,Phys,20181019,10/19/18,Time3_Init,4.696,27.11
1485,Pacuta,Tank6,Ambient,Ambient,ATAC,Phys,20181019,10/19/18,Time3_Init,2.182,27.11
1486,Pacuta,Tank7,High,Ambient,HTAC,Phys,20181019,10/19/18,Time3_Init,3.074,29.29
1492,Pacuta,Tank3,Ambient,High,ATHC,Phys,20181019,10/19/18,Time3_Init,3.59,27.39
1493,Pacuta,Tank7,High,Ambient,HTAC,Phys,20181019,10/19/18,Time3_Init,5.643,29.28
1494,Mcapitata,Tank7,High,Ambient,HTAC,Phys,20181019,10/19/18,Time3_Init,3.555,29.15
1498,Mcapitata,Tank3,Ambient,High,ATHC,Phys,20181019,10/19/18,Time3_Init,2.116,27.36
1534,Mcapitata,Tank6,Ambient,Ambient,ATAC,Phys,20181019,10/19/18,Time3_Init,1.513,27.11
1537,Pacuta,Tank7,High,Ambient,HTAC,Phys,20181019,10/19/18,Time3_Init,2.531,29.42
1540,Mcapitata,Tank6,Ambient,Ambient,ATAC,Phys,20181019,10/19/18,Time3_Init,2.194,27.05
1541,Mcapitata,Tank3,Ambient,High,ATHC,Phys,20181019,10/19/18,Time3_Init,2.64,27.33
1543,Mcapitata,Tank8,Ambient,Ambient,ATAC,Phys,20181018,10/18/18,Time3_Init,3.623,26.66
1545,Pacuta,Tank8,Ambient,Ambient,ATAC,Phys,20181018,10/18/18,Time3_Init,NA,NA
1546,Mcapitata,Tank8,Ambient,Ambient,ATAC,Phys,20181018,10/18/18,Time3_Init,2.642,26.66
1547,Pacuta,Tank7,High,Ambient,HTAC,Phys,20181019,10/19/18,Time3_Init,2.069,29.39
1551,Mcapitata,Tank8,Ambient,Ambient,ATAC,Phys,20181018,10/18/18,Time3_Init,4.561,26.67
1552,Pacuta,Tank7,High,Ambient,HTAC,Phys,20181019,10/19/18,Time3_Init,3.364,29.35
1555,Mcapitata,Tank8,Ambient,Ambient,ATAC,Phys,20181018,10/18/18,Time3_Init,2.896,26.64
1556,Mcapitata,Tank8,Ambient,Ambient,ATAC,Phys,20181018,10/18/18,Time3_Init,3.174,26.64
1559,Pacuta,Tank8,Ambient,Ambient,ATAC,Phys,20181018,10/18/18,Time3_Init,2.181,26.64
1561,Mcapitata,Tank8,Ambient,Ambient,ATAC,Phys,20181018,10/18/18,Time3_Init,2.122,26.66
1562,Mcapitata,Tank9,High,Ambient,HTAC,Phys,20181018,10/18/18,Time3_Init,3.75,29.32
1566,Pacuta,Tank7,High,Ambient,HTAC,Phys,20181019,10/19/18,Time3_Init,2.859,29.33
1567,Mcapitata,Tank9,High,Ambient,HTAC,Phys,20181018,10/18/18,Time3_Init,2.524,29.72
1568,Mcapitata,Tank9,High,Ambient,HTAC,Phys,20181018,10/18/18,Time3_Init,2.707,29.42
1569,Mcapitata,Tank9,High,Ambient,HTAC,Phys,20181018,10/18/18,Time3_Init,3.877,29.71
1575,Pacuta,Tank8,Ambient,Ambient,ATAC,Phys,20181018,10/18/18,Time3_Init,2.017,26.66
1578,Pacuta,Tank8,Ambient,Ambient,ATAC,Phys,20181018,10/18/18,Time3_Init,3.484,26.65
1580,Mcapitata,Tank8,Ambient,Ambient,ATAC,Phys,20181018,10/18/18,Time3_Init,2.253,26.66
1582,Pacuta,Tank9,High,Ambient,HTAC,Phys,20181018,10/18/18,Time3_Init,4.217,29.66
1584,Mcapitata,Tank7,High,Ambient,HTAC,Phys,20181019,10/19/18,Time3_Init,4.094,29.32
1586,Mcapitata,Tank7,High,Ambient,HTAC,Phys,20181019,10/19/18,Time3_Init,3.352,29.16
1589,Mcapitata,Tank10,High,High,HTHC,Phys no weigh,20181018,10/18/18,Time3_Init,3.664,29.8
1591,Mcapitata,Tank8,Ambient,Ambient,ATAC,Phys,20181018,10/18/18,Time3_Init,2.171,26.64
1592,Mcapitata,Tank8,Ambient,Ambient,ATAC,Phys,20181018,10/18/18,Time3_Init,3.101,26.64
1594,Pacuta,Tank8,Ambient,Ambient,ATAC,Phys,20181018,10/18/18,Time3_Init,5.492,26.63
1596,Pacuta,Tank4,High,Ambient,HTAC,Phys,20181019,10/19/18,Time3_Init,2.113,29.26
1597,Mcapitata,Tank9,High,Ambient,HTAC,Phys,20181018,10/18/18,Time3_Init,2.11,29.62
1599,Mcapitata,Tank6,Ambient,Ambient,ATAC,Phys,20181019,10/19/18,Time3_Init,2.527,27.04
1606,Pacuta,Tank4,High,Ambient,HTAC,Phys,20181019,10/19/18,Time3_Init,2.622,29.25
1607,Pacuta,Tank8,Ambient,Ambient,ATAC,Phys,20181018,10/18/18,Time3_Init,2.773,26.64
1608,Mcapitata,Tank10,High,High,HTHC,Phys,20181018,10/18/18,Time3_Init,2.176,29.72
1612,Pacuta,Tank5,High,High,HTHC,Phys,20181019,10/19/18,Time3_Init,3.484,29.07
1615,Pacuta,Tank4,High,Ambient,HTAC,Phys,20181019,10/19/18,Time3_Init,3.586,29.27
1616,Mcapitata,Tank6,Ambient,Ambient,ATAC,Phys,20181019,10/19/18,Time3_Init,2.29,27.12
1618,Pacuta,Tank5,High,High,HTHC,Phys,20181019,10/19/18,Time3_Init,3.712,29.2
1619,Pacuta,Tank5,High,High,HTHC,Phys,20181019,10/19/18,Time3_Init,2.041,29.05
1623,Mcapitata,Tank6,Ambient,Ambient,ATAC,Phys,20181019,10/19/18,Time3_Init,1.937,27.06
1624,Mcapitata,Tank7,High,Ambient,HTAC,Phys,20181019,10/19/18,Time3_Init,3.172,29.37
1627,Mcapitata,Tank6,Ambient,Ambient,ATAC,Phys,20181019,10/19/18,Time3_Init,2.108,27
1630,Pacuta,Tank6,Ambient,Ambient,ATAC,Phys,20181019,10/19/18,Time3_Init,2.956,27
1631,Mcapitata,Tank6,Ambient,Ambient,ATAC,Phys,20181019,10/19/18,Time3_Init,2.716,27.05
1632,Mcapitata,Tank7,High,Ambient,HTAC,Phys,20181019,10/19/18,Time3_Init,2.641,29.38
1634,Mcapitata,Tank7,High,Ambient,HTAC,Phys,20181019,10/19/18,Time3_Init,2.294,29.34
1635,Pacuta,Tank6,Ambient,Ambient,ATAC,Phys,20181019,10/19/18,Time3_Init,5.252,27.05
1636,Pacuta,Tank6,Ambient,Ambient,ATAC,Phys,20181019,10/19/18,Time3_Init,4.179,27.05
1638,Mcapitata,Tank7,High,Ambient,HTAC,Phys,20181019,10/19/18,Time3_Init,3.106,29.46
1641,Pacuta,Tank6,Ambient,Ambient,ATAC,Phys,20181019,10/19/18,Time3_Init,3.813,27
1644,Mcapitata,Tank8,Ambient,Ambient,ATAC,Phys,20181018,10/18/18,Time3_Init,4.463,26.64
1647,Pacuta,Tank7,High,Ambient,HTAC,Phys,20181019,10/19/18,Time3_Init,4.317,29.48
1648,Pacuta,Tank7,High,Ambient,HTAC,Phys,20181019,10/19/18,Time3_Init,4.285,29.21
1649,Mcapitata,Tank8,Ambient,Ambient,ATAC,Phys,20181018,10/18/18,Time3_Init,1.173,26.64
1654,Mcapitata,Tank8,Ambient,Ambient,ATAC,Phys,20181018,10/18/18,Time3_Init,2.405,26.66
1679,Mcapitata,Tank8,Ambient,Ambient,ATAC,Phys,20181018,10/18/18,Time3_Init,3.499,26.65
1680,Mcapitata,Tank8,Ambient,Ambient,ATAC,Phys,20181018,10/18/18,Time3_Init,2.922,26.64
1686,Pacuta,Tank8,Ambient,Ambient,ATAC,Phys,20181018,10/18/18,Time3_Init,1.836,26.64
1689,Mcapitata,Tank10,High,High,HTHC,Phys,20181018,10/18/18,Time3_Init,2.135,29.63
1696,Pacuta,Tank9,High,Ambient,HTAC,Phys,20181018,10/18/18,Time3_Init,3.721,29.75
