PLUG.ID,Species,Tank,Temperature,CO2,Treatment,Analysis,Date,Date.Format,TimePoint,Mass.g,Temp.C
1616,Mcapitata,Tank6,Ambient,Ambient,ATAC,Phys,20190110,1/10/19,Time8_Fin,2.835,23.76
1649,Mcapitata,Tank8,Ambient,Ambient,ATAC,Phys,20190110,1/10/19,Time8_Fin,1.861,23.82
1680,Mcapitata,Tank8,Ambient,Ambient,ATAC,Phys,20190110,1/10/19,Time8_Fin,3.617,23.81
2301,Mcapitata,Tank6,Ambient,Ambient,ATAC,Phys,20190110,1/10/19,Time8_Fin,6.197,23.77
2403,Mcapitata,Tank8,Ambient,Ambient,ATAC,Phys,20190110,1/10/19,Time8_Fin,4.661,23.8
1154,Mcapitata,Tank3,Ambient,High,ATHC,Phys,20190110,1/10/19,Time8_Fin,2.434,23.88
1155,Mcapitata,Tank3,Ambient,High,ATHC,Phys,20190110,1/10/19,Time8_Fin,3.117,23.9
1183,Mcapitata,Tank3,Ambient,High,ATHC,Phys,20190110,1/10/19,Time8_Fin,4.509,23.9
1186,Mcapitata,Tank3,Ambient,High,ATHC,Phys,20190110,1/10/19,Time8_Fin,3.309,23.64
1259,Mcapitata,Tank3,Ambient,High,ATHC,Phys,20190110,1/10/19,Time8_Fin,4.016,23.9
1704,Mcapitata,Tank11,Ambient,High,ATHC,Phys,20190110,1/10/19,Time8_Fin,2.56,23.7
1720,Mcapitata,Tank12,Ambient,High,ATHC,Phys,20190110,1/10/19,Time8_Fin,3.978,23.67
1747,Mcapitata,Tank12,Ambient,High,ATHC,Phys,20190110,1/10/19,Time8_Fin,1.982,23.66
2066,Mcapitata,Tank11,Ambient,High,ATHC,Phys,20190110,1/10/19,Time8_Fin,4.578,23.7
2152,Mcapitata,Tank11,Ambient,High,ATHC,Phys,20190110,1/10/19,Time8_Fin,6.439,23.7
2736,Mcapitata,Tank11,Ambient,High,ATHC,Phys,20190110,1/10/19,Time8_Fin,3.843,23.7
2755,Mcapitata,Tank12,Ambient,High,ATHC,Phys,20190110,1/10/19,Time8_Fin,4.11,23.67
2852,Mcapitata,Tank11,Ambient,High,ATHC,Phys,20190110,1/10/19,Time8_Fin,1.666,23.71
2854,Mcapitata,Tank11,Ambient,High,ATHC,Phys,20190110,1/10/19,Time8_Fin,2.385,23.7
2857,Mcapitata,Tank12,Ambient,High,ATHC,Phys,20190110,1/10/19,Time8_Fin,2.978,23.66
2872,Mcapitata,Tank12,Ambient,High,ATHC,Phys,20190110,1/10/19,Time8_Fin,2.018,23.67
2978,Mcapitata,Tank12,Ambient,High,ATHC,Phys,20190110,1/10/19,Time8_Fin,2.576,23.66
2990,Mcapitata,Tank12,Ambient,High,ATHC,Phys,20190110,1/10/19,Time8_Fin,6.313,23.66
2994,Mcapitata,Tank11,Ambient,High,ATHC,Phys,20190110,1/10/19,Time8_Fin,3.152,23.7
3002,Mcapitata,Tank12,Ambient,High,ATHC,Phys,20190110,1/10/19,Time8_Fin,3.206,23.68
1263,Mcapitata,Tank4,High,Ambient,HTAC,Phys,20190110,1/10/19,Time8_Fin,1.819,23.88
1267,Mcapitata,Tank4,High,Ambient,HTAC,Phys,20190110,1/10/19,Time8_Fin,4.477,23.88
1284,Mcapitata,Tank4,High,Ambient,HTAC,Phys,20190110,1/10/19,Time8_Fin,3.993,23.88
1464,Mcapitata,Tank7,High,Ambient,HTAC,Phys,20190110,1/10/19,Time8_Fin,3.463,23.83
1476,Mcapitata,Tank7,High,Ambient,HTAC,Phys,20190110,1/10/19,Time8_Fin,2.548,23.83
1568,Mcapitata,Tank9,High,Ambient,HTAC,Phys,20190110,1/10/19,Time8_Fin,2.724,23.81
1569,Mcapitata,Tank9,High,Ambient,HTAC,Phys,20190110,1/10/19,Time8_Fin,4.233,23.8
1632,Mcapitata,Tank7,High,Ambient,HTAC,Phys,20190110,1/10/19,Time8_Fin,2.783,23.84
1638,Mcapitata,Tank7,High,Ambient,HTAC,Phys,20190110,1/10/19,Time8_Fin,3.58,23.83
1711,Mcapitata,Tank9,High,Ambient,HTAC,Phys,20190110,1/10/19,Time8_Fin,2.087,23.79
1714,Mcapitata,Tank9,High,Ambient,HTAC,Phys,20190110,1/10/19,Time8_Fin,2.761,23.8
1729,Mcapitata,Tank4,High,Ambient,HTAC,Phys,20190110,1/10/19,Time8_Fin,3.172,23.87
1998,Mcapitata,Tank9,High,Ambient,HTAC,Phys,20190110,1/10/19,Time8_Fin,2.666,23.78
2007,Mcapitata,Tank9,High,Ambient,HTAC,Phys,20190110,1/10/19,Time8_Fin,1.913,23.78
1134,Mcapitata,Tank2,High,High,HTHC,Phys,20190110,1/10/19,Time8_Fin,2.259,23.65
1135,Mcapitata,Tank2,High,High,HTHC,Phys,20190110,1/10/19,Time8_Fin,1.693,23.66
1140,Mcapitata,Tank2,High,High,HTHC,Phys,20190110,1/10/19,Time8_Fin,2.615,23.65
1190,Mcapitata,Tank2,High,High,HTHC,Phys,20190110,1/10/19,Time8_Fin,2.986,23.65
1272,Mcapitata,Tank5,High,High,HTHC,Phys,20190110,1/10/19,Time8_Fin,2.455,23.86
1274,Mcapitata,Tank5,High,High,HTHC,Phys,20190110,1/10/19,Time8_Fin,3.111,23.84
1417,Mcapitata,Tank5,High,High,HTHC,Phys,20190110,1/10/19,Time8_Fin,2.547,23.84
1743,Mcapitata,Tank10,High,High,HTHC,Phys,20190110,1/10/19,Time8_Fin,2.606,23.74
1812,Mcapitata,Tank10,High,High,HTHC,Phys,20190110,1/10/19,Time8_Fin,2.761,23.74
1824,Mcapitata,Tank10,High,High,HTHC,Phys,20190110,1/10/19,Time8_Fin,2.239,23.73
2006,Mcapitata,Tank10,High,High,HTHC,Phys,20190110,1/10/19,Time8_Fin,1.897,23.72
2018,Mcapitata,Tank10,High,High,HTHC,Phys,20190110,1/10/19,Time8_Fin,1.705,23.72
2190,Mcapitata,Tank10,High,High,HTHC,Phys,20190110,1/10/19,Time8_Fin,3.276,23.74
1073,Pacuta,Tank1,Ambient,Ambient,ATAC,Phys,20190110,1/10/19,Time8_Fin,6.059,23.61
1075,Pacuta,Tank1,Ambient,Ambient,ATAC,Phys,20190110,1/10/19,Time8_Fin,3.48,23.63
1111,Pacuta,Tank1,Ambient,Ambient,ATAC,Phys,20190110,1/10/19,Time8_Fin,2.119,23.6
1434,Pacuta,Tank6,Ambient,Ambient,ATAC,Phys,20190110,1/10/19,Time8_Fin,6.558,23.75
1458,Pacuta,Tank6,Ambient,Ambient,ATAC,Phys,20190110,1/10/19,Time8_Fin,2.608,23.74
1462,Pacuta,Tank6,Ambient,Ambient,ATAC,Phys,20190110,1/10/19,Time8_Fin,1.983,23.79
1472,Pacuta,Tank6,Ambient,Ambient,ATAC,Phys,20190110,1/10/19,Time8_Fin,2.178,23.74
1477,Pacuta,Tank6,Ambient,Ambient,ATAC,Phys,20190110,1/10/19,Time8_Fin,1.968,23.76
1575,Pacuta,Tank8,Ambient,Ambient,ATAC,Phys,20190110,1/10/19,Time8_Fin,1.913,23.82
1578,Pacuta,Tank8,Ambient,Ambient,ATAC,Phys,20190110,1/10/19,Time8_Fin,3.407,23.82
2058,Pacuta,Tank8,Ambient,Ambient,ATAC,Phys,20190110,1/10/19,Time8_Fin,2.344,23.79
1149,Pacuta,Tank3,Ambient,High,ATHC,Phys,20190110,1/10/19,Time8_Fin,2.892,23.88
1206,Pacuta,Tank3,Ambient,High,ATHC,Phys,20190110,1/10/19,Time8_Fin,1.97,23.89
1492,Pacuta,Tank3,Ambient,High,ATHC,Phys,20190110,1/10/19,Time8_Fin,3.656,23.88
2045,Pacuta,Tank11,Ambient,High,ATHC,Phys,20190110,1/10/19,Time8_Fin,2.941,23.7
2182,Pacuta,Tank11,Ambient,High,ATHC,Phys,20190110,1/10/19,Time8_Fin,3.76,23.71
2209,Pacuta,Tank11,Ambient,High,ATHC,Phys,20190110,1/10/19,Time8_Fin,6.303,23.89
2539,Pacuta,Tank11,Ambient,High,ATHC,Phys,20190110,1/10/19,Time8_Fin,2.103,23.72
2669,Pacuta,Tank11,Ambient,High,ATHC,Phys,20190110,1/10/19,Time8_Fin,2.813,23.7
2744,Pacuta,Tank11,Ambient,High,ATHC,Phys,20190110,1/10/19,Time8_Fin,5.632,23.68
2751,Pacuta,Tank12,Ambient,High,ATHC,Phys,20190110,1/10/19,Time8_Fin,1.957,23.66
2758,Pacuta,Tank12,Ambient,High,ATHC,Phys,20190110,1/10/19,Time8_Fin,5.095,23.67
2868,Pacuta,Tank11,Ambient,High,ATHC,Phys,20190110,1/10/19,Time8_Fin,4.187,23.7
2980,Pacuta,Tank12,Ambient,High,ATHC,Phys,20190110,1/10/19,Time8_Fin,3.711,23.69
2982,Pacuta,Tank12,Ambient,High,ATHC,Phys,20190110,1/10/19,Time8_Fin,3.227,23.66
2988,Pacuta,Tank12,Ambient,High,ATHC,Phys,20190110,1/10/19,Time8_Fin,2.723,23.66
1766,Pacuta,Tank10,High,High,HTHC,Phys,20190110,1/10/19,Time8_Fin,5.934,23.74
