"Plot Title: 20444033"
"#","Date Time, GMT-10:00","Temp, °C (LGR S/N: 20444033, SEN S/N: 20444033)","Coupler Detached (LGR S/N: 20444033)","Coupler Attached (LGR S/N: 20444033)","Host Connected (LGR S/N: 20444033)","Stopped (LGR S/N: 20444033)","End Of File (LGR S/N: 20444033)"
79,08/20/18 05:04:45 PM,29.615,,,,,
80,08/20/18 05:05:45 PM,29.590,,,,,
81,08/20/18 05:06:45 PM,29.565,,,,,
82,08/20/18 05:07:45 PM,29.565,,,,,
83,08/20/18 05:08:45 PM,29.540,,,,,
84,08/20/18 05:09:45 PM,29.515,,,,,
85,08/20/18 05:10:45 PM,29.490,,,,,
86,08/20/18 05:11:45 PM,29.464,,,,,
87,08/20/18 05:12:45 PM,29.439,,,,,
88,08/20/18 05:13:45 PM,29.439,,,,,
89,08/20/18 05:14:45 PM,29.414,,,,,
90,08/20/18 05:15:45 PM,29.389,,,,,
91,08/20/18 05:16:45 PM,29.365,,,,,
92,08/20/18 05:17:45 PM,29.365,,,,,
93,08/20/18 05:18:45 PM,29.340,,,,,
94,08/20/18 05:19:45 PM,29.315,,,,,
95,08/20/18 05:20:45 PM,29.290,,,,,
96,08/20/18 05:21:45 PM,29.265,,,,,
97,08/20/18 05:22:45 PM,29.265,,,,,
98,08/20/18 05:23:45 PM,29.240,,,,,
99,08/20/18 05:24:45 PM,29.215,,,,,
100,08/20/18 05:25:45 PM,29.215,,,,,
101,08/20/18 05:26:45 PM,29.190,,,,,
102,08/20/18 05:27:45 PM,29.165,,,,,
103,08/20/18 05:28:45 PM,29.165,,,,,
104,08/20/18 05:29:45 PM,29.140,,,,,
105,08/20/18 05:30:45 PM,29.140,,,,,
106,08/20/18 05:31:45 PM,29.115,,,,,
107,08/20/18 05:32:45 PM,29.090,,,,,
108,08/20/18 05:33:45 PM,29.090,,,,,
109,08/20/18 05:34:45 PM,29.065,,,,,
110,08/20/18 05:35:45 PM,29.065,,,,,
111,08/20/18 05:36:45 PM,29.040,,,,,
112,08/20/18 05:37:45 PM,29.040,,,,,
113,08/20/18 05:38:45 PM,29.015,,,,,
114,08/20/18 05:39:45 PM,29.015,,,,,
115,08/20/18 05:40:45 PM,28.990,,,,,
116,08/20/18 05:41:45 PM,28.990,,,,,
117,08/20/18 05:42:45 PM,28.965,,,,,
118,08/20/18 05:43:45 PM,28.965,,,,,
119,08/20/18 05:44:45 PM,28.941,,,,,
120,08/20/18 05:45:45 PM,28.941,,,,,
121,08/20/18 05:46:45 PM,28.916,,,,,
122,08/20/18 05:47:45 PM,28.916,,,,,
123,08/20/18 05:48:45 PM,28.891,,,,,
124,08/20/18 05:49:45 PM,28.891,,,,,
125,08/20/18 05:50:45 PM,28.866,,,,,
126,08/20/18 05:51:45 PM,28.866,,,,,
127,08/20/18 05:52:45 PM,28.841,,,,,
128,08/20/18 05:53:45 PM,28.841,,,,,
129,08/20/18 05:54:45 PM,28.816,,,,,
130,08/20/18 05:55:45 PM,28.816,,,,,
131,08/20/18 05:56:45 PM,28.816,,,,,
132,08/20/18 05:57:45 PM,28.791,,,,,
133,08/20/18 05:58:45 PM,28.791,,,,,
134,08/20/18 05:59:45 PM,28.766,,,,,
135,08/20/18 06:00:45 PM,28.766,,,,,
136,08/20/18 06:01:45 PM,28.742,,,,,
137,08/20/18 06:02:45 PM,28.717,,,,,
138,08/20/18 06:03:45 PM,28.717,,,,,
139,08/20/18 06:04:45 PM,28.717,,,,,
140,08/20/18 06:05:45 PM,28.692,,,,,
141,08/20/18 06:06:45 PM,28.692,,,,,
142,08/20/18 06:07:45 PM,28.667,,,,,
143,08/20/18 06:08:45 PM,28.667,,,,,
144,08/20/18 06:09:45 PM,28.642,,,,,
145,08/20/18 06:10:45 PM,28.642,,,,,
146,08/20/18 06:11:45 PM,28.617,,,,,
147,08/20/18 06:12:45 PM,28.617,,,,,
148,08/20/18 06:13:45 PM,28.593,,,,,
149,08/20/18 06:14:45 PM,28.593,,,,,
150,08/20/18 06:15:45 PM,28.568,,,,,
151,08/20/18 06:16:45 PM,28.568,,,,,
152,08/20/18 06:17:45 PM,28.568,,,,,
153,08/20/18 06:18:45 PM,28.543,,,,,
154,08/20/18 06:19:45 PM,28.543,,,,,
155,08/20/18 06:20:45 PM,28.518,,,,,
156,08/20/18 06:21:45 PM,28.518,,,,,
157,08/20/18 06:22:45 PM,28.493,,,,,
158,08/20/18 06:23:45 PM,28.493,,,,,
159,08/20/18 06:24:45 PM,28.468,,,,,
160,08/20/18 06:25:45 PM,28.468,,,,,
161,08/20/18 06:26:45 PM,28.468,,,,,
162,08/20/18 06:27:45 PM,28.444,,,,,
163,08/20/18 06:28:45 PM,28.444,,,,,
164,08/20/18 06:29:45 PM,28.419,,,,,
165,08/20/18 06:30:45 PM,28.419,,,,,
166,08/20/18 06:31:45 PM,28.419,,,,,
167,08/20/18 06:32:45 PM,28.394,,,,,
168,08/20/18 06:33:45 PM,28.394,,,,,
169,08/20/18 06:34:45 PM,28.394,,,,,
170,08/20/18 06:35:45 PM,28.369,,,,,
171,08/20/18 06:36:45 PM,28.369,,,,,
172,08/20/18 06:37:45 PM,28.369,,,,,
173,08/20/18 06:38:45 PM,28.345,,,,,
174,08/20/18 06:39:45 PM,28.345,,,,,
175,08/20/18 06:40:45 PM,28.320,,,,,
176,08/20/18 06:41:45 PM,28.320,,,,,
177,08/20/18 06:42:45 PM,28.320,,,,,
178,08/20/18 06:43:45 PM,28.295,,,,,
179,08/20/18 06:44:45 PM,28.295,,,,,
180,08/20/18 06:45:45 PM,28.295,,,,,
181,08/20/18 06:46:45 PM,28.270,,,,,
182,08/20/18 06:47:45 PM,28.270,,,,,
183,08/20/18 06:48:45 PM,28.270,,,,,
184,08/20/18 06:49:45 PM,28.270,,,,,
185,08/20/18 06:50:45 PM,28.245,,,,,
186,08/20/18 06:51:45 PM,28.245,,,,,
187,08/20/18 06:52:45 PM,28.245,,,,,
188,08/20/18 06:53:45 PM,28.221,,,,,
189,08/20/18 06:54:45 PM,28.221,,,,,
190,08/20/18 06:55:45 PM,28.221,,,,,
191,08/20/18 06:56:45 PM,28.196,,,,,
192,08/20/18 06:57:45 PM,28.196,,,,,
193,08/20/18 06:58:45 PM,28.196,,,,,
194,08/20/18 06:59:45 PM,28.171,,,,,
195,08/20/18 07:00:45 PM,28.171,,,,,
196,08/20/18 07:01:45 PM,28.171,,,,,
197,08/20/18 07:02:45 PM,28.147,,,,,
198,08/20/18 07:03:45 PM,28.147,,,,,
199,08/20/18 07:04:45 PM,28.147,,,,,
200,08/20/18 07:05:45 PM,28.122,,,,,
201,08/20/18 07:06:45 PM,28.122,,,,,
202,08/20/18 07:07:45 PM,28.122,,,,,
203,08/20/18 07:08:45 PM,28.122,,,,,
204,08/20/18 07:09:45 PM,28.097,,,,,
205,08/20/18 07:10:45 PM,28.097,,,,,
206,08/20/18 07:11:45 PM,28.097,,,,,
207,08/20/18 07:12:45 PM,28.072,,,,,
208,08/20/18 07:13:45 PM,28.072,,,,,
209,08/20/18 07:14:45 PM,28.072,,,,,
210,08/20/18 07:15:45 PM,28.048,,,,,
211,08/20/18 07:16:45 PM,28.048,,,,,
212,08/20/18 07:17:45 PM,28.048,,,,,
213,08/20/18 07:18:45 PM,28.023,,,,,
214,08/20/18 07:19:45 PM,28.023,,,,,
215,08/20/18 07:20:45 PM,28.023,,,,,
216,08/20/18 07:21:45 PM,28.023,,,,,
217,08/20/18 07:22:45 PM,28.023,,,,,
218,08/20/18 07:23:45 PM,27.998,,,,,
219,08/20/18 07:24:45 PM,27.998,,,,,
220,08/20/18 07:25:45 PM,27.998,,,,,
221,08/20/18 07:26:45 PM,27.974,,,,,
222,08/20/18 07:27:45 PM,27.974,,,,,
223,08/20/18 07:28:45 PM,27.974,,,,,
224,08/20/18 07:29:45 PM,27.949,,,,,
225,08/20/18 07:30:45 PM,27.949,,,,,
226,08/20/18 07:31:45 PM,27.949,,,,,
227,08/20/18 07:32:45 PM,27.949,,,,,
228,08/20/18 07:33:45 PM,27.924,,,,,
229,08/20/18 07:34:45 PM,27.924,,,,,
230,08/20/18 07:35:45 PM,27.924,,,,,
231,08/20/18 07:36:45 PM,27.924,,,,,
232,08/20/18 07:37:45 PM,27.899,,,,,
233,08/20/18 07:38:45 PM,27.899,,,,,
234,08/20/18 07:39:45 PM,27.899,,,,,
235,08/20/18 07:40:45 PM,27.875,,,,,
236,08/20/18 07:41:45 PM,27.875,,,,,
237,08/20/18 07:42:45 PM,27.875,,,,,
238,08/20/18 07:43:45 PM,27.875,,,,,
239,08/20/18 07:44:45 PM,27.850,,,,,
240,08/20/18 07:45:45 PM,27.850,,,,,
241,08/20/18 07:46:45 PM,27.850,,,,,
242,08/20/18 07:47:45 PM,27.825,,,,,
243,08/20/18 07:48:45 PM,27.825,,,,,
244,08/20/18 07:49:45 PM,27.825,,,,,
245,08/20/18 07:50:45 PM,27.825,,,,,
246,08/20/18 07:51:45 PM,27.801,,,,,
247,08/20/18 07:52:45 PM,27.801,,,,,
248,08/20/18 07:53:45 PM,27.801,,,,,
249,08/20/18 07:54:45 PM,27.776,,,,,
250,08/20/18 07:55:45 PM,27.776,,,,,
251,08/20/18 07:56:45 PM,27.776,,,,,
252,08/20/18 07:57:45 PM,27.776,,,,,
253,08/20/18 07:58:45 PM,27.751,,,,,
254,08/20/18 07:59:45 PM,27.751,,,,,
255,08/20/18 08:00:45 PM,27.751,,,,,
256,08/20/18 08:01:45 PM,27.751,,,,,
257,08/20/18 08:02:45 PM,27.727,,,,,
258,08/20/18 08:03:45 PM,27.727,,,,,
259,08/20/18 08:04:45 PM,27.727,,,,,
260,08/20/18 08:05:45 PM,27.727,,,,,
261,08/20/18 08:06:45 PM,27.727,,,,,
262,08/20/18 08:07:45 PM,27.702,,,,,
263,08/20/18 08:08:45 PM,27.702,,,,,
264,08/20/18 08:09:45 PM,27.702,,,,,
265,08/20/18 08:10:45 PM,27.677,,,,,
266,08/20/18 08:11:45 PM,27.677,,,,,
267,08/20/18 08:12:45 PM,27.677,,,,,
268,08/20/18 08:13:45 PM,27.677,,,,,
269,08/20/18 08:14:45 PM,27.677,,,,,
270,08/20/18 08:15:45 PM,27.653,,,,,
271,08/20/18 08:16:45 PM,27.653,,,,,
272,08/20/18 08:17:45 PM,27.653,,,,,
273,08/20/18 08:18:45 PM,27.653,,,,,
274,08/20/18 08:19:45 PM,27.653,,,,,
275,08/20/18 08:20:45 PM,27.628,,,,,
276,08/20/18 08:21:45 PM,27.628,,,,,
277,08/20/18 08:22:45 PM,27.628,,,,,
278,08/20/18 08:23:45 PM,27.628,,,,,
279,08/20/18 08:24:45 PM,27.628,,,,,
280,08/20/18 08:25:45 PM,27.628,,,,,
281,08/20/18 08:26:45 PM,27.604,,,,,
282,08/20/18 08:27:45 PM,27.604,,,,,
283,08/20/18 08:28:45 PM,27.604,,,,,
284,08/20/18 08:29:45 PM,27.604,,,,,
285,08/20/18 08:30:45 PM,27.604,,,,,
286,08/20/18 08:31:45 PM,27.604,,,,,
287,08/20/18 08:32:45 PM,27.579,,,,,
288,08/20/18 08:33:45 PM,27.579,,,,,
289,08/20/18 08:34:45 PM,27.579,,,,,
290,08/20/18 08:35:45 PM,27.579,,,,,
291,08/20/18 08:36:45 PM,27.579,,,,,
292,08/20/18 08:37:45 PM,27.579,,,,,
293,08/20/18 08:38:45 PM,27.554,,,,,
294,08/20/18 08:39:45 PM,27.554,,,,,
295,08/20/18 08:40:45 PM,27.554,,,,,
296,08/20/18 08:41:45 PM,27.554,,,,,
297,08/20/18 08:42:45 PM,27.530,,,,,
298,08/20/18 08:43:45 PM,27.530,,,,,
299,08/20/18 08:44:45 PM,27.530,,,,,
300,08/20/18 08:45:45 PM,27.530,,,,,
301,08/20/18 08:46:45 PM,27.530,,,,,
302,08/20/18 08:47:45 PM,27.505,,,,,
303,08/20/18 08:48:45 PM,27.505,,,,,
304,08/20/18 08:49:45 PM,27.505,,,,,
305,08/20/18 08:50:45 PM,27.481,,,,,
306,08/20/18 08:51:45 PM,27.481,,,,,
307,08/20/18 08:52:45 PM,27.481,,,,,
308,08/20/18 08:53:45 PM,27.481,,,,,
309,08/20/18 08:54:45 PM,27.481,,,,,
310,08/20/18 08:55:45 PM,27.456,,,,,
311,08/20/18 08:56:45 PM,27.456,,,,,
312,08/20/18 08:57:45 PM,27.456,,,,,
313,08/20/18 08:58:45 PM,27.456,,,,,
314,08/20/18 08:59:45 PM,27.456,,,,,
315,08/20/18 09:00:45 PM,27.431,,,,,
316,08/20/18 09:01:45 PM,27.431,,,,,
317,08/20/18 09:02:45 PM,27.431,,,,,
318,08/20/18 09:03:45 PM,27.431,,,,,
319,08/20/18 09:04:45 PM,27.431,,,,,
320,08/20/18 09:05:45 PM,27.407,,,,,
321,08/20/18 09:06:45 PM,27.407,,,,,
322,08/20/18 09:07:45 PM,27.407,,,,,
323,08/20/18 09:08:45 PM,27.407,,,,,
324,08/20/18 09:09:45 PM,27.382,,,,,
325,08/20/18 09:10:45 PM,27.382,,,,,
326,08/20/18 09:11:45 PM,27.382,,,,,
327,08/20/18 09:12:45 PM,27.382,,,,,
328,08/20/18 09:13:45 PM,27.382,,,,,
329,08/20/18 09:14:45 PM,27.382,,,,,
330,08/20/18 09:15:45 PM,27.382,,,,,
331,08/20/18 09:16:45 PM,27.358,,,,,
332,08/20/18 09:17:45 PM,27.358,,,,,
333,08/20/18 09:18:45 PM,27.358,,,,,
334,08/20/18 09:19:45 PM,27.358,,,,,
335,08/20/18 09:20:45 PM,27.358,,,,,
336,08/20/18 09:21:45 PM,27.358,,,,,
337,08/20/18 09:22:45 PM,27.333,,,,,
338,08/20/18 09:23:45 PM,27.333,,,,,
339,08/20/18 09:24:45 PM,27.333,,,,,
340,08/20/18 09:25:45 PM,27.333,,,,,
341,08/20/18 09:26:45 PM,27.333,,,,,
342,08/20/18 09:27:45 PM,27.333,,,,,
343,08/20/18 09:28:45 PM,27.333,,,,,
344,08/20/18 09:29:45 PM,27.333,,,,,
345,08/20/18 09:30:45 PM,27.308,,,,,
346,08/20/18 09:31:45 PM,27.308,,,,,
347,08/20/18 09:32:45 PM,27.308,,,,,
348,08/20/18 09:33:45 PM,27.308,,,,,
349,08/20/18 09:34:45 PM,27.308,,,,,
350,08/20/18 09:35:45 PM,27.308,,,,,
351,08/20/18 09:36:45 PM,27.308,,,,,
352,08/20/18 09:37:45 PM,27.308,,,,,
353,08/20/18 09:38:45 PM,27.284,,,,,
354,08/20/18 09:39:45 PM,27.284,,,,,
355,08/20/18 09:40:45 PM,27.284,,,,,
356,08/20/18 09:41:45 PM,27.284,,,,,
357,08/20/18 09:42:45 PM,27.284,,,,,
358,08/20/18 09:43:45 PM,27.284,,,,,
359,08/20/18 09:44:45 PM,27.284,,,,,
360,08/20/18 09:45:45 PM,27.284,,,,,
361,08/20/18 09:46:45 PM,27.284,,,,,
362,08/20/18 09:47:45 PM,27.284,,,,,
363,08/20/18 09:48:45 PM,27.259,,,,,
364,08/20/18 09:49:45 PM,27.259,,,,,
365,08/20/18 09:50:45 PM,27.259,,,,,
366,08/20/18 09:51:45 PM,27.259,,,,,
367,08/20/18 09:52:45 PM,27.259,,,,,
368,08/20/18 09:53:45 PM,27.259,,,,,
369,08/20/18 09:54:45 PM,27.259,,,,,
370,08/20/18 09:55:45 PM,27.259,,,,,
371,08/20/18 09:56:45 PM,27.259,,,,,
372,08/20/18 09:57:45 PM,27.259,,,,,
373,08/20/18 09:58:45 PM,27.259,,,,,
374,08/20/18 09:59:45 PM,27.259,,,,,
375,08/20/18 10:00:45 PM,27.235,,,,,
376,08/20/18 10:01:45 PM,27.235,,,,,
377,08/20/18 10:02:45 PM,27.235,,,,,
378,08/20/18 10:03:45 PM,27.235,,,,,
379,08/20/18 10:04:45 PM,27.235,,,,,
380,08/20/18 10:05:45 PM,27.235,,,,,
381,08/20/18 10:06:45 PM,27.235,,,,,
382,08/20/18 10:07:45 PM,27.235,,,,,
383,08/20/18 10:08:45 PM,27.235,,,,,
384,08/20/18 10:09:45 PM,27.235,,,,,
385,08/20/18 10:10:45 PM,27.235,,,,,
386,08/20/18 10:11:45 PM,27.235,,,,,
387,08/20/18 10:12:45 PM,27.210,,,,,
388,08/20/18 10:13:45 PM,27.210,,,,,
389,08/20/18 10:14:45 PM,27.210,,,,,
390,08/20/18 10:15:45 PM,27.210,,,,,
391,08/20/18 10:16:45 PM,27.210,,,,,
392,08/20/18 10:17:45 PM,27.210,,,,,
393,08/20/18 10:18:45 PM,27.210,,,,,
394,08/20/18 10:19:45 PM,27.210,,,,,
395,08/20/18 10:20:45 PM,27.210,,,,,
396,08/20/18 10:21:45 PM,27.210,,,,,
397,08/20/18 10:22:45 PM,27.186,,,,,
398,08/20/18 10:23:45 PM,27.186,,,,,
399,08/20/18 10:24:45 PM,27.186,,,,,
400,08/20/18 10:25:45 PM,27.186,,,,,
401,08/20/18 10:26:45 PM,27.186,,,,,
402,08/20/18 10:27:45 PM,27.186,,,,,
403,08/20/18 10:28:45 PM,27.186,,,,,
404,08/20/18 10:29:45 PM,27.186,,,,,
405,08/20/18 10:30:45 PM,27.186,,,,,
406,08/20/18 10:31:45 PM,27.186,,,,,
407,08/20/18 10:32:45 PM,27.186,,,,,
408,08/20/18 10:33:45 PM,27.186,,,,,
409,08/20/18 10:34:45 PM,27.161,,,,,
410,08/20/18 10:35:45 PM,27.161,,,,,
411,08/20/18 10:36:45 PM,27.161,,,,,
412,08/20/18 10:37:45 PM,27.161,,,,,
413,08/20/18 10:38:45 PM,27.161,,,,,
414,08/20/18 10:39:45 PM,27.161,,,,,
415,08/20/18 10:40:45 PM,27.161,,,,,
416,08/20/18 10:41:45 PM,27.161,,,,,
417,08/20/18 10:42:45 PM,27.136,,,,,
418,08/20/18 10:43:45 PM,27.136,,,,,
419,08/20/18 10:44:45 PM,27.136,,,,,
420,08/20/18 10:45:45 PM,27.136,,,,,
421,08/20/18 10:46:45 PM,27.136,,,,,
422,08/20/18 10:47:45 PM,27.136,,,,,
423,08/20/18 10:48:45 PM,27.136,,,,,
424,08/20/18 10:49:45 PM,27.136,,,,,
425,08/20/18 10:50:45 PM,27.112,,,,,
426,08/20/18 10:51:45 PM,27.112,,,,,
427,08/20/18 10:52:45 PM,27.112,,,,,
428,08/20/18 10:53:45 PM,27.112,,,,,
429,08/20/18 10:54:45 PM,27.112,,,,,
430,08/20/18 10:55:45 PM,27.112,,,,,
431,08/20/18 10:56:45 PM,27.112,,,,,
432,08/20/18 10:57:45 PM,27.087,,,,,
433,08/20/18 10:58:45 PM,27.087,,,,,
434,08/20/18 10:59:45 PM,27.087,,,,,
435,08/20/18 11:00:45 PM,27.087,,,,,
436,08/20/18 11:01:45 PM,27.087,,,,,
437,08/20/18 11:02:45 PM,27.087,,,,,
438,08/20/18 11:03:45 PM,27.087,,,,,
439,08/20/18 11:04:45 PM,27.087,,,,,
440,08/20/18 11:05:45 PM,27.087,,,,,
441,08/20/18 11:06:45 PM,27.087,,,,,
442,08/20/18 11:07:45 PM,27.063,,,,,
443,08/20/18 11:08:45 PM,27.063,,,,,
444,08/20/18 11:09:45 PM,27.063,,,,,
445,08/20/18 11:10:45 PM,27.063,,,,,
446,08/20/18 11:11:45 PM,27.063,,,,,
447,08/20/18 11:12:45 PM,27.063,,,,,
448,08/20/18 11:13:45 PM,27.063,,,,,
449,08/20/18 11:14:45 PM,27.038,,,,,
450,08/20/18 11:15:45 PM,27.038,,,,,
451,08/20/18 11:16:45 PM,27.038,,,,,
452,08/20/18 11:17:45 PM,27.038,,,,,
453,08/20/18 11:18:45 PM,27.038,,,,,
454,08/20/18 11:19:45 PM,27.038,,,,,
455,08/20/18 11:20:45 PM,27.038,,,,,
456,08/20/18 11:21:45 PM,27.038,,,,,
457,08/20/18 11:22:45 PM,27.014,,,,,
458,08/20/18 11:23:45 PM,27.014,,,,,
459,08/20/18 11:24:45 PM,27.014,,,,,
460,08/20/18 11:25:45 PM,27.014,,,,,
461,08/20/18 11:26:45 PM,27.014,,,,,
462,08/20/18 11:27:45 PM,27.014,,,,,
463,08/20/18 11:28:45 PM,27.014,,,,,
464,08/20/18 11:29:45 PM,26.989,,,,,
465,08/20/18 11:30:45 PM,26.989,,,,,
466,08/20/18 11:31:45 PM,26.989,,,,,
467,08/20/18 11:32:45 PM,26.989,,,,,
468,08/20/18 11:33:45 PM,26.989,,,,,
469,08/20/18 11:34:45 PM,26.989,,,,,
470,08/20/18 11:35:45 PM,26.989,,,,,
471,08/20/18 11:36:45 PM,26.989,,,,,
472,08/20/18 11:37:45 PM,26.989,,,,,
473,08/20/18 11:38:45 PM,26.965,,,,,
474,08/20/18 11:39:45 PM,26.965,,,,,
475,08/20/18 11:40:45 PM,26.965,,,,,
476,08/20/18 11:41:45 PM,26.965,,,,,
477,08/20/18 11:42:45 PM,26.965,,,,,
478,08/20/18 11:43:45 PM,26.965,,,,,
479,08/20/18 11:44:45 PM,26.965,,,,,
480,08/20/18 11:45:45 PM,26.940,,,,,
481,08/20/18 11:46:45 PM,26.940,,,,,
482,08/20/18 11:47:45 PM,26.940,,,,,
483,08/20/18 11:48:45 PM,26.940,,,,,
484,08/20/18 11:49:45 PM,26.940,,,,,
485,08/20/18 11:50:45 PM,26.940,,,,,
486,08/20/18 11:51:45 PM,26.940,,,,,
487,08/20/18 11:52:45 PM,26.940,,,,,
488,08/20/18 11:53:45 PM,26.940,,,,,
489,08/20/18 11:54:45 PM,26.940,,,,,
490,08/20/18 11:55:45 PM,26.916,,,,,
491,08/20/18 11:56:45 PM,26.916,,,,,
492,08/20/18 11:57:45 PM,26.916,,,,,
493,08/20/18 11:58:45 PM,26.916,,,,,
494,08/20/18 11:59:45 PM,26.916,,,,,
495,08/21/18 12:00:45 AM,26.916,,,,,
496,08/21/18 12:01:45 AM,26.916,,,,,
497,08/21/18 12:02:45 AM,26.916,,,,,
498,08/21/18 12:03:45 AM,26.891,,,,,
499,08/21/18 12:04:45 AM,26.891,,,,,
500,08/21/18 12:05:45 AM,26.891,,,,,
501,08/21/18 12:06:45 AM,26.891,,,,,
502,08/21/18 12:07:45 AM,26.891,,,,,
503,08/21/18 12:08:45 AM,26.891,,,,,
504,08/21/18 12:09:45 AM,26.891,,,,,
505,08/21/18 12:10:45 AM,26.891,,,,,
506,08/21/18 12:11:45 AM,26.867,,,,,
507,08/21/18 12:12:45 AM,26.867,,,,,
508,08/21/18 12:13:45 AM,26.867,,,,,
509,08/21/18 12:14:45 AM,26.867,,,,,
510,08/21/18 12:15:45 AM,26.867,,,,,
511,08/21/18 12:16:45 AM,26.867,,,,,
512,08/21/18 12:17:45 AM,26.867,,,,,
513,08/21/18 12:18:45 AM,26.842,,,,,
514,08/21/18 12:19:45 AM,26.842,,,,,
515,08/21/18 12:20:45 AM,26.842,,,,,
516,08/21/18 12:21:45 AM,26.842,,,,,
517,08/21/18 12:22:45 AM,26.842,,,,,
518,08/21/18 12:23:45 AM,26.842,,,,,
519,08/21/18 12:24:45 AM,26.842,,,,,
520,08/21/18 12:25:45 AM,26.842,,,,,
521,08/21/18 12:26:45 AM,26.818,,,,,
522,08/21/18 12:27:45 AM,26.818,,,,,
523,08/21/18 12:28:45 AM,26.818,,,,,
524,08/21/18 12:29:45 AM,26.818,,,,,
525,08/21/18 12:30:45 AM,26.818,,,,,
526,08/21/18 12:31:45 AM,26.818,,,,,
