"Plot Title: 20444042"
"#","Date Time, GMT-10:00","Temp, °C (LGR S/N: 20444042, SEN S/N: 20444042)","Coupler Detached (LGR S/N: 20444042)","Coupler Attached (LGR S/N: 20444042)","Host Connected (LGR S/N: 20444042)","Stopped (LGR S/N: 20444042)","End Of File (LGR S/N: 20444042)"
118,08/20/18 05:48:09 PM,28.965,,,,,
119,08/20/18 05:49:09 PM,28.965,,,,,
120,08/20/18 05:50:09 PM,28.941,,,,,
121,08/20/18 05:51:09 PM,28.941,,,,,
122,08/20/18 05:52:09 PM,28.916,,,,,
123,08/20/18 05:53:09 PM,28.916,,,,,
124,08/20/18 05:54:09 PM,28.916,,,,,
125,08/20/18 05:55:09 PM,28.891,,,,,
126,08/20/18 05:56:09 PM,28.866,,,,,
127,08/20/18 05:57:09 PM,28.866,,,,,
128,08/20/18 05:58:09 PM,28.866,,,,,
129,08/20/18 05:59:09 PM,28.841,,,,,
130,08/20/18 06:00:09 PM,28.841,,,,,
131,08/20/18 06:01:09 PM,28.816,,,,,
132,08/20/18 06:02:09 PM,28.816,,,,,
133,08/20/18 06:03:09 PM,28.791,,,,,
134,08/20/18 06:04:09 PM,28.791,,,,,
135,08/20/18 06:05:09 PM,28.766,,,,,
136,08/20/18 06:06:09 PM,28.766,,,,,
137,08/20/18 06:07:09 PM,28.742,,,,,
138,08/20/18 06:08:09 PM,28.742,,,,,
139,08/20/18 06:09:09 PM,28.742,,,,,
140,08/20/18 06:10:09 PM,28.717,,,,,
141,08/20/18 06:11:09 PM,28.717,,,,,
142,08/20/18 06:12:09 PM,28.692,,,,,
143,08/20/18 06:13:09 PM,28.692,,,,,
144,08/20/18 06:14:09 PM,28.667,,,,,
145,08/20/18 06:15:09 PM,28.667,,,,,
146,08/20/18 06:16:09 PM,28.642,,,,,
147,08/20/18 06:17:09 PM,28.642,,,,,
148,08/20/18 06:18:09 PM,28.617,,,,,
149,08/20/18 06:19:09 PM,28.617,,,,,
150,08/20/18 06:20:09 PM,28.617,,,,,
151,08/20/18 06:21:09 PM,28.593,,,,,
152,08/20/18 06:22:09 PM,28.593,,,,,
153,08/20/18 06:23:09 PM,28.568,,,,,
154,08/20/18 06:24:09 PM,28.568,,,,,
155,08/20/18 06:25:09 PM,28.568,,,,,
156,08/20/18 06:26:09 PM,28.543,,,,,
157,08/20/18 06:27:09 PM,28.543,,,,,
158,08/20/18 06:28:09 PM,28.518,,,,,
159,08/20/18 06:29:09 PM,28.518,,,,,
160,08/20/18 06:30:09 PM,28.518,,,,,
161,08/20/18 06:31:09 PM,28.493,,,,,
162,08/20/18 06:32:09 PM,28.493,,,,,
163,08/20/18 06:33:09 PM,28.468,,,,,
164,08/20/18 06:34:09 PM,28.468,,,,,
165,08/20/18 06:35:09 PM,28.468,,,,,
166,08/20/18 06:36:09 PM,28.444,,,,,
167,08/20/18 06:37:09 PM,28.444,,,,,
168,08/20/18 06:38:09 PM,28.419,,,,,
169,08/20/18 06:39:09 PM,28.419,,,,,
170,08/20/18 06:40:09 PM,28.419,,,,,
171,08/20/18 06:41:09 PM,28.394,,,,,
172,08/20/18 06:42:09 PM,28.394,,,,,
173,08/20/18 06:43:09 PM,28.394,,,,,
174,08/20/18 06:44:09 PM,28.369,,,,,
175,08/20/18 06:45:09 PM,28.369,,,,,
176,08/20/18 06:46:09 PM,28.369,,,,,
177,08/20/18 06:47:09 PM,28.345,,,,,
178,08/20/18 06:48:09 PM,28.345,,,,,
179,08/20/18 06:49:09 PM,28.345,,,,,
180,08/20/18 06:50:09 PM,28.320,,,,,
181,08/20/18 06:51:09 PM,28.320,,,,,
182,08/20/18 06:52:09 PM,28.320,,,,,
183,08/20/18 06:53:09 PM,28.295,,,,,
184,08/20/18 06:54:09 PM,28.295,,,,,
185,08/20/18 06:55:09 PM,28.295,,,,,
186,08/20/18 06:56:09 PM,28.270,,,,,
187,08/20/18 06:57:09 PM,28.270,,,,,
188,08/20/18 06:58:09 PM,28.270,,,,,
189,08/20/18 06:59:09 PM,28.245,,,,,
190,08/20/18 07:00:09 PM,28.245,,,,,
191,08/20/18 07:01:09 PM,28.245,,,,,
192,08/20/18 07:02:09 PM,28.221,,,,,
193,08/20/18 07:03:09 PM,28.221,,,,,
194,08/20/18 07:04:09 PM,28.221,,,,,
195,08/20/18 07:05:09 PM,28.196,,,,,
196,08/20/18 07:06:09 PM,28.196,,,,,
197,08/20/18 07:07:09 PM,28.196,,,,,
198,08/20/18 07:08:09 PM,28.171,,,,,
199,08/20/18 07:09:09 PM,28.171,,,,,
200,08/20/18 07:10:09 PM,28.171,,,,,
201,08/20/18 07:11:09 PM,28.147,,,,,
202,08/20/18 07:12:09 PM,28.147,,,,,
203,08/20/18 07:13:09 PM,28.147,,,,,
204,08/20/18 07:14:09 PM,28.122,,,,,
205,08/20/18 07:15:09 PM,28.122,,,,,
206,08/20/18 07:16:09 PM,28.122,,,,,
207,08/20/18 07:17:09 PM,28.122,,,,,
208,08/20/18 07:18:09 PM,28.097,,,,,
209,08/20/18 07:19:09 PM,28.097,,,,,
210,08/20/18 07:20:09 PM,28.072,,,,,
211,08/20/18 07:21:09 PM,28.072,,,,,
212,08/20/18 07:22:09 PM,28.072,,,,,
213,08/20/18 07:23:09 PM,28.072,,,,,
214,08/20/18 07:24:09 PM,28.048,,,,,
215,08/20/18 07:25:09 PM,28.048,,,,,
216,08/20/18 07:26:09 PM,28.048,,,,,
217,08/20/18 07:27:09 PM,28.023,,,,,
218,08/20/18 07:28:09 PM,28.023,,,,,
219,08/20/18 07:29:09 PM,28.023,,,,,
220,08/20/18 07:30:09 PM,28.023,,,,,
221,08/20/18 07:31:09 PM,27.998,,,,,
222,08/20/18 07:32:09 PM,27.998,,,,,
223,08/20/18 07:33:09 PM,27.998,,,,,
224,08/20/18 07:34:09 PM,27.974,,,,,
225,08/20/18 07:35:09 PM,27.974,,,,,
226,08/20/18 07:36:09 PM,27.974,,,,,
227,08/20/18 07:37:09 PM,27.974,,,,,
228,08/20/18 07:38:09 PM,27.949,,,,,
229,08/20/18 07:39:09 PM,27.949,,,,,
230,08/20/18 07:40:09 PM,27.949,,,,,
231,08/20/18 07:41:09 PM,27.949,,,,,
232,08/20/18 07:42:09 PM,27.924,,,,,
233,08/20/18 07:43:09 PM,27.924,,,,,
234,08/20/18 07:44:09 PM,27.924,,,,,
235,08/20/18 07:45:09 PM,27.924,,,,,
236,08/20/18 07:46:09 PM,27.899,,,,,
237,08/20/18 07:47:09 PM,27.899,,,,,
238,08/20/18 07:48:09 PM,27.875,,,,,
239,08/20/18 07:49:09 PM,27.875,,,,,
240,08/20/18 07:50:09 PM,27.875,,,,,
241,08/20/18 07:51:09 PM,27.875,,,,,
242,08/20/18 07:52:09 PM,27.850,,,,,
243,08/20/18 07:53:09 PM,27.850,,,,,
244,08/20/18 07:54:09 PM,27.850,,,,,
245,08/20/18 07:55:09 PM,27.850,,,,,
246,08/20/18 07:56:09 PM,27.825,,,,,
247,08/20/18 07:57:09 PM,27.825,,,,,
248,08/20/18 07:58:09 PM,27.825,,,,,
249,08/20/18 07:59:09 PM,27.825,,,,,
250,08/20/18 08:00:09 PM,27.801,,,,,
251,08/20/18 08:01:09 PM,27.801,,,,,
252,08/20/18 08:02:09 PM,27.801,,,,,
253,08/20/18 08:03:09 PM,27.776,,,,,
254,08/20/18 08:04:09 PM,27.776,,,,,
255,08/20/18 08:05:09 PM,27.776,,,,,
256,08/20/18 08:06:09 PM,27.776,,,,,
257,08/20/18 08:07:09 PM,27.751,,,,,
258,08/20/18 08:08:09 PM,27.751,,,,,
259,08/20/18 08:09:09 PM,27.751,,,,,
260,08/20/18 08:10:09 PM,27.751,,,,,
261,08/20/18 08:11:09 PM,27.727,,,,,
262,08/20/18 08:12:09 PM,27.727,,,,,
263,08/20/18 08:13:09 PM,27.727,,,,,
264,08/20/18 08:14:09 PM,27.727,,,,,
265,08/20/18 08:15:09 PM,27.727,,,,,
266,08/20/18 08:16:09 PM,27.702,,,,,
267,08/20/18 08:17:09 PM,27.702,,,,,
268,08/20/18 08:18:09 PM,27.702,,,,,
269,08/20/18 08:19:09 PM,27.677,,,,,
270,08/20/18 08:20:09 PM,27.677,,,,,
271,08/20/18 08:21:09 PM,27.677,,,,,
272,08/20/18 08:22:09 PM,27.677,,,,,
273,08/20/18 08:23:09 PM,27.677,,,,,
274,08/20/18 08:24:09 PM,27.653,,,,,
275,08/20/18 08:25:09 PM,27.653,,,,,
276,08/20/18 08:26:09 PM,27.653,,,,,
277,08/20/18 08:27:09 PM,27.653,,,,,
278,08/20/18 08:28:09 PM,27.653,,,,,
279,08/20/18 08:29:09 PM,27.628,,,,,
280,08/20/18 08:30:09 PM,27.628,,,,,
281,08/20/18 08:31:09 PM,27.628,,,,,
282,08/20/18 08:32:09 PM,27.628,,,,,
283,08/20/18 08:33:09 PM,27.628,,,,,
284,08/20/18 08:34:09 PM,27.628,,,,,
285,08/20/18 08:35:09 PM,27.604,,,,,
286,08/20/18 08:36:09 PM,27.604,,,,,
287,08/20/18 08:37:09 PM,27.604,,,,,
288,08/20/18 08:38:09 PM,27.604,,,,,
289,08/20/18 08:39:09 PM,27.604,,,,,
290,08/20/18 08:40:09 PM,27.579,,,,,
291,08/20/18 08:41:09 PM,27.579,,,,,
292,08/20/18 08:42:09 PM,27.579,,,,,
293,08/20/18 08:43:09 PM,27.579,,,,,
294,08/20/18 08:44:09 PM,27.579,,,,,
295,08/20/18 08:45:09 PM,27.554,,,,,
296,08/20/18 08:46:09 PM,27.554,,,,,
297,08/20/18 08:47:09 PM,27.554,,,,,
298,08/20/18 08:48:09 PM,27.554,,,,,
299,08/20/18 08:49:09 PM,27.530,,,,,
300,08/20/18 08:50:09 PM,27.530,,,,,
301,08/20/18 08:51:09 PM,27.530,,,,,
302,08/20/18 08:52:09 PM,27.530,,,,,
303,08/20/18 08:53:09 PM,27.530,,,,,
304,08/20/18 08:54:09 PM,27.505,,,,,
305,08/20/18 08:55:09 PM,27.505,,,,,
306,08/20/18 08:56:09 PM,27.505,,,,,
307,08/20/18 08:57:09 PM,27.505,,,,,
308,08/20/18 08:58:09 PM,27.481,,,,,
309,08/20/18 08:59:09 PM,27.481,,,,,
310,08/20/18 09:00:09 PM,27.481,,,,,
311,08/20/18 09:01:09 PM,27.481,,,,,
312,08/20/18 09:02:09 PM,27.481,,,,,
313,08/20/18 09:03:09 PM,27.456,,,,,
314,08/20/18 09:04:09 PM,27.456,,,,,
315,08/20/18 09:05:09 PM,27.456,,,,,
316,08/20/18 09:06:09 PM,27.456,,,,,
317,08/20/18 09:07:09 PM,27.431,,,,,
318,08/20/18 09:08:09 PM,27.431,,,,,
319,08/20/18 09:09:09 PM,27.431,,,,,
320,08/20/18 09:10:09 PM,27.431,,,,,
321,08/20/18 09:11:09 PM,27.431,,,,,
322,08/20/18 09:12:09 PM,27.431,,,,,
323,08/20/18 09:13:09 PM,27.407,,,,,
324,08/20/18 09:14:09 PM,27.407,,,,,
325,08/20/18 09:15:09 PM,27.407,,,,,
326,08/20/18 09:16:09 PM,27.407,,,,,
327,08/20/18 09:17:09 PM,27.382,,,,,
328,08/20/18 09:18:09 PM,27.382,,,,,
329,08/20/18 09:19:09 PM,27.382,,,,,
330,08/20/18 09:20:09 PM,27.382,,,,,
331,08/20/18 09:21:09 PM,27.382,,,,,
332,08/20/18 09:22:09 PM,27.382,,,,,
333,08/20/18 09:23:09 PM,27.358,,,,,
334,08/20/18 09:24:09 PM,27.358,,,,,
335,08/20/18 09:25:09 PM,27.358,,,,,
336,08/20/18 09:26:09 PM,27.358,,,,,
337,08/20/18 09:27:09 PM,27.358,,,,,
338,08/20/18 09:28:09 PM,27.358,,,,,
339,08/20/18 09:29:09 PM,27.333,,,,,
340,08/20/18 09:30:09 PM,27.333,,,,,
341,08/20/18 09:31:09 PM,27.333,,,,,
342,08/20/18 09:32:09 PM,27.333,,,,,
343,08/20/18 09:33:09 PM,27.333,,,,,
344,08/20/18 09:34:09 PM,27.333,,,,,
345,08/20/18 09:35:09 PM,27.333,,,,,
346,08/20/18 09:36:09 PM,27.333,,,,,
347,08/20/18 09:37:09 PM,27.333,,,,,
348,08/20/18 09:38:09 PM,27.308,,,,,
349,08/20/18 09:39:09 PM,27.308,,,,,
350,08/20/18 09:40:09 PM,27.308,,,,,
351,08/20/18 09:41:09 PM,27.308,,,,,
352,08/20/18 09:42:09 PM,27.308,,,,,
353,08/20/18 09:43:09 PM,27.284,,,,,
354,08/20/18 09:44:09 PM,27.284,,,,,
355,08/20/18 09:45:09 PM,27.284,,,,,
356,08/20/18 09:46:09 PM,27.284,,,,,
357,08/20/18 09:47:09 PM,27.284,,,,,
358,08/20/18 09:48:09 PM,27.284,,,,,
359,08/20/18 09:49:09 PM,27.284,,,,,
360,08/20/18 09:50:09 PM,27.284,,,,,
361,08/20/18 09:51:09 PM,27.284,,,,,
362,08/20/18 09:52:09 PM,27.284,,,,,
363,08/20/18 09:53:09 PM,27.259,,,,,
364,08/20/18 09:54:09 PM,27.259,,,,,
365,08/20/18 09:55:09 PM,27.259,,,,,
366,08/20/18 09:56:09 PM,27.259,,,,,
367,08/20/18 09:57:09 PM,27.259,,,,,
368,08/20/18 09:58:09 PM,27.259,,,,,
369,08/20/18 09:59:09 PM,27.259,,,,,
370,08/20/18 10:00:09 PM,27.259,,,,,
371,08/20/18 10:01:09 PM,27.259,,,,,
372,08/20/18 10:02:09 PM,27.235,,,,,
373,08/20/18 10:03:09 PM,27.235,,,,,
374,08/20/18 10:04:09 PM,27.235,,,,,
375,08/20/18 10:05:09 PM,27.235,,,,,
376,08/20/18 10:06:09 PM,27.235,,,,,
377,08/20/18 10:07:09 PM,27.235,,,,,
378,08/20/18 10:08:09 PM,27.235,,,,,
379,08/20/18 10:09:09 PM,27.235,,,,,
380,08/20/18 10:10:09 PM,27.235,,,,,
381,08/20/18 10:11:09 PM,27.235,,,,,
382,08/20/18 10:12:09 PM,27.235,,,,,
383,08/20/18 10:13:09 PM,27.235,,,,,
384,08/20/18 10:14:09 PM,27.210,,,,,
385,08/20/18 10:15:09 PM,27.210,,,,,
386,08/20/18 10:16:09 PM,27.210,,,,,
387,08/20/18 10:17:09 PM,27.210,,,,,
388,08/20/18 10:18:09 PM,27.210,,,,,
389,08/20/18 10:19:09 PM,27.210,,,,,
390,08/20/18 10:20:09 PM,27.210,,,,,
391,08/20/18 10:21:09 PM,27.210,,,,,
392,08/20/18 10:22:09 PM,27.210,,,,,
393,08/20/18 10:23:09 PM,27.186,,,,,
394,08/20/18 10:24:09 PM,27.186,,,,,
395,08/20/18 10:25:09 PM,27.186,,,,,
396,08/20/18 10:26:09 PM,27.186,,,,,
397,08/20/18 10:27:09 PM,27.186,,,,,
398,08/20/18 10:28:09 PM,27.186,,,,,
399,08/20/18 10:29:09 PM,27.186,,,,,
400,08/20/18 10:30:09 PM,27.186,,,,,
401,08/20/18 10:31:09 PM,27.186,,,,,
402,08/20/18 10:32:09 PM,27.186,,,,,
403,08/20/18 10:33:09 PM,27.186,,,,,
404,08/20/18 10:34:09 PM,27.186,,,,,
405,08/20/18 10:35:09 PM,27.161,,,,,
406,08/20/18 10:36:09 PM,27.161,,,,,
407,08/20/18 10:37:09 PM,27.161,,,,,
408,08/20/18 10:38:09 PM,27.161,,,,,
409,08/20/18 10:39:09 PM,27.161,,,,,
410,08/20/18 10:40:09 PM,27.161,,,,,
411,08/20/18 10:41:09 PM,27.161,,,,,
412,08/20/18 10:42:09 PM,27.161,,,,,
413,08/20/18 10:43:09 PM,27.136,,,,,
414,08/20/18 10:44:09 PM,27.136,,,,,
415,08/20/18 10:45:09 PM,27.136,,,,,
416,08/20/18 10:46:09 PM,27.136,,,,,
417,08/20/18 10:47:09 PM,27.136,,,,,
418,08/20/18 10:48:09 PM,27.136,,,,,
419,08/20/18 10:49:09 PM,27.136,,,,,
420,08/20/18 10:50:09 PM,27.136,,,,,
421,08/20/18 10:51:09 PM,27.136,,,,,
422,08/20/18 10:52:09 PM,27.112,,,,,
423,08/20/18 10:53:09 PM,27.136,,,,,
424,08/20/18 10:54:09 PM,27.112,,,,,
425,08/20/18 10:55:09 PM,27.112,,,,,
426,08/20/18 10:56:09 PM,27.112,,,,,
427,08/20/18 10:57:09 PM,27.112,,,,,
428,08/20/18 10:58:09 PM,27.112,,,,,
429,08/20/18 10:59:09 PM,27.087,,,,,
430,08/20/18 11:00:09 PM,27.087,,,,,
431,08/20/18 11:01:09 PM,27.087,,,,,
432,08/20/18 11:02:09 PM,27.087,,,,,
433,08/20/18 11:03:09 PM,27.087,,,,,
434,08/20/18 11:04:09 PM,27.087,,,,,
435,08/20/18 11:05:09 PM,27.087,,,,,
436,08/20/18 11:06:09 PM,27.087,,,,,
437,08/20/18 11:07:09 PM,27.087,,,,,
438,08/20/18 11:08:09 PM,27.063,,,,,
439,08/20/18 11:09:09 PM,27.063,,,,,
440,08/20/18 11:10:09 PM,27.063,,,,,
441,08/20/18 11:11:09 PM,27.063,,,,,
442,08/20/18 11:12:09 PM,27.063,,,,,
443,08/20/18 11:13:09 PM,27.063,,,,,
444,08/20/18 11:14:09 PM,27.063,,,,,
445,08/20/18 11:15:09 PM,27.063,,,,,
446,08/20/18 11:16:09 PM,27.038,,,,,
447,08/20/18 11:17:09 PM,27.038,,,,,
448,08/20/18 11:18:09 PM,27.038,,,,,
449,08/20/18 11:19:09 PM,27.038,,,,,
450,08/20/18 11:20:09 PM,27.038,,,,,
451,08/20/18 11:21:09 PM,27.038,,,,,
452,08/20/18 11:22:09 PM,27.038,,,,,
453,08/20/18 11:23:09 PM,27.038,,,,,
454,08/20/18 11:24:09 PM,27.014,,,,,
455,08/20/18 11:25:09 PM,27.014,,,,,
456,08/20/18 11:26:09 PM,27.014,,,,,
457,08/20/18 11:27:09 PM,27.014,,,,,
458,08/20/18 11:28:09 PM,27.014,,,,,
459,08/20/18 11:29:09 PM,27.014,,,,,
460,08/20/18 11:30:09 PM,27.014,,,,,
461,08/20/18 11:31:09 PM,26.989,,,,,
462,08/20/18 11:32:09 PM,26.989,,,,,
463,08/20/18 11:33:09 PM,26.989,,,,,
464,08/20/18 11:34:09 PM,26.989,,,,,
465,08/20/18 11:35:09 PM,26.989,,,,,
466,08/20/18 11:36:09 PM,26.989,,,,,
467,08/20/18 11:37:09 PM,26.989,,,,,
468,08/20/18 11:38:09 PM,26.989,,,,,
469,08/20/18 11:39:09 PM,26.989,,,,,
470,08/20/18 11:40:09 PM,26.965,,,,,
471,08/20/18 11:41:09 PM,26.965,,,,,
472,08/20/18 11:42:09 PM,26.965,,,,,
473,08/20/18 11:43:09 PM,26.965,,,,,
474,08/20/18 11:44:09 PM,26.965,,,,,
475,08/20/18 11:45:09 PM,26.965,,,,,
476,08/20/18 11:46:09 PM,26.965,,,,,
477,08/20/18 11:47:09 PM,26.940,,,,,
478,08/20/18 11:48:09 PM,26.940,,,,,
479,08/20/18 11:49:09 PM,26.940,,,,,
480,08/20/18 11:50:09 PM,26.940,,,,,
481,08/20/18 11:51:09 PM,26.940,,,,,
482,08/20/18 11:52:09 PM,26.940,,,,,
483,08/20/18 11:53:09 PM,26.940,,,,,
484,08/20/18 11:54:09 PM,26.940,,,,,
485,08/20/18 11:55:09 PM,26.940,,,,,
486,08/20/18 11:56:09 PM,26.940,,,,,
487,08/20/18 11:57:09 PM,26.940,,,,,
488,08/20/18 11:58:09 PM,26.916,,,,,
489,08/20/18 11:59:09 PM,26.916,,,,,
490,08/21/18 12:00:09 AM,26.916,,,,,
491,08/21/18 12:01:09 AM,26.916,,,,,
492,08/21/18 12:02:09 AM,26.916,,,,,
493,08/21/18 12:03:09 AM,26.916,,,,,
494,08/21/18 12:04:09 AM,26.916,,,,,
495,08/21/18 12:05:09 AM,26.891,,,,,
496,08/21/18 12:06:09 AM,26.891,,,,,
497,08/21/18 12:07:09 AM,26.891,,,,,
498,08/21/18 12:08:09 AM,26.891,,,,,
499,08/21/18 12:09:09 AM,26.891,,,,,
500,08/21/18 12:10:09 AM,26.891,,,,,
501,08/21/18 12:11:09 AM,26.891,,,,,
502,08/21/18 12:12:09 AM,26.891,,,,,
503,08/21/18 12:13:09 AM,26.891,,,,,
504,08/21/18 12:14:09 AM,26.867,,,,,
505,08/21/18 12:15:09 AM,26.867,,,,,
506,08/21/18 12:16:09 AM,26.867,,,,,
507,08/21/18 12:17:09 AM,26.867,,,,,
508,08/21/18 12:18:09 AM,26.867,,,,,
509,08/21/18 12:19:09 AM,26.867,,,,,
510,08/21/18 12:20:09 AM,26.867,,,,,
511,08/21/18 12:21:09 AM,26.842,,,,,
512,08/21/18 12:22:09 AM,26.842,,,,,
513,08/21/18 12:23:09 AM,26.842,,,,,
514,08/21/18 12:24:09 AM,26.842,,,,,
515,08/21/18 12:25:09 AM,26.842,,,,,
516,08/21/18 12:26:09 AM,26.842,,,,,
517,08/21/18 12:27:09 AM,26.842,,,,,
518,08/21/18 12:28:09 AM,26.842,,,,,
519,08/21/18 12:29:09 AM,26.842,,,,,
520,08/21/18 12:30:09 AM,26.818,,,,,
521,08/21/18 12:31:09 AM,26.818,,,,,
522,08/21/18 12:32:09 AM,26.818,,,,,
523,08/21/18 12:33:09 AM,26.818,,,,,
524,08/21/18 12:34:09 AM,26.818,,,,,
525,08/21/18 12:35:09 AM,26.818,,,,,
526,08/21/18 12:36:09 AM,26.818,,,,,
