"Sample.ID","TA","Mass","Tank","Type"
"20180926_Tank10",2182.43480038581,59.87,"Tank10","Tank"
"20180926_Tank4",2173.23633156849,59.2,"Tank4","Tank"
"20180926_Tank11",2148.5836838199,59.52,"Tank11","Tank"
