"Sample.ID","TA","Mass","Tank","Type"
"20181013_Tank7",2167.14469844655,59.36,"Tank7","Tank"
"20181013_Tank10",2169.91849618795,59.74,"Tank10","Tank"
"20181013_Tank11",2174.21824657904,59.71,"Tank11","Tank"
"20181013_Tank9",2162.87655912893,59.39,"Tank9","Tank"
"20181013_Tank3",2180.30658950919,59.66,"Tank3","Tank"
"20181013_Tank2",2178.80451811103,59.8,"Tank2","Tank"
"20181013_Tank12",2171.30040302082,59.27,"Tank12","Tank"
"20181013_Tank6",2195.97477856572,59.7,"Tank6","Tank"
"20181013_Tank1",2162.14164007454,59.23,"Tank1","Tank"
