index,d__Eukaryota;__;__;__,d__Bacteria;__;__;__,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Francisellales,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales,d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__Chloroplast,Unassigned;__;__;__,d__Bacteria;p__SAR324_clade(Marine_group_B);c__SAR324_clade(Marine_group_B);o__SAR324_clade(Marine_group_B),d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Propionibacteriales,d__Bacteria;p__Bacteroidota;c__Chlorobia;o__Chlorobiales,d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__Cyanobacteriales,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Vibrionales,d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__Spirochaetales,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales,d__Bacteria;p__Desulfobacterota;c__Desulfobacteria;o__Desulfobacterales,d__Bacteria;p__Myxococcota;c__Myxococcia;o__Myxococcales,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales,d__Bacteria;p__Verrucomicrobiota;c__Lentisphaeria;o__P.palmC41,d__Bacteria;p__Desulfobacterota;c__Desulfovibrionia;o__Desulfovibrionales,d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Cytophagales,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales,d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__Synechococcales,d__Bacteria;p__Campilobacterota;c__Campylobacteria;o__Campylobacterales,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Caulobacterales,d__Bacteria;p__Firmicutes;c__Bacilli;o__Staphylococcales,d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__Oxyphotobacteria_Incertae_Sedis,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales,d__Bacteria;p__Planctomycetota;c__Pla4_lineage;o__Pla4_lineage,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__SAR11_clade,d__Bacteria;p__Fusobacteriota;c__Fusobacteriia;o__Fusobacteriales,d__Bacteria;p__Firmicutes;c__Clostridia;o__Peptostreptococcales-Tissierellales,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales,d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Kordiimonadales,d__Bacteria;p__Bacteroidota;c__Rhodothermia;o__Balneolales,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales,d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Cellvibrionales,d__Bacteria;p__Firmicutes;c__Bacilli;o__Paenibacillales,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales,d__Bacteria;p__Planctomycetota;c__vadinHA49;o__vadinHA49,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;__,d__Bacteria;p__Acidobacteriota;c__Holophagae;o__Acanthopleuribacterales,d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Opitutales,d__Bacteria;p__Verrucomicrobiota;c__Kiritimatiellae;o__WCHB1-41,d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__Phormidesmiales,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__SAR86_clade,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales,d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__Actinomarinales,d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Corynebacteriales,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__MBAE14,d__Bacteria;p__Verrucomicrobiota;c__Lentisphaeria;o__Lentisphaerales,d__Archaea;p__Nanoarchaeota;c__Nanoarchaeia;o__Woesearchaeales,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Chromatiales,d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Methylacidiphilales,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;__,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Micavibrionales,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__BD7-8,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sneathiellales,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__KI89A_clade,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Holosporales,d__Bacteria;p__Verrucomicrobiota;c__Chlamydiae;o__Chlamydiales,d__Bacteria;p__Bdellovibrionota;c__Oligoflexia;o__Oligoflexales,d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__Eurycoccales,d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Micrococcales,d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales,d__Bacteria;p__Bacteroidota;c__Ignavibacteria;o__Ignavibacteriales,d__Bacteria;p__Planctomycetota;c__Planctomycetes;o__Pirellulales,d__Bacteria;p__Deferribacterota;c__Deferribacteres;o__Deferribacterales,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidetes_VC2.1_Bac22,d__Bacteria;p__Proteobacteria;__;__,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pasteurellales,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Acetobacterales,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Arenicellales,d__Bacteria;p__Firmicutes;c__Bacilli;o__Entomoplasmatales,d__Bacteria;p__Acidobacteriota;c__Thermoanaerobaculia;o__Thermoanaerobaculales,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Sphingobacteriales,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Tenderiales,d__Bacteria;p__Planctomycetota;c__Phycisphaerae;o__Phycisphaerales,d__Archaea;p__Crenarchaeota;c__Nitrososphaeria;o__Nitrosopumilales,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Kiloniellales,d__Bacteria;p__Proteobacteria;c__Magnetococcia;o__Magnetococcales,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales,d__Bacteria;p__Desulfobacterota;c__Desulfobulbia;o__Desulfobulbales,d__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Piscirickettsiales,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__OM182_clade,d__Bacteria;p__Patescibacteria;c__Parcubacteria;o__Candidatus_Campbellbacteria,d__Bacteria;p__Marinimicrobia_(SAR406_clade);c__Marinimicrobia_(SAR406_clade);o__Marinimicrobia_(SAR406_clade),d__Bacteria;p__Chloroflexi;c__Anaerolineae;o__SBR1031,d__Bacteria;p__Bacteroidota;c__Bacteroidia;__,d__Bacteria;p__Patescibacteria;c__Gracilibacteria;o__JGI_0000069-P22,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Steroidobacterales,d__Bacteria;p__Planctomycetota;c__BD7-11;o__BD7-11,d__Bacteria;p__Halanaerobiaeota;c__Halanaerobiia;o__Halanaerobiales,d__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales,d__Bacteria;p__WPS-2;c__WPS-2;o__WPS-2,d__Bacteria;p__Bdellovibrionota;c__Bdellovibrionia;o__Bacteriovoracales,d__Bacteria;p__Bacteroidota;c__Rhodothermia;o__Rhodothermales,d__Bacteria;p__Patescibacteria;c__Parcubacteria;o__Candidatus_Kaiserbacteria,d__Bacteria;p__Planctomycetota;c__Pla3_lineage;o__Pla3_lineage,d__Bacteria;p__Bdellovibrionota;c__Bdellovibrionia;o__Bdellovibrionales,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Gammaproteobacteria_Incertae_Sedis,d__Bacteria;p__Desulfobacterota;c__Desulfuromonadia;o__Desulfuromonadia,d__Bacteria;p__Bacteroidota;c__Kapabacteria;o__Kapabacteriales,d__Bacteria;p__Myxococcota;c__Polyangia;o__Blfdi19,d__Bacteria;p__Planctomycetota;c__Phycisphaerae;o__MSBL9,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Ectothiorhodospirales,d__Bacteria;p__Myxococcota;__;__,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Granulosicoccales,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Puniceispirillales,d__Bacteria;p__Planctomycetota;c__Planctomycetes;o__Planctomycetales,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__pItb-vmat-80,d__Bacteria;p__Planctomycetota;c__OM190;o__OM190,d__Bacteria;p__Dependentiae;c__Babeliae;o__Babeliales,d__Bacteria;p__Patescibacteria;c__Gracilibacteria;o__Gracilibacteria,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__uncultured,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Salinisphaerales,d__Bacteria;p__Dadabacteria;c__Dadabacteriia;o__Dadabacteriales,d__Bacteria;p__Desulfobacterota;c__Desulfuromonadia;o__Bradymonadales,d__Bacteria;p__Firmicutes;c__Clostridia;o__Christensenellales,d__Bacteria;p__Chloroflexi;c__Chloroflexia;o__Chloroflexales,d__Bacteria;p__Firmicutes;c__Bacilli;o__Haloplasmatales,d__Bacteria;p__Patescibacteria;c__Saccharimonadia;o__Saccharimonadales,d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Actinomycetales,d__Bacteria;p__Firmicutes;c__Negativicutes;o__Acidaminococcales,d__Bacteria;p__Cyanobacteria;c__Vampirivibrionia;o__Gastranaerophilales,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Defluviicoccales,d__Bacteria;p__Patescibacteria;c__Parcubacteria;o__Candidatus_Nomurabacteria,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__EC3,d__Bacteria;p__Firmicutes;c__Bacilli;o__Thermicanales,d__Bacteria;p__Firmicutes;c__Bacilli;o__Izemoplasmatales,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Coxiellales,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Thiomicrospirales,d__Bacteria;p__Deinococcota;c__Deinococci;o__Deinococcales,d__Bacteria;p__Firmicutes;c__Negativicutes;o__Veillonellales-Selenomonadales,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__eub62A3,d__Bacteria;p__Bdellovibrionota;c__Oligoflexia;o__0319-6G20,d__Bacteria;p__Cyanobacteria;c__Vampirivibrionia;o__Obscuribacterales,d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__Microtrichales,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__UBA10353_marine_group,d__Bacteria;p__Cyanobacteria;c__Vampirivibrionia;o__Caenarcaniphilales,d__Bacteria;p__Sumerlaeota;c__Sumerlaeia;o__Sumerlaeales,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Parvibaculales,d__Bacteria;p__Patescibacteria;c__ABY1;o__Candidatus_Magasanikbacteria,d__Bacteria;p__Verrucomicrobiota;c__Lentisphaeria;o__Oligosphaerales,d__Bacteria;p__Chloroflexi;c__Anaerolineae;o__Ardenticatenales,d__Bacteria;p__Calditrichota;c__Calditrichia;o__Calditrichales,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Legionellales,d__Bacteria;p__Gemmatimonadota;c__PAUC43f_marine_benthic_group;o__PAUC43f_marine_benthic_group,d__Bacteria;p__Patescibacteria;c__Parcubacteria;o__Parcubacteria,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Thiohalorhabdales,d__Bacteria;p__Spirochaetota;c__Leptospirae;o__Leptospirales,d__Bacteria;p__Acidobacteriota;c__Aminicenantia;o__Aminicenantales,d__Bacteria;p__Planctomycetota;c__Planctomycetes;o__Gemmatales,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Thiotrichales,d__Bacteria;p__Chloroflexi;c__Anaerolineae;o__Caldilineales,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Beggiatoales,d__Bacteria;p__Desulfobacterota;c__Desulfarculia;o__Desulfarculales,d__Bacteria;p__Sumerlaeota;c__Sumerlaeia;o__uncultured,d__Bacteria;p__Verrucomicrobiota;c__Lentisphaeria;o__Victivallales,d__Archaea;p__Halobacterota;c__Methanosarcinia;o__Methanosarciniales,d__Bacteria;p__Margulisbacteria;c__Margulisbacteria;o__Margulisbacteria,d__Bacteria;p__Campilobacterota;c__Desulfurellia;o__Desulfurellales,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__uncultured,d__Bacteria;p__Firmicutes;c__Bacilli;o__Exiguobacterales,d__Bacteria;p__Verrucomicrobiota;c__Kiritimatiellae;o__Kiritimatiellales,d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales,d__Bacteria;p__Chloroflexi;c__Anaerolineae;__,d__Bacteria;p__Patescibacteria;c__Gracilibacteria;o__Absconditabacteriales_(SR1),d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Thalassobaculales,d__Bacteria;p__Chloroflexi;c__Dehalococcoidia;o__SAR202_clade,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Azospirillales,d__Bacteria;p__Patescibacteria;c__Gracilibacteria;o__Candidatus_Peregrinibacteria,d__Bacteria;p__Patescibacteria;c__Parcubacteria;o__Candidatus_Zambryskibacteria,d__Bacteria;p__Myxococcota;c__Polyangia;o__Haliangiales,d__Bacteria;p__Desulfobacterota;c__Desulfuromonadia;o__PB19,d__Eukaryota;p__Dinoflagellata;c__Dinophyceae;o__Gymnodiniphycidae,d__Bacteria;p__Acidobacteriota;c__Blastocatellia;o__Blastocatellales,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Diplorickettsiales,d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Frankiales,d__Bacteria;p__Myxococcota;c__Polyangia;o__Polyangiales,d__Bacteria;p__Myxococcota;c__Polyangia;o__Nannocystales,d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__Thermosynechococcales,d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Pedosphaerales,d__Bacteria;p__Bdellovibrionota;c__Oligoflexia;o__Silvanigrellales,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__MBMPE27,d__Bacteria;p__Patescibacteria;c__ABY1;o__Candidatus_Komeilibacteria,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Dongiales,d__Bacteria;p__Patescibacteria;c__ABY1;o__Candidatus_Kerfeldbacteria,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Ga0077536,d__Bacteria;p__Planctomycetota;__;__,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__HOC36,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__JTB23,d__Bacteria;p__Patescibacteria;c__Parcubacteria;o__Candidatus_Azambacteria,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__SZB50,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Alphaproteobacteria,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Nitrosococcales,d__Bacteria;p__Firmicutes;c__Clostridia;o__MAT-CR-H4-C10,d__Bacteria;p__Cloacimonadota;c__Cloacimonadia;o__Cloacimonadales,d__Bacteria;p__LCP-89;c__LCP-89;o__LCP-89,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Paracaedibacterales,d__Bacteria;p__Nitrospirota;c__Nitrospiria;o__Nitrospirales,d__Bacteria;p__Sva0485;c__Sva0485;o__Sva0485,d__Archaea;p__Thermoplasmatota;c__Thermoplasmata;o__Marine_Group_II,d__Bacteria;p__Patescibacteria;c__ABY1;o__Candidatus_Falkowbacteria,d__Bacteria;p__Verrucomicrobiota;c__Omnitrophia;o__Omnitrophales,d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Pseudonocardiales,d__Bacteria;p__Patescibacteria;c__Parcubacteria;o__Candidatus_Yonathbacteria,d__Bacteria;p__Patescibacteria;c__Parcubacteria;__,d__Bacteria;p__Actinobacteriota;c__Thermoleophilia;o__Solirubrobacterales,d__Bacteria;p__Planctomycetota;c__028H05-P-BN-P5;o__028H05-P-BN-P5,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Methylococcales,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__F9P41300-M23,d__Bacteria;p__Firmicutes;c__Clostridia;o__Monoglobales,d__Bacteria;p__Verrucomicrobiota;c__Lentisphaeria;__,d__Bacteria;p__NB1-j;c__NB1-j;o__NB1-j,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__EV818SWSAP88,d__Bacteria;p__Fibrobacterota;c__Fibrobacteria;o__Fibrobacterales,d__Bacteria;p__Chloroflexi;c__Chloroflexia;o__Thermomicrobiales,d__Bacteria;p__Verrucomicrobiota;c__Lentisphaeria;o__SS1-B-02-17,d__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridia_vadinBB60_group,d__Bacteria;p__Myxococcota;c__Polyangia;__,d__Bacteria;p__Hydrogenedentes;c__Hydrogenedentia;o__Hydrogenedentiales,d__Bacteria;p__Firmicutes;c__Negativicutes;__,d__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridia,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__EPR3968-O8a-Bc78,d__Bacteria;p__Desulfobacterota;__;__,d__Bacteria;p__Latescibacterota;c__Latescibacterota;o__Latescibacterota,d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__PeM15,d__Bacteria;p__Fibrobacterota;c__Chitinivibrionia;o__Chitinivibrionales,d__Bacteria;p__Actinobacteriota;c__Rubrobacteria;o__Rubrobacterales,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__AT-s2-59,d__Bacteria;p__Myxococcota;c__bacteriap25;o__bacteriap25,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Aeromonadales,d__Bacteria;p__Chloroflexi;c__KD4-96;o__KD4-96,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__AT-s3-44,d__Bacteria;p__Acidobacteriota;c__Subgroup_22;o__Subgroup_22,d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__Gemmatimonadales,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__SS1-B-09-64,d__Bacteria;p__Cyanobacteria;c__Sericytochromatia;o__Sericytochromatia,d__Bacteria;p__Planctomycetota;c__Phycisphaerae;o__mle1-8,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__B2M28,d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Chthoniobacterales,d__Bacteria;p__Desulfobacterota;c__Desulfuromonadia;__,d__Bacteria;p__Armatimonadota;c__Armatimonadia;o__Armatimonadales,d__Bacteria;p__Chloroflexi;c__Chloroflexia;o__Kallotenuales,d__Archaea;p__Halobacterota;c__Halobacteria;o__Halobacterales,d__Bacteria;p__Gemmatimonadota;c__BD2-11_terrestrial_group;o__BD2-11_terrestrial_group,d__Bacteria;p__Planctomycetota;c__Phycisphaerae;o__CCM11a,d__Eukaryota;p__Cnidaria;c__Anthozoa;o__Scleractinia,d__Bacteria;p__Deinococcota;c__Deinococci;o__Thermales,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Tistrellales,d__Bacteria;p__Firmicutes;c__Desulfitobacteriia;o__Desulfitobacteriales,d__Bacteria;p__Firmicutes;__;__,d__Bacteria;p__Planctomycetota;c__Phycisphaerae;o__S-70,d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Arctic97B-4_marine_group,d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Kineosporiales,d__Bacteria;p__Cyanobacteria;c__Vampirivibrionia;o__Vampirovibrionales,d__Bacteria;p__Firmicutes;c__Clostridia;o__Eubacteriales,d__Bacteria;p__Acidobacteriota;c__Subgroup_26;o__Subgroup_26,d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Streptomycetales,d__Bacteria;p__Myxococcota;c__Polyangia;o__UASB-TL25,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Caedibacterales,d__Bacteria;p__Spirochaetota;c__V2072-189E03;o__V2072-189E03,d__Bacteria;p__Patescibacteria;c__Parcubacteria;o__Candidatus_Lloydbacteria,d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Nitriliruptorales,d__Bacteria;p__Patescibacteria;c__Gracilibacteria;o__Candidatus_Peribacteria,d__Archaea;p__Euryarchaeota;c__Methanobacteria;o__Methanobacteriales,d__Bacteria;p__Firmicutes;c__Clostridia;o__Peptococcales,d__Bacteria;p__Firmicutes;c__Clostridia;__,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Nitrococcales,d__Bacteria;p__Patescibacteria;c__ABY1;__,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__HglApr721,d__Bacteria;p__Firmicutes;c__Bacilli;o__RF39,d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales,SampleName,PlotOrder,SiteName,SiteID,SitePoint,Species,TissueType,PlugID,Treatment,Temp,pH,Tank,Timepoint
HPW060,23.0,11819.0,79.0,187.0,5.0,340.0,7038.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,0.0,0.0,37.0,0.0,6.0,0.0,64.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2410,1.0,Reef.18,M34,4,Mcapitata,Hard,2410,HTAC,HT,AC,9,8
HPW061,18230.0,74.0,10442.0,0.0,883.0,2289.0,2176.0,0.0,44.0,0.0,11.0,17.0,98.0,520.0,0.0,0.0,754.0,17.0,0.0,0.0,4.0,859.0,8.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,7.0,0.0,0.0,2.0,0.0,14.0,0.0,132.0,0.0,32.0,0.0,0.0,0.0,49.0,6.0,0.0,144.0,0.0,7.0,0.0,4.0,0.0,7.0,123.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,8.0,0.0,6.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,12.0,4.0,0.0,7.0,0.0,0.0,0.0,0.0,6.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1147,2.0,HIMB,P22,3,Pacuta,Hard,1147,ATHC,AT,HC,3,11
